,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
162,"[  47.1937561   185.73725891  179.81864929  111.53141022  113.99581909
   22.01649094   26.39177895   68.38186646  152.44035339  119.27508545]","[  56.08272171   95.75011444  146.1647644     0.51704741  101.63750458
   32.72764206  104.50669098   35.61771011  106.5226593    61.75305176]","[  25.81189728   67.12901306   90.84584808   52.34584808   75.74396515
   82.61956024  142.66372681   16.11230087   23.85403442   89.19190979]","[  21.8402729   102.11600494   47.98750305   52.5422821    98.26867676
   21.96101952  118.40957642   53.67301559   51.43448257  155.57420349]","[ 30.52166748  36.36240005  21.41181755  64.63846588  45.67960739
   3.10611033  60.65405655  57.35404587  32.57117081  77.51695251]",21.507101059,0,1.0
163,"[ 185.73725891  179.81864929  111.53141022  113.99581909   22.01649094
   26.39177895   68.38186646  152.44035339  119.27508545   13.14560413]","[  95.75011444  146.1647644     0.51704741  101.63750458   32.72764206
  104.50669098   35.61771011  106.5226593    61.75305176   10.46649456]","[  67.12901306   90.84584808   52.34584808   75.74396515   82.61956024
  142.66372681   16.11230087   23.85403442   89.19190979   90.38556671]","[ 102.11600494   47.98750305   52.5422821    98.26867676   21.96101952
  118.40957642   53.67301559   51.43448257  155.57420349   70.30207825]","[ 36.36240005  21.41181755  64.63846588  45.67960739   3.10611033
  60.65405655  57.35404587  32.57117081  77.51695251  19.20202827]",21.4039459229,0,1.0
164,"[ 179.81864929  111.53141022  113.99581909   22.01649094   26.39177895
   68.38186646  152.44035339  119.27508545   13.14560413   35.86523438]","[ 146.1647644     0.51704741  101.63750458   32.72764206  104.50669098
   35.61771011  106.5226593    61.75305176   10.46649456   26.32426262]","[  90.84584808   52.34584808   75.74396515   82.61956024  142.66372681
   16.11230087   23.85403442   89.19190979   90.38556671   16.41556549]","[  47.98750305   52.5422821    98.26867676   21.96101952  118.40957642
   53.67301559   51.43448257  155.57420349   70.30207825   57.04683685]","[ 21.41181755  64.63846588  45.67960739   3.10611033  60.65405655
  57.35404587  32.57117081  77.51695251  19.20202827  35.26105499]",21.3017444611,0,1.0
165,"[ 111.53141022  113.99581909   22.01649094   26.39177895   68.38186646
  152.44035339  119.27508545   13.14560413   35.86523438  172.74339294]","[   0.51704741  101.63750458   32.72764206  104.50669098   35.61771011
  106.5226593    61.75305176   10.46649456   26.32426262  108.40233612]","[  52.34584808   75.74396515   82.61956024  142.66372681   16.11230087
   23.85403442   89.19190979   90.38556671   16.41556549   28.78887939]","[  52.5422821    98.26867676   21.96101952  118.40957642   53.67301559
   51.43448257  155.57420349   70.30207825   57.04683685   75.03800964]","[ 64.63846588  45.67960739   3.10611033  60.65405655  57.35404587
  32.57117081  77.51695251  19.20202827  35.26105499  45.77151108]",21.2084999084,0,1.0
166,"[ 113.99581909   22.01649094   26.39177895   68.38186646  152.44035339
  119.27508545   13.14560413   35.86523438  172.74339294   72.24031067]","[ 101.63750458   32.72764206  104.50669098   35.61771011  106.5226593
   61.75305176   10.46649456   26.32426262  108.40233612  132.34463501]","[  75.74396515   82.61956024  142.66372681   16.11230087   23.85403442
   89.19190979   90.38556671   16.41556549   28.78887939  204.67297363]","[  98.26867676   21.96101952  118.40957642   53.67301559   51.43448257
  155.57420349   70.30207825   57.04683685   75.03800964  132.88702393]","[ 45.67960739   3.10611033  60.65405655  57.35404587  32.57117081
  77.51695251  19.20202827  35.26105499  45.77151108  35.91015244]",21.0981140137,0,1.0
167,"[  22.01649094   26.39177895   68.38186646  152.44035339  119.27508545
   13.14560413   35.86523438  172.74339294   72.24031067  117.14488983]","[  32.72764206  104.50669098   35.61771011  106.5226593    61.75305176
   10.46649456   26.32426262  108.40233612  132.34463501  154.02137756]","[  82.61956024  142.66372681   16.11230087   23.85403442   89.19190979
   90.38556671   16.41556549   28.78887939  204.67297363  146.8041687 ]","[  21.96101952  118.40957642   53.67301559   51.43448257  155.57420349
   70.30207825   57.04683685   75.03800964  132.88702393  105.41725159]","[  3.10611033  60.65405655  57.35404587  32.57117081  77.51695251
  19.20202827  35.26105499  45.77151108  35.91015244  30.14706802]",20.9957771301,0,1.0
168,"[  26.39177895   68.38186646  152.44035339  119.27508545   13.14560413
   35.86523438  172.74339294   72.24031067  117.14488983  275.06814575]","[ 104.50669098   35.61771011  106.5226593    61.75305176   10.46649456
   26.32426262  108.40233612  132.34463501  154.02137756  187.21887207]","[ 142.66372681   16.11230087   23.85403442   89.19190979   90.38556671
   16.41556549   28.78887939  204.67297363  146.8041687   170.62806702]","[ 118.40957642   53.67301559   51.43448257  155.57420349   70.30207825
   57.04683685   75.03800964  132.88702393  105.41725159  168.72077942]","[ 60.65405655  57.35404587  32.57117081  77.51695251  19.20202827
  35.26105499  45.77151108  35.91015244  30.14706802  59.84425735]",20.8935241699,0,1.0
169,"[  68.38186646  152.44035339  119.27508545   13.14560413   35.86523438
  172.74339294   72.24031067  117.14488983  275.06814575  204.65583801]","[  35.61771011  106.5226593    61.75305176   10.46649456   26.32426262
  108.40233612  132.34463501  154.02137756  187.21887207  154.99977112]","[  16.11230087   23.85403442   89.19190979   90.38556671   16.41556549
   28.78887939  204.67297363  146.8041687   170.62806702  137.23445129]","[  53.67301559   51.43448257  155.57420349   70.30207825   57.04683685
   75.03800964  132.88702393  105.41725159  168.72077942  155.05252075]","[ 57.35404587  32.57117081  77.51695251  19.20202827  35.26105499
  45.77151108  35.91015244  30.14706802  59.84425735  60.71173859]",20.7912158966,0,1.0
170,"[ 152.44035339  119.27508545   13.14560413   35.86523438  172.74339294
   72.24031067  117.14488983  275.06814575  204.65583801  132.44520569]","[ 106.5226593    61.75305176   10.46649456   26.32426262  108.40233612
  132.34463501  154.02137756  187.21887207  154.99977112   73.10665894]","[  23.85403442   89.19190979   90.38556671   16.41556549   28.78887939
  204.67297363  146.8041687   170.62806702  137.23445129    3.96482849]","[  51.43448257  155.57420349   70.30207825   57.04683685   75.03800964
  132.88702393  105.41725159  168.72077942  155.05252075   87.6829834 ]","[ 32.57117081  77.51695251  19.20202827  35.26105499  45.77151108
  35.91015244  30.14706802  59.84425735  60.71173859  53.07624817]",20.6972446442,0,1.0
171,"[ 119.27508545   13.14560413   35.86523438  172.74339294   72.24031067
  117.14488983  275.06814575  204.65583801  132.44520569  168.24363708]","[  61.75305176   10.46649456   26.32426262  108.40233612  132.34463501
  154.02137756  187.21887207  154.99977112   73.10665894  136.76148987]","[  89.19190979   90.38556671   16.41556549   28.78887939  204.67297363
  146.8041687   170.62806702  137.23445129    3.96482849  129.17376709]","[ 155.57420349   70.30207825   57.04683685   75.03800964  132.88702393
  105.41725159  168.72077942  155.05252075   87.6829834   107.07078552]","[ 77.51695251  19.20202827  35.26105499  45.77151108  35.91015244
  30.14706802  59.84425735  60.71173859  53.07624817  38.74658966]",20.5868835449,0,1.0
172,"[  13.14560413   35.86523438  172.74339294   72.24031067  117.14488983
  275.06814575  204.65583801  132.44520569  168.24363708  244.84326172]","[  10.46649456   26.32426262  108.40233612  132.34463501  154.02137756
  187.21887207  154.99977112   73.10665894  136.76148987  218.89990234]","[  90.38556671   16.41556549   28.78887939  204.67297363  146.8041687
  170.62806702  137.23445129    3.96482849  129.17376709  111.16072845]","[  70.30207825   57.04683685   75.03800964  132.88702393  105.41725159
  168.72077942  155.05252075   87.6829834   107.07078552   69.63704681]","[ 19.20202827  35.26105499  45.77151108  35.91015244  30.14706802
  59.84425735  60.71173859  53.07624817  38.74658966  40.46314621]",20.4852352142,0,1.0
173,"[  35.86523438  172.74339294   72.24031067  117.14488983  275.06814575
  204.65583801  132.44520569  168.24363708  244.84326172   86.06712341]","[  26.32426262  108.40233612  132.34463501  154.02137756  187.21887207
  154.99977112   73.10665894  136.76148987  218.89990234    9.1466074 ]","[  16.41556549   28.78887939  204.67297363  146.8041687   170.62806702
  137.23445129    3.96482849  129.17376709  111.16072845    6.9770503 ]","[  57.04683685   75.03800964  132.88702393  105.41725159  168.72077942
  155.05252075   87.6829834   107.07078552   69.63704681   95.41820526]","[ 35.26105499  45.77151108  35.91015244  30.14706802  59.84425735
  60.71173859  53.07624817  38.74658966  40.46314621  51.55385208]",20.3836555481,0,1.0
174,"[ 172.74339294   72.24031067  117.14488983  275.06814575  204.65583801
  132.44520569  168.24363708  244.84326172   86.06712341  296.19970703]","[ 108.40233612  132.34463501  154.02137756  187.21887207  154.99977112
   73.10665894  136.76148987  218.89990234    9.1466074   256.27407837]","[  28.78887939  204.67297363  146.8041687   170.62806702  137.23445129
    3.96482849  129.17376709  111.16072845    6.9770503    94.80225372]","[  75.03800964  132.88702393  105.41725159  168.72077942  155.05252075
   87.6829834   107.07078552   69.63704681   95.41820526   29.69199944]","[ 45.77151108  35.91015244  30.14706802  59.84425735  60.71173859
  53.07624817  38.74658966  40.46314621  51.55385208   3.46397686]",20.2823352814,0,1.0
175,"[  72.24031067  117.14488983  275.06814575  204.65583801  132.44520569
  168.24363708  244.84326172   86.06712341  296.19970703   11.57611942]","[ 132.34463501  154.02137756  187.21887207  154.99977112   73.10665894
  136.76148987  218.89990234    9.1466074   256.27407837   23.83122635]","[ 204.67297363  146.8041687   170.62806702  137.23445129    3.96482849
  129.17376709  111.16072845    6.9770503    94.80225372   67.55237579]","[ 132.88702393  105.41725159  168.72077942  155.05252075   87.6829834
  107.07078552   69.63704681   95.41820526   29.69199944   28.37164497]","[ 35.91015244  30.14706802  59.84425735  60.71173859  53.07624817
  38.74658966  40.46314621  51.55385208   3.46397686  42.66003036]",20.1803321838,0,1.0
176,"[ 117.14488983  275.06814575  204.65583801  132.44520569  168.24363708
  244.84326172   86.06712341  296.19970703   11.57611942   39.39860916]","[ 154.02137756  187.21887207  154.99977112   73.10665894  136.76148987
  218.89990234    9.1466074   256.27407837   23.83122635  107.778862  ]","[ 146.8041687   170.62806702  137.23445129    3.96482849  129.17376709
  111.16072845    6.9770503    94.80225372   67.55237579  109.80716705]","[ 105.41725159  168.72077942  155.05252075   87.6829834   107.07078552
   69.63704681   95.41820526   29.69199944   28.37164497   91.31732941]","[ 30.14706802  59.84425735  60.71173859  53.07624817  38.74658966
  40.46314621  51.55385208   3.46397686  42.66003036  36.37997055]",20.079076767,0,1.0
177,"[ 275.06814575  204.65583801  132.44520569  168.24363708  244.84326172
   86.06712341  296.19970703   11.57611942   39.39860916   99.71030426]","[ 187.21887207  154.99977112   73.10665894  136.76148987  218.89990234
    9.1466074   256.27407837   23.83122635  107.778862     64.21125793]","[ 170.62806702  137.23445129    3.96482849  129.17376709  111.16072845
    6.9770503    94.80225372   67.55237579  109.80716705   81.93161774]","[ 168.72077942  155.05252075   87.6829834   107.07078552   69.63704681
   95.41820526   29.69199944   28.37164497   91.31732941    7.15566301]","[ 59.84425735  60.71173859  53.07624817  38.74658966  40.46314621
  51.55385208   3.46397686  42.66003036  36.37997055   1.9501152 ]",19.9785766602,0,1.0
178,"[ 204.65583801  132.44520569  168.24363708  244.84326172   86.06712341
  296.19970703   11.57611942   39.39860916   99.71030426  101.85176849]","[ 154.99977112   73.10665894  136.76148987  218.89990234    9.1466074
  256.27407837   23.83122635  107.778862     64.21125793   76.94989014]","[ 137.23445129    3.96482849  129.17376709  111.16072845    6.9770503
   94.80225372   67.55237579  109.80716705   81.93161774   24.18052483]","[ 155.05252075   87.6829834   107.07078552   69.63704681   95.41820526
   29.69199944   28.37164497   91.31732941    7.15566301   77.85127258]","[ 60.71173859  53.07624817  38.74658966  40.46314621  51.55385208
   3.46397686  42.66003036  36.37997055   1.9501152   37.59939957]",19.8771858215,0,1.0
179,"[ 132.44520569  168.24363708  244.84326172   86.06712341  296.19970703
   11.57611942   39.39860916   99.71030426  101.85176849  116.56943512]","[  73.10665894  136.76148987  218.89990234    9.1466074   256.27407837
   23.83122635  107.778862     64.21125793   76.94989014  170.58630371]","[   3.96482849  129.17376709  111.16072845    6.9770503    94.80225372
   67.55237579  109.80716705   81.93161774   24.18052483   99.16847992]","[  87.6829834   107.07078552   69.63704681   95.41820526   29.69199944
   28.37164497   91.31732941    7.15566301   77.85127258   23.45897102]","[ 53.07624817  38.74658966  40.46314621  51.55385208   3.46397686
  42.66003036  36.37997055   1.9501152   37.59939957  16.84599304]",19.7759380341,0,1.0
180,"[ 168.24363708  244.84326172   86.06712341  296.19970703   11.57611942
   39.39860916   99.71030426  101.85176849  116.56943512   13.04919052]","[ 136.76148987  218.89990234    9.1466074   256.27407837   23.83122635
  107.778862     64.21125793   76.94989014  170.58630371   10.97885323]","[ 129.17376709  111.16072845    6.9770503    94.80225372   67.55237579
  109.80716705   81.93161774   24.18052483   99.16847992   65.74783325]","[ 107.07078552   69.63704681   95.41820526   29.69199944   28.37164497
   91.31732941    7.15566301   77.85127258   23.45897102   83.45730591]","[ 38.74658966  40.46314621  51.55385208   3.46397686  42.66003036
  36.37997055   1.9501152   37.59939957  16.84599304  40.41776657]",19.6744098663,0,1.0
181,"[ 244.84326172   86.06712341  296.19970703   11.57611942   39.39860916
   99.71030426  101.85176849  116.56943512   13.04919052  155.50325012]","[ 218.89990234    9.1466074   256.27407837   23.83122635  107.778862
   64.21125793   76.94989014  170.58630371   10.97885323  129.65937805]","[ 111.16072845    6.9770503    94.80225372   67.55237579  109.80716705
   81.93161774   24.18052483   99.16847992   65.74783325   16.13582802]","[ 69.63704681  95.41820526  29.69199944  28.37164497  91.31732941
   7.15566301  77.85127258  23.45897102  83.45730591  94.19472504]","[ 40.46314621  51.55385208   3.46397686  42.66003036  36.37997055
   1.9501152   37.59939957  16.84599304  40.41776657  43.923172  ]",19.5730113983,0,1.0
182,"[  86.06712341  296.19970703   11.57611942   39.39860916   99.71030426
  101.85176849  116.56943512   13.04919052  155.50325012   25.53880882]","[   9.1466074   256.27407837   23.83122635  107.778862     64.21125793
   76.94989014  170.58630371   10.97885323  129.65937805    9.50072479]","[   6.9770503    94.80225372   67.55237579  109.80716705   81.93161774
   24.18052483   99.16847992   65.74783325   16.13582802  145.76443481]","[  95.41820526   29.69199944   28.37164497   91.31732941    7.15566301
   77.85127258   23.45897102   83.45730591   94.19472504  190.95559692]","[ 51.55385208   3.46397686  42.66003036  36.37997055   1.9501152
  37.59939957  16.84599304  40.41776657  43.923172    69.40124512]",19.4715824127,0,1.0
183,"[ 296.19970703   11.57611942   39.39860916   99.71030426  101.85176849
  116.56943512   13.04919052  155.50325012   25.53880882   23.78282356]","[ 256.27407837   23.83122635  107.778862     64.21125793   76.94989014
  170.58630371   10.97885323  129.65937805    9.50072479   31.4441967 ]","[  94.80225372   67.55237579  109.80716705   81.93161774   24.18052483
   99.16847992   65.74783325   16.13582802  145.76443481   14.45878887]","[  29.69199944   28.37164497   91.31732941    7.15566301   77.85127258
   23.45897102   83.45730591   94.19472504  190.95559692    0.8317458 ]","[  3.46397686  42.66003036  36.37997055   1.9501152   37.59939957
  16.84599304  40.41776657  43.923172    69.40124512   5.63871384]",19.3703784943,0,1.0
184,"[  11.57611942   39.39860916   99.71030426  101.85176849  116.56943512
   13.04919052  155.50325012   25.53880882   23.78282356   45.102211  ]","[  23.83122635  107.778862     64.21125793   76.94989014  170.58630371
   10.97885323  129.65937805    9.50072479   31.4441967    29.90602112]","[  67.55237579  109.80716705   81.93161774   24.18052483   99.16847992
   65.74783325   16.13582802  145.76443481   14.45878887   22.20882607]","[  28.37164497   91.31732941    7.15566301   77.85127258   23.45897102
   83.45730591   94.19472504  190.95559692    0.8317458    23.33294106]","[ 42.66003036  36.37997055   1.9501152   37.59939957  16.84599304
  40.41776657  43.923172    69.40124512   5.63871384   1.96198571]",19.2689361572,0,1.0
185,"[  39.39860916   99.71030426  101.85176849  116.56943512   13.04919052
  155.50325012   25.53880882   23.78282356   45.102211     23.22505951]","[ 107.778862     64.21125793   76.94989014  170.58630371   10.97885323
  129.65937805    9.50072479   31.4441967    29.90602112   38.04043579]","[ 109.80716705   81.93161774   24.18052483   99.16847992   65.74783325
   16.13582802  145.76443481   14.45878887   22.20882607   94.33374786]","[  91.31732941    7.15566301   77.85127258   23.45897102   83.45730591
   94.19472504  190.95559692    0.8317458    23.33294106   64.82012939]","[ 36.37997055   1.9501152   37.59939957  16.84599304  40.41776657
  43.923172    69.40124512   5.63871384   1.96198571  10.72091579]",19.1670398712,0,1.0
186,"[  99.71030426  101.85176849  116.56943512   13.04919052  155.50325012
   25.53880882   23.78282356   45.102211     23.22505951   34.56210327]","[  64.21125793   76.94989014  170.58630371   10.97885323  129.65937805
    9.50072479   31.4441967    29.90602112   38.04043579  119.1722641 ]","[  81.93161774   24.18052483   99.16847992   65.74783325   16.13582802
  145.76443481   14.45878887   22.20882607   94.33374786  217.29307556]","[   7.15566301   77.85127258   23.45897102   83.45730591   94.19472504
  190.95559692    0.8317458    23.33294106   64.82012939  221.55142212]","[  1.9501152   37.59939957  16.84599304  40.41776657  43.923172
  69.40124512   5.63871384   1.96198571  10.72091579  46.1711998 ]",18.96352005,0,1.0
187,"[ 101.85176849  116.56943512   13.04919052  155.50325012   25.53880882
   23.78282356   45.102211     23.22505951   34.56210327   39.03079224]","[  76.94989014  170.58630371   10.97885323  129.65937805    9.50072479
   31.4441967    29.90602112   38.04043579  119.1722641    94.27066803]","[  24.18052483   99.16847992   65.74783325   16.13582802  145.76443481
   14.45878887   22.20882607   94.33374786  217.29307556  139.61602783]","[  77.85127258   23.45897102   83.45730591   94.19472504  190.95559692
    0.8317458    23.33294106   64.82012939  221.55142212  111.45095825]","[ 37.59939957  16.84599304  40.41776657  43.923172    69.40124512
   5.63871384   1.96198571  10.72091579  46.1711998   29.87747383]",18.8291606903,0,1.0
188,"[ 116.56943512   13.04919052  155.50325012   25.53880882   23.78282356
   45.102211     23.22505951   34.56210327   39.03079224   96.35293579]","[ 170.58630371   10.97885323  129.65937805    9.50072479   31.4441967
   29.90602112   38.04043579  119.1722641    94.27066803   24.43059921]","[  99.16847992   65.74783325   16.13582802  145.76443481   14.45878887
   22.20882607   94.33374786  217.29307556  139.61602783   42.76336288]","[  23.45897102   83.45730591   94.19472504  190.95559692    0.8317458
   23.33294106   64.82012939  221.55142212  111.45095825  180.67819214]","[ 16.84599304  40.41776657  43.923172    69.40124512   5.63871384
   1.96198571  10.72091579  46.1711998   29.87747383  99.30757904]",18.6586112976,0,1.0
189,"[  13.04919052  155.50325012   25.53880882   23.78282356   45.102211
   23.22505951   34.56210327   39.03079224   96.35293579   82.51065826]","[  10.97885323  129.65937805    9.50072479   31.4441967    29.90602112
   38.04043579  119.1722641    94.27066803   24.43059921   77.60504913]","[  65.74783325   16.13582802  145.76443481   14.45878887   22.20882607
   94.33374786  217.29307556  139.61602783   42.76336288   74.6088562 ]","[  83.45730591   94.19472504  190.95559692    0.8317458    23.33294106
   64.82012939  221.55142212  111.45095825  180.67819214   84.33992004]","[ 40.41776657  43.923172    69.40124512   5.63871384   1.96198571
  10.72091579  46.1711998   29.87747383  99.30757904  68.02236176]",18.558057785,0,1.0
190,"[ 155.50325012   25.53880882   23.78282356   45.102211     23.22505951
   34.56210327   39.03079224   96.35293579   82.51065826  697.29803467]","[ 129.65937805    9.50072479   31.4441967    29.90602112   38.04043579
  119.1722641    94.27066803   24.43059921   77.60504913  209.8812561 ]","[  16.13582802  145.76443481   14.45878887   22.20882607   94.33374786
  217.29307556  139.61602783   42.76336288   74.6088562    52.84386826]","[  94.19472504  190.95559692    0.8317458    23.33294106   64.82012939
  221.55142212  111.45095825  180.67819214   84.33992004   54.43342209]","[ 43.923172    69.40124512   5.63871384   1.96198571  10.72091579
  46.1711998   29.87747383  99.30757904  68.02236176  66.27093506]",18.3556060791,0,1.0
191,"[  25.53880882   23.78282356   45.102211     23.22505951   34.56210327
   39.03079224   96.35293579   82.51065826  697.29803467  208.41273499]","[   9.50072479   31.4441967    29.90602112   38.04043579  119.1722641
   94.27066803   24.43059921   77.60504913  209.8812561    80.95304108]","[ 145.76443481   14.45878887   22.20882607   94.33374786  217.29307556
  139.61602783   42.76336288   74.6088562    52.84386826   74.13201904]","[ 190.95559692    0.8317458    23.33294106   64.82012939  221.55142212
  111.45095825  180.67819214   84.33992004   54.43342209  129.47840881]","[ 69.40124512   5.63871384   1.96198571  10.72091579  46.1711998
  29.87747383  99.30757904  68.02236176  66.27093506  85.33390045]",18.1530685425,0,1.0
192,"[  23.78282356   45.102211     23.22505951   34.56210327   39.03079224
   96.35293579   82.51065826  697.29803467  208.41273499  134.24966431]","[  31.4441967    29.90602112   38.04043579  119.1722641    94.27066803
   24.43059921   77.60504913  209.8812561    80.95304108  189.79812622]","[  14.45878887   22.20882607   94.33374786  217.29307556  139.61602783
   42.76336288   74.6088562    52.84386826   74.13201904  118.06816864]","[   0.8317458    23.33294106   64.82012939  221.55142212  111.45095825
  180.67819214   84.33992004   54.43342209  129.47840881   99.13961029]","[  5.63871384   1.96198571  10.72091579  46.1711998   29.87747383
  99.30757904  68.02236176  66.27093506  85.33390045  61.55734253]",18.0512504578,0,1.0
193,"[  45.102211     23.22505951   34.56210327   39.03079224   96.35293579
   82.51065826  697.29803467  208.41273499  134.24966431  167.26712036]","[  29.90602112   38.04043579  119.1722641    94.27066803   24.43059921
   77.60504913  209.8812561    80.95304108  189.79812622  109.78614044]","[  22.20882607   94.33374786  217.29307556  139.61602783   42.76336288
   74.6088562    52.84386826   74.13201904  118.06816864   84.35411072]","[  23.33294106   64.82012939  221.55142212  111.45095825  180.67819214
   84.33992004   54.43342209  129.47840881   99.13961029  102.97524261]","[  1.96198571  10.72091579  46.1711998   29.87747383  99.30757904
  68.02236176  66.27093506  85.33390045  61.55734253  38.88545227]",17.94921875,0,1.0
194,"[  23.22505951   34.56210327   39.03079224   96.35293579   82.51065826
  697.29803467  208.41273499  134.24966431  167.26712036  102.07827759]","[  38.04043579  119.1722641    94.27066803   24.43059921   77.60504913
  209.8812561    80.95304108  189.79812622  109.78614044   68.26083374]","[  94.33374786  217.29307556  139.61602783   42.76336288   74.6088562
   52.84386826   74.13201904  118.06816864   84.35411072  154.55101013]","[  64.82012939  221.55142212  111.45095825  180.67819214   84.33992004
   54.43342209  129.47840881   99.13961029  102.97524261  142.53501892]","[ 10.72091579  46.1711998   29.87747383  99.30757904  68.02236176
  66.27093506  85.33390045  61.55734253  38.88545227  75.8208847 ]",17.8473453522,0,1.0
195,"[  34.56210327   39.03079224   96.35293579   82.51065826  697.29803467
  208.41273499  134.24966431  167.26712036  102.07827759   49.48924637]","[ 119.1722641    94.27066803   24.43059921   77.60504913  209.8812561
   80.95304108  189.79812622  109.78614044   68.26083374   20.18200874]","[ 217.29307556  139.61602783   42.76336288   74.6088562    52.84386826
   74.13201904  118.06816864   84.35411072  154.55101013   57.5860672 ]","[ 221.55142212  111.45095825  180.67819214   84.33992004   54.43342209
  129.47840881   99.13961029  102.97524261  142.53501892   90.32330322]","[ 46.1711998   29.87747383  99.30757904  68.02236176  66.27093506
  85.33390045  61.55734253  38.88545227  75.8208847   54.66122818]",17.7450847626,0,1.0
196,"[  39.03079224   96.35293579   82.51065826  697.29803467  208.41273499
  134.24966431  167.26712036  102.07827759   49.48924637   83.76371002]","[  94.27066803   24.43059921   77.60504913  209.8812561    80.95304108
  189.79812622  109.78614044   68.26083374   20.18200874  126.88835907]","[ 139.61602783   42.76336288   74.6088562    52.84386826   74.13201904
  118.06816864   84.35411072  154.55101013   57.5860672   116.1714859 ]","[ 111.45095825  180.67819214   84.33992004   54.43342209  129.47840881
   99.13961029  102.97524261  142.53501892   90.32330322  302.40646362]","[  29.87747383   99.30757904   68.02236176   66.27093506   85.33390045
   61.55734253   38.88545227   75.8208847    54.66122818  155.36930847]",17.5407180786,0,1.0
197,"[  96.35293579   82.51065826  697.29803467  208.41273499  134.24966431
  167.26712036  102.07827759   49.48924637   83.76371002   43.68530655]","[  24.43059921   77.60504913  209.8812561    80.95304108  189.79812622
  109.78614044   68.26083374   20.18200874  126.88835907   52.39651871]","[  42.76336288   74.6088562    52.84386826   74.13201904  118.06816864
   84.35411072  154.55101013   57.5860672   116.1714859   125.20973206]","[ 180.67819214   84.33992004   54.43342209  129.47840881   99.13961029
  102.97524261  142.53501892   90.32330322  302.40646362  163.29760742]","[  99.30757904   68.02236176   66.27093506   85.33390045   61.55734253
   38.88545227   75.8208847    54.66122818  155.36930847   72.67993164]",17.4392757416,0,1.0
198,"[  82.51065826  697.29803467  208.41273499  134.24966431  167.26712036
  102.07827759   49.48924637   83.76371002   43.68530655  143.13015747]","[  77.60504913  209.8812561    80.95304108  189.79812622  109.78614044
   68.26083374   20.18200874  126.88835907   52.39651871  158.37982178]","[  74.6088562    52.84386826   74.13201904  118.06816864   84.35411072
  154.55101013   57.5860672   116.1714859   125.20973206   52.44910049]","[  84.33992004   54.43342209  129.47840881   99.13961029  102.97524261
  142.53501892   90.32330322  302.40646362  163.29760742   10.64575195]","[  68.02236176   66.27093506   85.33390045   61.55734253   38.88545227
   75.8208847    54.66122818  155.36930847   72.67993164    0.94781369]",17.3387508392,0,1.0
199,"[ 697.29803467  208.41273499  134.24966431  167.26712036  102.07827759
   49.48924637   83.76371002   43.68530655  143.13015747  151.13380432]","[ 209.8812561    80.95304108  189.79812622  109.78614044   68.26083374
   20.18200874  126.88835907   52.39651871  158.37982178  267.43365479]","[  52.84386826   74.13201904  118.06816864   84.35411072  154.55101013
   57.5860672   116.1714859   125.20973206   52.44910049  233.14868164]","[  54.43342209  129.47840881   99.13961029  102.97524261  142.53501892
   90.32330322  302.40646362  163.29760742   10.64575195   99.88333893]","[  66.27093506   85.33390045   61.55734253   38.88545227   75.8208847
   54.66122818  155.36930847   72.67993164    0.94781369   28.842659  ]",17.1358451843,0,1.0
200,"[ 208.41273499  134.24966431  167.26712036  102.07827759   49.48924637
   83.76371002   43.68530655  143.13015747  151.13380432   53.3120575 ]","[  80.95304108  189.79812622  109.78614044   68.26083374   20.18200874
  126.88835907   52.39651871  158.37982178  267.43365479   44.8495636 ]","[  74.13201904  118.06816864   84.35411072  154.55101013   57.5860672
  116.1714859   125.20973206   52.44910049  233.14868164   16.08538818]","[ 129.47840881   99.13961029  102.97524261  142.53501892   90.32330322
  302.40646362  163.29760742   10.64575195   99.88333893   34.47546768]","[  85.33390045   61.55734253   38.88545227   75.8208847    54.66122818
  155.36930847   72.67993164    0.94781369   28.842659     26.99909592]",17.0338077545,0,1.0
201,"[ 134.24966431  167.26712036  102.07827759   49.48924637   83.76371002
   43.68530655  143.13015747  151.13380432   53.3120575    67.40545654]","[ 189.79812622  109.78614044   68.26083374   20.18200874  126.88835907
   52.39651871  158.37982178  267.43365479   44.8495636    96.14680481]","[ 118.06816864   84.35411072  154.55101013   57.5860672   116.1714859
  125.20973206   52.44910049  233.14868164   16.08538818  128.7363739 ]","[  99.13961029  102.97524261  142.53501892   90.32330322  302.40646362
  163.29760742   10.64575195   99.88333893   34.47546768  120.7722168 ]","[  61.55734253   38.88545227   75.8208847    54.66122818  155.36930847
   72.67993164    0.94781369   28.842659     26.99909592   41.31930542]",16.9317798615,0,1.0
202,"[ 167.26712036  102.07827759   49.48924637   83.76371002   43.68530655
  143.13015747  151.13380432   53.3120575    67.40545654   19.03296089]","[ 109.78614044   68.26083374   20.18200874  126.88835907   52.39651871
  158.37982178  267.43365479   44.8495636    96.14680481   41.98743057]","[  84.35411072  154.55101013   57.5860672   116.1714859   125.20973206
   52.44910049  233.14868164   16.08538818  128.7363739   164.60362244]","[ 102.97524261  142.53501892   90.32330322  302.40646362  163.29760742
   10.64575195   99.88333893   34.47546768  120.7722168   163.58001709]","[  38.88545227   75.8208847    54.66122818  155.36930847   72.67993164
    0.94781369   28.842659     26.99909592   41.31930542   43.36894226]",16.8293094635,0,1.0
