,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
81,"[ 136.92552185  104.7877121   261.8855896    57.98089981    2.96065068
  112.84287262   38.63355637  347.68704224  308.57333374   78.09929657]","[  18.14297485   38.29560852   73.85569763  143.06668091   70.33102417
   66.58293152    8.82231903  273.37072754   22.49715042   17.26796722]","[ 114.58573914  203.70491028  148.99229431  272.91690063  272.77993774
   50.77918243   36.49311066   35.07693481    5.71339417   13.8429842 ]","[ 222.06451416  264.05252075  180.06858826  230.93977356  281.11434937
  127.5484314   141.43490601  214.00471497  184.05630493   66.23709106]","[ 110.03527832   99.83643341   36.87849808   79.28890991  121.943573
   43.62057495   67.2878418   107.92874908  108.62724304   58.63643646]",23.2729625702,0,2.0
82,"[ 104.7877121   261.8855896    57.98089981    2.96065068  112.84287262
   38.63355637  347.68704224  308.57333374   78.09929657  360.14547729]","[  38.29560852   73.85569763  143.06668091   70.33102417   66.58293152
    8.82231903  273.37072754   22.49715042   17.26796722  131.08308411]","[ 203.70491028  148.99229431  272.91690063  272.77993774   50.77918243
   36.49311066   35.07693481    5.71339417   13.8429842   204.1877594 ]","[ 264.05252075  180.06858826  230.93977356  281.11434937  127.5484314
  141.43490601  214.00471497  184.05630493   66.23709106  305.79681396]","[  99.83643341   36.87849808   79.28890991  121.943573     43.62057495
   67.2878418   107.92874908  108.62724304   58.63643646  117.97051239]",23.0596199036,0,2.0
83,"[ 261.8855896    57.98089981    2.96065068  112.84287262   38.63355637
  347.68704224  308.57333374   78.09929657  360.14547729   96.55589294]","[  73.85569763  143.06668091   70.33102417   66.58293152    8.82231903
  273.37072754   22.49715042   17.26796722  131.08308411  107.59135437]","[ 148.99229431  272.91690063  272.77993774   50.77918243   36.49311066
   35.07693481    5.71339417   13.8429842   204.1877594     1.7187444 ]","[ 180.06858826  230.93977356  281.11434937  127.5484314   141.43490601
  214.00471497  184.05630493   66.23709106  305.79681396  111.41461945]","[  36.87849808   79.28890991  121.943573     43.62057495   67.2878418
  107.92874908  108.62724304   58.63643646  117.97051239   35.03952408]",22.8303623199,0,2.0
84,"[  57.98089981    2.96065068  112.84287262   38.63355637  347.68704224
  308.57333374   78.09929657  360.14547729   96.55589294  261.7800293 ]","[ 143.06668091   70.33102417   66.58293152    8.82231903  273.37072754
   22.49715042   17.26796722  131.08308411  107.59135437   14.0143795 ]","[ 272.91690063  272.77993774   50.77918243   36.49311066   35.07693481
    5.71339417   13.8429842   204.1877594     1.7187444    96.68700409]","[ 230.93977356  281.11434937  127.5484314   141.43490601  214.00471497
  184.05630493   66.23709106  305.79681396  111.41461945   98.75212097]","[  79.28890991  121.943573     43.62057495   67.2878418   107.92874908
  108.62724304   58.63643646  117.97051239   35.03952408   35.64196396]",22.6341934204,0,2.0
85,"[   2.96065068  112.84287262   38.63355637  347.68704224  308.57333374
   78.09929657  360.14547729   96.55589294  261.7800293    20.33331871]","[  70.33102417   66.58293152    8.82231903  273.37072754   22.49715042
   17.26796722  131.08308411  107.59135437   14.0143795   167.6341095 ]","[ 272.77993774   50.77918243   36.49311066   35.07693481    5.71339417
   13.8429842   204.1877594     1.7187444    96.68700409  364.11257935]","[ 281.11434937  127.5484314   141.43490601  214.00471497  184.05630493
   66.23709106  305.79681396  111.41461945   98.75212097  215.06520081]","[ 121.943573     43.62057495   67.2878418   107.92874908  108.62724304
   58.63643646  117.97051239   35.03952408   35.64196396   47.07215118]",22.421579361,0,2.0
86,"[ 112.84287262   38.63355637  347.68704224  308.57333374   78.09929657
  360.14547729   96.55589294  261.7800293    20.33331871  147.04704285]","[  66.58293152    8.82231903  273.37072754   22.49715042   17.26796722
  131.08308411  107.59135437   14.0143795   167.6341095   167.11711121]","[  50.77918243   36.49311066   35.07693481    5.71339417   13.8429842
  204.1877594     1.7187444    96.68700409  364.11257935  243.0322113 ]","[ 127.5484314   141.43490601  214.00471497  184.05630493   66.23709106
  305.79681396  111.41461945   98.75212097  215.06520081  225.83944702]","[  43.62057495   67.2878418   107.92874908  108.62724304   58.63643646
  117.97051239   35.03952408   35.64196396   47.07215118   83.51772308]",22.2118778229,0,2.0
87,"[  38.63355637  347.68704224  308.57333374   78.09929657  360.14547729
   96.55589294  261.7800293    20.33331871  147.04704285   81.16249084]","[   8.82231903  273.37072754   22.49715042   17.26796722  131.08308411
  107.59135437   14.0143795   167.6341095   167.11711121   17.52828217]","[  36.49311066   35.07693481    5.71339417   13.8429842   204.1877594
    1.7187444    96.68700409  364.11257935  243.0322113    71.48421478]","[ 141.43490601  214.00471497  184.05630493   66.23709106  305.79681396
  111.41461945   98.75212097  215.06520081  225.83944702  176.62464905]","[  67.2878418   107.92874908  108.62724304   58.63643646  117.97051239
   35.03952408   35.64196396   47.07215118   83.51772308   86.93759155]",22.0046901703,0,2.0
88,"[ 347.68704224  308.57333374   78.09929657  360.14547729   96.55589294
  261.7800293    20.33331871  147.04704285   81.16249084  574.28118896]","[ 273.37072754   22.49715042   17.26796722  131.08308411  107.59135437
   14.0143795   167.6341095   167.11711121   17.52828217  222.49035645]","[  35.07693481    5.71339417   13.8429842   204.1877594     1.7187444
   96.68700409  364.11257935  243.0322113    71.48421478   45.1720047 ]","[ 214.00471497  184.05630493   66.23709106  305.79681396  111.41461945
   98.75212097  215.06520081  225.83944702  176.62464905  230.62510681]","[ 107.92874908  108.62724304   58.63643646  117.97051239   35.03952408
   35.64196396   47.07215118   83.51772308   86.93759155  137.53346252]",21.7757320404,0,2.0
89,"[ 308.57333374   78.09929657  360.14547729   96.55589294  261.7800293
   20.33331871  147.04704285   81.16249084  574.28118896  173.97288513]","[  22.49715042   17.26796722  131.08308411  107.59135437   14.0143795
  167.6341095   167.11711121   17.52828217  222.49035645  105.53349304]","[   5.71339417   13.8429842   204.1877594     1.7187444    96.68700409
  364.11257935  243.0322113    71.48421478   45.1720047     5.7939105 ]","[ 184.05630493   66.23709106  305.79681396  111.41461945   98.75212097
  215.06520081  225.83944702  176.62464905  230.62510681  225.25823975]","[ 108.62724304   58.63643646  117.97051239   35.03952408   35.64196396
   47.07215118   83.51772308   86.93759155  137.53346252  147.95365906]",21.5836372375,0,2.0
90,"[  78.09929657  360.14547729   96.55589294  261.7800293    20.33331871
  147.04704285   81.16249084  574.28118896  173.97288513  185.67063904]","[  17.26796722  131.08308411  107.59135437   14.0143795   167.6341095
  167.11711121   17.52828217  222.49035645  105.53349304   69.61801147]","[  13.8429842   204.1877594     1.7187444    96.68700409  364.11257935
  243.0322113    71.48421478   45.1720047     5.7939105    97.04375458]","[  66.23709106  305.79681396  111.41461945   98.75212097  215.06520081
  225.83944702  176.62464905  230.62510681  225.25823975  120.08805084]","[  58.63643646  117.97051239   35.03952408   35.64196396   47.07215118
   83.51772308   86.93759155  137.53346252  147.95365906  112.14605713]",21.3544158936,0,2.0
91,"[ 360.14547729   96.55589294  261.7800293    20.33331871  147.04704285
   81.16249084  574.28118896  173.97288513  185.67063904  199.96887207]","[ 131.08308411  107.59135437   14.0143795   167.6341095   167.11711121
   17.52828217  222.49035645  105.53349304   69.61801147  168.54417419]","[ 204.1877594     1.7187444    96.68700409  364.11257935  243.0322113
   71.48421478   45.1720047     5.7939105    97.04375458  336.01885986]","[ 305.79681396  111.41461945   98.75212097  215.06520081  225.83944702
  176.62464905  230.62510681  225.25823975  120.08805084  273.28060913]","[ 117.97051239   35.03952408   35.64196396   47.07215118   83.51772308
   86.93759155  137.53346252  147.95365906  112.14605713  106.70327759]",21.1616477966,0,2.0
92,"[  96.55589294  261.7800293    20.33331871  147.04704285   81.16249084
  574.28118896  173.97288513  185.67063904  199.96887207  187.3253479 ]","[ 107.59135437   14.0143795   167.6341095   167.11711121   17.52828217
  222.49035645  105.53349304   69.61801147  168.54417419  177.24893188]","[   1.7187444    96.68700409  364.11257935  243.0322113    71.48421478
   45.1720047     5.7939105    97.04375458  336.01885986   21.37075615]","[ 111.41461945   98.75212097  215.06520081  225.83944702  176.62464905
  230.62510681  225.25823975  120.08805084  273.28060913  199.36131287]","[  35.03952408   35.64196396   47.07215118   83.51772308   86.93759155
  137.53346252  147.95365906  112.14605713  106.70327759   85.98361969]",20.9494667053,0,2.0
93,"[ 261.7800293    20.33331871  147.04704285   81.16249084  574.28118896
  173.97288513  185.67063904  199.96887207  187.3253479   302.66323853]","[  14.0143795   167.6341095   167.11711121   17.52828217  222.49035645
  105.53349304   69.61801147  168.54417419  177.24893188  257.23867798]","[  96.68700409  364.11257935  243.0322113    71.48421478   45.1720047
    5.7939105    97.04375458  336.01885986   21.37075615  132.90307617]","[  98.75212097  215.06520081  225.83944702  176.62464905  230.62510681
  225.25823975  120.08805084  273.28060913  199.36131287   38.60858917]","[  35.64196396   47.07215118   83.51772308   86.93759155  137.53346252
  147.95365906  112.14605713  106.70327759   85.98361969   44.73976135]",20.7391605377,0,2.0
94,"[  20.33331871  147.04704285   81.16249084  574.28118896  173.97288513
  185.67063904  199.96887207  187.3253479   302.66323853   49.28227997]","[ 167.6341095   167.11711121   17.52828217  222.49035645  105.53349304
   69.61801147  168.54417419  177.24893188  257.23867798  134.7959137 ]","[ 364.11257935  243.0322113    71.48421478   45.1720047     5.7939105
   97.04375458  336.01885986   21.37075615  132.90307617  298.46151733]","[ 215.06520081  225.83944702  176.62464905  230.62510681  225.25823975
  120.08805084  273.28060913  199.36131287   38.60858917  216.86843872]","[  47.07215118   83.51772308   86.93759155  137.53346252  147.95365906
  112.14605713  106.70327759   85.98361969   44.73976135   55.74398804]",20.5277137756,0,2.0
95,"[ 147.04704285   81.16249084  574.28118896  173.97288513  185.67063904
  199.96887207  187.3253479   302.66323853   49.28227997   35.98249054]","[ 167.11711121   17.52828217  222.49035645  105.53349304   69.61801147
  168.54417419  177.24893188  257.23867798  134.7959137   111.52076721]","[ 243.0322113    71.48421478   45.1720047     5.7939105    97.04375458
  336.01885986   21.37075615  132.90307617  298.46151733  214.80805969]","[ 225.83944702  176.62464905  230.62510681  225.25823975  120.08805084
  273.28060913  199.36131287   38.60858917  216.86843872  252.70083618]","[  83.51772308   86.93759155  137.53346252  147.95365906  112.14605713
  106.70327759   85.98361969   44.73976135   55.74398804  112.91984558]",20.3176326752,0,2.0
96,"[  81.16249084  574.28118896  173.97288513  185.67063904  199.96887207
  187.3253479   302.66323853   49.28227997   35.98249054  220.19459534]","[  17.52828217  222.49035645  105.53349304   69.61801147  168.54417419
  177.24893188  257.23867798  134.7959137   111.52076721   56.69430542]","[  7.14842148e+01   4.51720047e+01   5.79391050e+00   9.70437546e+01
   3.36018860e+02   2.13707561e+01   1.32903076e+02   2.98461517e+02
   2.14808060e+02   2.10529894e-01]","[ 176.62464905  230.62510681  225.25823975  120.08805084  273.28060913
  199.36131287   38.60858917  216.86843872  252.70083618  148.13368225]","[  86.93759155  137.53346252  147.95365906  112.14605713  106.70327759
   85.98361969   44.73976135   55.74398804  112.91984558   56.1149559 ]",20.1071472168,0,2.0
97,"[ 574.28118896  173.97288513  185.67063904  199.96887207  187.3253479
  302.66323853   49.28227997   35.98249054  220.19459534  123.23200226]","[ 222.49035645  105.53349304   69.61801147  168.54417419  177.24893188
  257.23867798  134.7959137   111.52076721   56.69430542  227.62469482]","[  4.51720047e+01   5.79391050e+00   9.70437546e+01   3.36018860e+02
   2.13707561e+01   1.32903076e+02   2.98461517e+02   2.14808060e+02
   2.10529894e-01   8.22893753e+01]","[ 230.62510681  225.25823975  120.08805084  273.28060913  199.36131287
   38.60858917  216.86843872  252.70083618  148.13368225  143.97662354]","[ 137.53346252  147.95365906  112.14605713  106.70327759   85.98361969
   44.73976135   55.74398804  112.91984558   56.1149559    76.87574005]",19.8976459503,0,2.0
98,"[ 173.97288513  185.67063904  199.96887207  187.3253479   302.66323853
   49.28227997   35.98249054  220.19459534  123.23200226  119.54534912]","[ 105.53349304   69.61801147  168.54417419  177.24893188  257.23867798
  134.7959137   111.52076721   56.69430542  227.62469482  165.27999878]","[  5.79391050e+00   9.70437546e+01   3.36018860e+02   2.13707561e+01
   1.32903076e+02   2.98461517e+02   2.14808060e+02   2.10529894e-01
   8.22893753e+01   9.40715218e+00]","[ 225.25823975  120.08805084  273.28060913  199.36131287   38.60858917
  216.86843872  252.70083618  148.13368225  143.97662354  232.01628113]","[ 147.95365906  112.14605713  106.70327759   85.98361969   44.73976135
   55.74398804  112.91984558   56.1149559    76.87574005  109.93144226]",19.6876773834,0,2.0
99,"[ 185.67063904  199.96887207  187.3253479   302.66323853   49.28227997
   35.98249054  220.19459534  123.23200226  119.54534912  402.65771484]","[  69.61801147  168.54417419  177.24893188  257.23867798  134.7959137
  111.52076721   56.69430542  227.62469482  165.27999878  149.70426941]","[  9.70437546e+01   3.36018860e+02   2.13707561e+01   1.32903076e+02
   2.98461517e+02   2.14808060e+02   2.10529894e-01   8.22893753e+01
   9.40715218e+00   3.53456612e+01]","[ 120.08805084  273.28060913  199.36131287   38.60858917  216.86843872
  252.70083618  148.13368225  143.97662354  232.01628113  252.92468262]","[ 112.14605713  106.70327759   85.98361969   44.73976135   55.74398804
  112.91984558   56.1149559    76.87574005  109.93144226  164.77592468]",19.4786396027,0,2.0
100,"[ 199.96887207  187.3253479   302.66323853   49.28227997   35.98249054
  220.19459534  123.23200226  119.54534912  402.65771484  248.36349487]","[ 168.54417419  177.24893188  257.23867798  134.7959137   111.52076721
   56.69430542  227.62469482  165.27999878  149.70426941  138.32675171]","[  3.36018860e+02   2.13707561e+01   1.32903076e+02   2.98461517e+02
   2.14808060e+02   2.10529894e-01   8.22893753e+01   9.40715218e+00
   3.53456612e+01   1.77682076e+01]","[ 273.28060913  199.36131287   38.60858917  216.86843872  252.70083618
  148.13368225  143.97662354  232.01628113  252.92468262  175.60372925]","[ 106.70327759   85.98361969   44.73976135   55.74398804  112.91984558
   56.1149559    76.87574005  109.93144226  164.77592468  115.43081665]",19.2720432281,0,2.0
101,"[ 187.3253479   302.66323853   49.28227997   35.98249054  220.19459534
  123.23200226  119.54534912  402.65771484  248.36349487   51.73317719]","[ 177.24893188  257.23867798  134.7959137   111.52076721   56.69430542
  227.62469482  165.27999878  149.70426941  138.32675171   21.50686264]","[  2.13707561e+01   1.32903076e+02   2.98461517e+02   2.14808060e+02
   2.10529894e-01   8.22893753e+01   9.40715218e+00   3.53456612e+01
   1.77682076e+01   1.81359314e+02]","[ 199.36131287   38.60858917  216.86843872  252.70083618  148.13368225
  143.97662354  232.01628113  252.92468262  175.60372925  284.66085815]","[  85.98361969   44.73976135   55.74398804  112.91984558   56.1149559
   76.87574005  109.93144226  164.77592468  115.43081665  109.11786652]",19.0673675537,0,2.0
102,"[ 302.66323853   49.28227997   35.98249054  220.19459534  123.23200226
  119.54534912  402.65771484  248.36349487   51.73317719  222.34196472]","[ 257.23867798  134.7959137   111.52076721   56.69430542  227.62469482
  165.27999878  149.70426941  138.32675171   21.50686264   94.53804016]","[  1.32903076e+02   2.98461517e+02   2.14808060e+02   2.10529894e-01
   8.22893753e+01   9.40715218e+00   3.53456612e+01   1.77682076e+01
   1.81359314e+02   1.58161438e+02]","[  38.60858917  216.86843872  252.70083618  148.13368225  143.97662354
  232.01628113  252.92468262  175.60372925  284.66085815  227.44700623]","[  44.73976135   55.74398804  112.91984558   56.1149559    76.87574005
  109.93144226  164.77592468  115.43081665  109.11786652   79.09281921]",18.8586025238,0,2.0
103,"[  49.28227997   35.98249054  220.19459534  123.23200226  119.54534912
  402.65771484  248.36349487   51.73317719  222.34196472  158.04049683]","[ 134.7959137   111.52076721   56.69430542  227.62469482  165.27999878
  149.70426941  138.32675171   21.50686264   94.53804016   18.06916237]","[  2.98461517e+02   2.14808060e+02   2.10529894e-01   8.22893753e+01
   9.40715218e+00   3.53456612e+01   1.77682076e+01   1.81359314e+02
   1.58161438e+02   1.24053467e+02]","[ 216.86843872  252.70083618  148.13368225  143.97662354  232.01628113
  252.92468262  175.60372925  284.66085815  227.44700623   59.17623138]","[  55.74398804  112.91984558   56.1149559    76.87574005  109.93144226
  164.77592468  115.43081665  109.11786652   79.09281921   25.68716812]",18.6351623535,0,2.0
104,"[  35.98249054  220.19459534  123.23200226  119.54534912  402.65771484
  248.36349487   51.73317719  222.34196472  158.04049683  211.05863953]","[ 111.52076721   56.69430542  227.62469482  165.27999878  149.70426941
  138.32675171   21.50686264   94.53804016   18.06916237  284.59103394]","[  2.14808060e+02   2.10529894e-01   8.22893753e+01   9.40715218e+00
   3.53456612e+01   1.77682076e+01   1.81359314e+02   1.58161438e+02
   1.24053467e+02   3.73480652e+02]","[ 252.70083618  148.13368225  143.97662354  232.01628113  252.92468262
  175.60372925  284.66085815  227.44700623   59.17623138  292.99041748]","[ 112.91984558   56.1149559    76.87574005  109.93144226  164.77592468
  115.43081665  109.11786652   79.09281921   25.68716812   90.01366425]",18.4420108795,0,2.0
105,"[ 220.19459534  123.23200226  119.54534912  402.65771484  248.36349487
   51.73317719  222.34196472  158.04049683  211.05863953  224.99971008]","[  56.69430542  227.62469482  165.27999878  149.70426941  138.32675171
   21.50686264   94.53804016   18.06916237  284.59103394   30.51601982]","[  2.10529894e-01   8.22893753e+01   9.40715218e+00   3.53456612e+01
   1.77682076e+01   1.81359314e+02   1.58161438e+02   1.24053467e+02
   3.73480652e+02   4.43545380e+01]","[ 148.13368225  143.97662354  232.01628113  252.92468262  175.60372925
  284.66085815  227.44700623   59.17623138  292.99041748  199.50028992]","[  56.1149559    76.87574005  109.93144226  164.77592468  115.43081665
  109.11786652   79.09281921   25.68716812   90.01366425   76.14812469]",18.2338161469,0,2.0
106,"[ 123.23200226  119.54534912  402.65771484  248.36349487   51.73317719
  222.34196472  158.04049683  211.05863953  224.99971008  368.89559937]","[ 227.62469482  165.27999878  149.70426941  138.32675171   21.50686264
   94.53804016   18.06916237  284.59103394   30.51601982  169.68658447]","[  82.28937531    9.40715218   35.34566116   17.76820755  181.35931396
  158.16143799  124.0534668   373.48065186   44.35453796  111.35439301]","[ 143.97662354  232.01628113  252.92468262  175.60372925  284.66085815
  227.44700623   59.17623138  292.99041748  199.50028992  175.11419678]","[  76.87574005  109.93144226  164.77592468  115.43081665  109.11786652
   79.09281921   25.68716812   90.01366425   76.14812469   80.94113922]",18.0230064392,0,2.0
107,"[ 119.54534912  402.65771484  248.36349487   51.73317719  222.34196472
  158.04049683  211.05863953  224.99971008  368.89559937   29.29098511]","[ 165.27999878  149.70426941  138.32675171   21.50686264   94.53804016
   18.06916237  284.59103394   30.51601982  169.68658447  145.85679626]","[   9.40715218   35.34566116   17.76820755  181.35931396  158.16143799
  124.0534668   373.48065186   44.35453796  111.35439301    4.7055521 ]","[ 232.01628113  252.92468262  175.60372925  284.66085815  227.44700623
   59.17623138  292.99041748  199.50028992  175.11419678  276.64532471]","[ 109.93144226  164.77592468  115.43081665  109.11786652   79.09281921
   25.68716812   90.01366425   76.14812469   80.94113922  165.1615448 ]",17.8139572144,0,2.0
108,"[ 402.65771484  248.36349487   51.73317719  222.34196472  158.04049683
  211.05863953  224.99971008  368.89559937   29.29098511  461.28894043]","[ 149.70426941  138.32675171   21.50686264   94.53804016   18.06916237
  284.59103394   30.51601982  169.68658447  145.85679626   51.50784302]","[  35.34566116   17.76820755  181.35931396  158.16143799  124.0534668
  373.48065186   44.35453796  111.35439301    4.7055521    46.17583084]","[ 252.92468262  175.60372925  284.66085815  227.44700623   59.17623138
  292.99041748  199.50028992  175.11419678  276.64532471  297.40597534]","[ 164.77592468  115.43081665  109.11786652   79.09281921   25.68716812
   90.01366425   76.14812469   80.94113922  165.1615448   172.43238831]",17.6033115387,0,2.0
109,"[ 248.36349487   51.73317719  222.34196472  158.04049683  211.05863953
  224.99971008  368.89559937   29.29098511  461.28894043  186.21359253]","[ 138.32675171   21.50686264   94.53804016   18.06916237  284.59103394
   30.51601982  169.68658447  145.85679626   51.50784302   18.19174957]","[  17.76820755  181.35931396  158.16143799  124.0534668   373.48065186
   44.35453796  111.35439301    4.7055521    46.17583084  100.599617  ]","[ 175.60372925  284.66085815  227.44700623   59.17623138  292.99041748
  199.50028992  175.11419678  276.64532471  297.40597534  221.47311401]","[ 115.43081665  109.11786652   79.09281921   25.68716812   90.01366425
   76.14812469   80.94113922  165.1615448   172.43238831  120.23019409]",17.3940105438,0,2.0
110,"[  51.73317719  222.34196472  158.04049683  211.05863953  224.99971008
  368.89559937   29.29098511  461.28894043  186.21359253  346.24279785]","[  21.50686264   94.53804016   18.06916237  284.59103394   30.51601982
  169.68658447  145.85679626   51.50784302   18.19174957  145.47164917]","[ 181.35931396  158.16143799  124.0534668   373.48065186   44.35453796
  111.35439301    4.7055521    46.17583084  100.599617    167.76820374]","[ 284.66085815  227.44700623   59.17623138  292.99041748  199.50028992
  175.11419678  276.64532471  297.40597534  221.47311401  256.97784424]","[ 109.11786652   79.09281921   25.68716812   90.01366425   76.14812469
   80.94113922  165.1615448   172.43238831  120.23019409  115.8740921 ]",17.1844215393,0,2.0
111,"[ 222.34196472  158.04049683  211.05863953  224.99971008  368.89559937
   29.29098511  461.28894043  186.21359253  346.24279785   46.67832947]","[  94.53804016   18.06916237  284.59103394   30.51601982  169.68658447
  145.85679626   51.50784302   18.19174957  145.47164917   63.83596039]","[ 158.16143799  124.0534668   373.48065186   44.35453796  111.35439301
    4.7055521    46.17583084  100.599617    167.76820374   79.21787262]","[ 227.44700623   59.17623138  292.99041748  199.50028992  175.11419678
  276.64532471  297.40597534  221.47311401  256.97784424  268.21566772]","[  79.09281921   25.68716812   90.01366425   76.14812469   80.94113922
  165.1615448   172.43238831  120.23019409  115.8740921   123.81687164]",16.9759025574,0,2.0
112,"[ 158.04049683  211.05863953  224.99971008  368.89559937   29.29098511
  461.28894043  186.21359253  346.24279785   46.67832947  850.40692139]","[  18.06916237  284.59103394   30.51601982  169.68658447  145.85679626
   51.50784302   18.19174957  145.47164917   63.83596039  816.77496338]","[ 124.0534668   373.48065186   44.35453796  111.35439301    4.7055521
   46.17583084  100.599617    167.76820374   79.21787262  383.28146362]","[  59.17623138  292.99041748  199.50028992  175.11419678  276.64532471
  297.40597534  221.47311401  256.97784424  268.21566772  222.85037231]","[  25.68716812   90.01366425   76.14812469   80.94113922  165.1615448
  172.43238831  120.23019409  115.8740921   123.81687164  115.2719574 ]",16.5490016937,0,2.0
113,"[ 211.05863953  224.99971008  368.89559937   29.29098511  461.28894043
  186.21359253  346.24279785   46.67832947  850.40692139   31.45076752]","[ 284.59103394   30.51601982  169.68658447  145.85679626   51.50784302
   18.19174957  145.47164917   63.83596039  816.77496338   70.83492279]","[ 373.48065186   44.35453796  111.35439301    4.7055521    46.17583084
  100.599617    167.76820374   79.21787262  383.28146362  166.40667725]","[ 292.99041748  199.50028992  175.11419678  276.64532471  297.40597534
  221.47311401  256.97784424  268.21566772  222.85037231  213.8384552 ]","[  90.01366425   76.14812469   80.94113922  165.1615448   172.43238831
  120.23019409  115.8740921   123.81687164  115.2719574    80.63363647]",16.3575687408,0,2.0
114,"[ 224.99971008  368.89559937   29.29098511  461.28894043  186.21359253
  346.24279785   46.67832947  850.40692139   31.45076752  183.54833984]","[  30.51601982  169.68658447  145.85679626   51.50784302   18.19174957
  145.47164917   63.83596039  816.77496338   70.83492279   31.29909325]","[  44.35453796  111.35439301    4.7055521    46.17583084  100.599617
  167.76820374   79.21787262  383.28146362  166.40667725    7.65155029]","[ 199.50028992  175.11419678  276.64532471  297.40597534  221.47311401
  256.97784424  268.21566772  222.85037231  213.8384552   145.60600281]","[  76.14812469   80.94113922  165.1615448   172.43238831  120.23019409
  115.8740921   123.81687164  115.2719574    80.63363647   77.05667114]",16.15184021,0,2.0
115,"[ 368.89559937   29.29098511  461.28894043  186.21359253  346.24279785
   46.67832947  850.40692139   31.45076752  183.54833984  123.82766724]","[ 169.68658447  145.85679626   51.50784302   18.19174957  145.47164917
   63.83596039  816.77496338   70.83492279   31.29909325  101.03382111]","[ 111.35439301    4.7055521    46.17583084  100.599617    167.76820374
   79.21787262  383.28146362  166.40667725    7.65155029   40.36175156]","[ 175.11419678  276.64532471  297.40597534  221.47311401  256.97784424
  268.21566772  222.85037231  213.8384552   145.60600281  146.73498535]","[  80.94113922  165.1615448   172.43238831  120.23019409  115.8740921
  123.81687164  115.2719574    80.63363647   77.05667114   69.91655731]",15.9431095123,0,2.0
116,"[  29.29098511  461.28894043  186.21359253  346.24279785   46.67832947
  850.40692139   31.45076752  183.54833984  123.82766724  413.5579834 ]","[ 145.85679626   51.50784302   18.19174957  145.47164917   63.83596039
  816.77496338   70.83492279   31.29909325  101.03382111   22.45761108]","[   4.7055521    46.17583084  100.599617    167.76820374   79.21787262
  383.28146362  166.40667725    7.65155029   40.36175156   42.68043137]","[ 276.64532471  297.40597534  221.47311401  256.97784424  268.21566772
  222.85037231  213.8384552   145.60600281  146.73498535  230.06254578]","[ 165.1615448   172.43238831  120.23019409  115.8740921   123.81687164
  115.2719574    80.63363647   77.05667114   69.91655731  102.26742554]",15.7363948822,0,2.0
117,"[ 461.28894043  186.21359253  346.24279785   46.67832947  850.40692139
   31.45076752  183.54833984  123.82766724  413.5579834   263.17471313]","[  51.50784302   18.19174957  145.47164917   63.83596039  816.77496338
   70.83492279   31.29909325  101.03382111   22.45761108  178.20860291]","[  46.17583084  100.599617    167.76820374   79.21787262  383.28146362
  166.40667725    7.65155029   40.36175156   42.68043137   88.41758728]","[ 297.40597534  221.47311401  256.97784424  268.21566772  222.85037231
  213.8384552   145.60600281  146.73498535  230.06254578  212.28642273]","[ 172.43238831  120.23019409  115.8740921   123.81687164  115.2719574
   80.63363647   77.05667114   69.91655731  102.26742554  129.76313782]",15.5278186798,0,2.0
118,"[ 186.21359253  346.24279785   46.67832947  850.40692139   31.45076752
  183.54833984  123.82766724  413.5579834   263.17471313   75.47203064]","[  18.19174957  145.47164917   63.83596039  816.77496338   70.83492279
   31.29909325  101.03382111   22.45761108  178.20860291   64.78581238]","[ 100.599617    167.76820374   79.21787262  383.28146362  166.40667725
    7.65155029   40.36175156   42.68043137   88.41758728  142.86201477]","[ 221.47311401  256.97784424  268.21566772  222.85037231  213.8384552
  145.60600281  146.73498535  230.06254578  212.28642273  299.92053223]","[ 120.23019409  115.8740921   123.81687164  115.2719574    80.63363647
   77.05667114   69.91655731  102.26742554  129.76313782  164.58244324]",15.3209562302,0,2.0
119,"[ 346.24279785   46.67832947  850.40692139   31.45076752  183.54833984
  123.82766724  413.5579834   263.17471313   75.47203064  352.4850769 ]","[ 145.47164917   63.83596039  816.77496338   70.83492279   31.29909325
  101.03382111   22.45761108  178.20860291   64.78581238  258.61352539]","[ 167.76820374   79.21787262  383.28146362  166.40667725    7.65155029
   40.36175156   42.68043137   88.41758728  142.86201477   45.65677643]","[ 256.97784424  268.21566772  222.85037231  213.8384552   145.60600281
  146.73498535  230.06254578  212.28642273  299.92053223  303.32806396]","[ 115.8740921   123.81687164  115.2719574    80.63363647   77.05667114
   69.91655731  102.26742554  129.76313782  164.58244324  152.48178101]",15.1130390167,0,2.0
120,"[  46.67832947  850.40692139   31.45076752  183.54833984  123.82766724
  413.5579834   263.17471313   75.47203064  352.4850769   244.73742676]","[  63.83596039  816.77496338   70.83492279   31.29909325  101.03382111
   22.45761108  178.20860291   64.78581238  258.61352539  215.84779358]","[  79.21787262  383.28146362  166.40667725    7.65155029   40.36175156
   42.68043137   88.41758728  142.86201477   45.65677643   90.85428619]","[ 268.21566772  222.85037231  213.8384552   145.60600281  146.73498535
  230.06254578  212.28642273  299.92053223  303.32806396  147.20233154]","[ 123.81687164  115.2719574    80.63363647   77.05667114   69.91655731
  102.26742554  129.76313782  164.58244324  152.48178101   35.48534393]",14.9062643051,0,2.0
