,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
81,"[   15.52678585   629.41766357  1005.43414307   346.10018921   599.06585693
   391.94000244   331.53842163   250.21669006   407.17599487    70.92835236]","[   5.26078176  507.9914856   437.51715088  533.56652832  490.62136841
  370.52432251  157.99859619  464.86120605  129.34680176  389.21212769]","[ 216.7822876   306.47775269  265.38134766  341.1887207   118.56124115
   37.70233154   92.3032608   342.10891724  118.46935272  231.03633118]","[ 488.31008911   86.57183838  276.61712646  122.00060272  377.37112427
  297.41998291  168.99047852   44.73886871  108.7310791   209.9319458 ]","[ 224.56225586  124.04794312   67.33857727  137.22819519  153.28479004
  119.05239868   79.26643372    8.54833412   25.89729691  102.16371918]",16.793586731,0,3.0
82,"[  629.41766357  1005.43414307   346.10018921   599.06585693   391.94000244
   331.53842163   250.21669006   407.17599487    70.92835236   910.61669922]","[ 507.9914856   437.51715088  533.56652832  490.62136841  370.52432251
  157.99859619  464.86120605  129.34680176  389.21212769  484.21911621]","[ 306.47775269  265.38134766  341.1887207   118.56124115   37.70233154
   92.3032608   342.10891724  118.46935272  231.03633118   10.54592037]","[  86.57183838  276.61712646  122.00060272  377.37112427  297.41998291
  168.99047852   44.73886871  108.7310791   209.9319458   264.10006714]","[ 124.04794312   67.33857727  137.22819519  153.28479004  119.05239868
   79.26643372    8.54833412   25.89729691  102.16371918  130.52658081]",16.4795284271,0,3.0
83,"[ 1005.43414307   346.10018921   599.06585693   391.94000244   331.53842163
   250.21669006   407.17599487    70.92835236   910.61669922   919.04815674]","[ 437.51715088  533.56652832  490.62136841  370.52432251  157.99859619
  464.86120605  129.34680176  389.21212769  484.21911621  909.29547119]","[ 265.38134766  341.1887207   118.56124115   37.70233154   92.3032608
  342.10891724  118.46935272  231.03633118   10.54592037  185.24809265]","[ 276.61712646  122.00060272  377.37112427  297.41998291  168.99047852
   44.73886871  108.7310791   209.9319458   264.10006714  191.87258911]","[  67.33857727  137.22819519  153.28479004  119.05239868   79.26643372
    8.54833412   25.89729691  102.16371918  130.52658081   32.76205063]",16.1643295288,0,3.0
84,"[ 346.10018921  599.06585693  391.94000244  331.53842163  250.21669006
  407.17599487   70.92835236  910.61669922  919.04815674  245.16577148]","[ 533.56652832  490.62136841  370.52432251  157.99859619  464.86120605
  129.34680176  389.21212769  484.21911621  909.29547119  146.11897278]","[ 341.1887207   118.56124115   37.70233154   92.3032608   342.10891724
  118.46935272  231.03633118   10.54592037  185.24809265   47.64242935]","[ 122.00060272  377.37112427  297.41998291  168.99047852   44.73886871
  108.7310791   209.9319458   264.10006714  191.87258911  301.97640991]","[ 137.22819519  153.28479004  119.05239868   79.26643372    8.54833412
   25.89729691  102.16371918  130.52658081   32.76205063  192.34753418]",15.8488969803,0,3.0
85,"[ 599.06585693  391.94000244  331.53842163  250.21669006  407.17599487
   70.92835236  910.61669922  919.04815674  245.16577148  735.21154785]","[ 490.62136841  370.52432251  157.99859619  464.86120605  129.34680176
  389.21212769  484.21911621  909.29547119  146.11897278  598.94769287]","[ 118.56124115   37.70233154   92.3032608   342.10891724  118.46935272
  231.03633118   10.54592037  185.24809265   47.64242935  269.59841919]","[ 377.37112427  297.41998291  168.99047852   44.73886871  108.7310791
  209.9319458   264.10006714  191.87258911  301.97640991    1.87944078]","[ 153.28479004  119.05239868   79.26643372    8.54833412   25.89729691
  102.16371918  130.52658081   32.76205063  192.34753418   28.96792603]",15.5334863663,0,3.0
86,"[ 391.94000244  331.53842163  250.21669006  407.17599487   70.92835236
  910.61669922  919.04815674  245.16577148  735.21154785  507.46780396]","[ 370.52432251  157.99859619  464.86120605  129.34680176  389.21212769
  484.21911621  909.29547119  146.11897278  598.94769287  274.87698364]","[  37.70233154   92.3032608   342.10891724  118.46935272  231.03633118
   10.54592037  185.24809265   47.64242935  269.59841919   57.94112778]","[ 297.41998291  168.99047852   44.73886871  108.7310791   209.9319458
  264.10006714  191.87258911  301.97640991    1.87944078  127.74655914]","[ 119.05239868   79.26643372    8.54833412   25.89729691  102.16371918
  130.52658081   32.76205063  192.34753418   28.96792603   91.73757172]",15.2172527313,0,3.0
87,"[ 331.53842163  250.21669006  407.17599487   70.92835236  910.61669922
  919.04815674  245.16577148  735.21154785  507.46780396  728.01538086]","[ 157.99859619  464.86120605  129.34680176  389.21212769  484.21911621
  909.29547119  146.11897278  598.94769287  274.87698364  728.17358398]","[  92.3032608   342.10891724  118.46935272  231.03633118   10.54592037
  185.24809265   47.64242935  269.59841919   57.94112778  215.4888916 ]","[ 168.99047852   44.73886871  108.7310791   209.9319458   264.10006714
  191.87258911  301.97640991    1.87944078  127.74655914   70.19200897]","[  79.26643372    8.54833412   25.89729691  102.16371918  130.52658081
   32.76205063  192.34753418   28.96792603   91.73757172    0.65041363]",14.902346611,0,3.0
88,"[ 250.21669006  407.17599487   70.92835236  910.61669922  919.04815674
  245.16577148  735.21154785  507.46780396  728.01538086  619.17077637]","[ 464.86120605  129.34680176  389.21212769  484.21911621  909.29547119
  146.11897278  598.94769287  274.87698364  728.17358398  315.67434692]","[ 342.10891724  118.46935272  231.03633118   10.54592037  185.24809265
   47.64242935  269.59841919   57.94112778  215.4888916    77.36019897]","[  44.73886871  108.7310791   209.9319458   264.10006714  191.87258911
  301.97640991    1.87944078  127.74655914   70.19200897  117.74389648]","[   8.54833412   25.89729691  102.16371918  130.52658081   32.76205063
  192.34753418   28.96792603   91.73757172    0.65041363   97.47126007]",14.586224556,0,3.0
89,"[ 407.17599487   70.92835236  910.61669922  919.04815674  245.16577148
  735.21154785  507.46780396  728.01538086  619.17077637  508.9682312 ]","[ 129.34680176  389.21212769  484.21911621  909.29547119  146.11897278
  598.94769287  274.87698364  728.17358398  315.67434692  349.27398682]","[ 118.46935272  231.03633118   10.54592037  185.24809265   47.64242935
  269.59841919   57.94112778  215.4888916    77.36019897  346.08782959]","[ 108.7310791   209.9319458   264.10006714  191.87258911  301.97640991
    1.87944078  127.74655914   70.19200897  117.74389648  398.29006958]","[  25.89729691  102.16371918  130.52658081   32.76205063  192.34753418
   28.96792603   91.73757172    0.65041363   97.47126007  103.43421173]",14.2719898224,0,3.0
90,"[  70.92835236  910.61669922  919.04815674  245.16577148  735.21154785
  507.46780396  728.01538086  619.17077637  508.9682312   446.73443604]","[ 389.21212769  484.21911621  909.29547119  146.11897278  598.94769287
  274.87698364  728.17358398  315.67434692  349.27398682  503.37478638]","[ 231.03633118   10.54592037  185.24809265   47.64242935  269.59841919
   57.94112778  215.4888916    77.36019897  346.08782959  230.3081665 ]","[ 209.9319458   264.10006714  191.87258911  301.97640991    1.87944078
  127.74655914   70.19200897  117.74389648  398.29006958   10.04303169]","[ 102.16371918  130.52658081   32.76205063  192.34753418   28.96792603
   91.73757172    0.65041363   97.47126007  103.43421173    5.29119968]",13.9561061859,0,3.0
91,"[ 910.61669922  919.04815674  245.16577148  735.21154785  507.46780396
  728.01538086  619.17077637  508.9682312   446.73443604  503.14044189]","[ 484.21911621  909.29547119  146.11897278  598.94769287  274.87698364
  728.17358398  315.67434692  349.27398682  503.37478638  361.64587402]","[  10.54592037  185.24809265   47.64242935  269.59841919   57.94112778
  215.4888916    77.36019897  346.08782959  230.3081665    28.1804142 ]","[ 264.10006714  191.87258911  301.97640991    1.87944078  127.74655914
   70.19200897  117.74389648  398.29006958   10.04303169  216.09977722]","[ 130.52658081   32.76205063  192.34753418   28.96792603   91.73757172
    0.65041363   97.47126007  103.43421173    5.29119968   44.25223541]",13.6436271667,0,3.0
92,"[ 919.04815674  245.16577148  735.21154785  507.46780396  728.01538086
  619.17077637  508.9682312   446.73443604  503.14044189  225.34764099]","[ 909.29547119  146.11897278  598.94769287  274.87698364  728.17358398
  315.67434692  349.27398682  503.37478638  361.64587402  422.8732605 ]","[ 185.24809265   47.64242935  269.59841919   57.94112778  215.4888916
   77.36019897  346.08782959  230.3081665    28.1804142   270.85211182]","[ 191.87258911  301.97640991    1.87944078  127.74655914   70.19200897
  117.74389648  398.29006958   10.04303169  216.09977722  108.07765198]","[  32.76205063  192.34753418   28.96792603   91.73757172    0.65041363
   97.47126007  103.43421173    5.29119968   44.25223541  110.15214539]",13.3336601257,0,3.0
93,"[ 245.16577148  735.21154785  507.46780396  728.01538086  619.17077637
  508.9682312   446.73443604  503.14044189  225.34764099  879.48461914]","[ 146.11897278  598.94769287  274.87698364  728.17358398  315.67434692
  349.27398682  503.37478638  361.64587402  422.8732605   380.98348999]","[  47.64242935  269.59841919   57.94112778  215.4888916    77.36019897
  346.08782959  230.3081665    28.1804142   270.85211182  154.95956421]","[ 301.97640991    1.87944078  127.74655914   70.19200897  117.74389648
  398.29006958   10.04303169  216.09977722  108.07765198  173.51223755]","[ 192.34753418   28.96792603   91.73757172    0.65041363   97.47126007
  103.43421173    5.29119968   44.25223541  110.15214539    8.21539021]",13.0213603973,0,3.0
94,"[ 735.21154785  507.46780396  728.01538086  619.17077637  508.9682312
  446.73443604  503.14044189  225.34764099  879.48461914  467.4710083 ]","[ 598.94769287  274.87698364  728.17358398  315.67434692  349.27398682
  503.37478638  361.64587402  422.8732605   380.98348999  561.12689209]","[ 269.59841919   57.94112778  215.4888916    77.36019897  346.08782959
  230.3081665    28.1804142   270.85211182  154.95956421  395.65979004]","[   1.87944078  127.74655914   70.19200897  117.74389648  398.29006958
   10.04303169  216.09977722  108.07765198  173.51223755   37.22850037]","[  28.96792603   91.73757172    0.65041363   97.47126007  103.43421173
    5.29119968   44.25223541  110.15214539    8.21539021  102.48985291]",12.7090816498,0,3.0
95,"[ 507.46780396  728.01538086  619.17077637  508.9682312   446.73443604
  503.14044189  225.34764099  879.48461914  467.4710083   272.27029419]","[ 274.87698364  728.17358398  315.67434692  349.27398682  503.37478638
  361.64587402  422.8732605   380.98348999  561.12689209  218.38212585]","[  57.94112778  215.4888916    77.36019897  346.08782959  230.3081665
   28.1804142   270.85211182  154.95956421  395.65979004  193.12927246]","[ 127.74655914   70.19200897  117.74389648  398.29006958   10.04303169
  216.09977722  108.07765198  173.51223755   37.22850037  300.37469482]","[  91.73757172    0.65041363   97.47126007  103.43421173    5.29119968
   44.25223541  110.15214539    8.21539021  102.48985291  113.05374908]",12.3958864212,0,3.0
96,"[ 728.01538086  619.17077637  508.9682312   446.73443604  503.14044189
  225.34764099  879.48461914  467.4710083   272.27029419  740.59411621]","[ 728.17358398  315.67434692  349.27398682  503.37478638  361.64587402
  422.8732605   380.98348999  561.12689209  218.38212585  724.17755127]","[ 215.4888916    77.36019897  346.08782959  230.3081665    28.1804142
  270.85211182  154.95956421  395.65979004  193.12927246  261.95803833]","[  70.19200897  117.74389648  398.29006958   10.04303169  216.09977722
  108.07765198  173.51223755   37.22850037  300.37469482  151.96990967]","[   0.65041363   97.47126007  103.43421173    5.29119968   44.25223541
  110.15214539    8.21539021  102.48985291  113.05374908   61.49569321]",12.0824394226,0,3.0
97,"[ 619.17077637  508.9682312   446.73443604  503.14044189  225.34764099
  879.48461914  467.4710083   272.27029419  740.59411621  153.39419556]","[ 315.67434692  349.27398682  503.37478638  361.64587402  422.8732605
  380.98348999  561.12689209  218.38212585  724.17755127  136.90249634]","[  77.36019897  346.08782959  230.3081665    28.1804142   270.85211182
  154.95956421  395.65979004  193.12927246  261.95803833   92.26377106]","[ 117.74389648  398.29006958   10.04303169  216.09977722  108.07765198
  173.51223755   37.22850037  300.37469482  151.96990967  111.06468964]","[  97.47126007  103.43421173    5.29119968   44.25223541  110.15214539
    8.21539021  102.48985291  113.05374908   61.49569321  135.20625305]",11.7695674896,0,3.0
98,"[ 508.9682312   446.73443604  503.14044189  225.34764099  879.48461914
  467.4710083   272.27029419  740.59411621  153.39419556  441.0480957 ]","[ 349.27398682  503.37478638  361.64587402  422.8732605   380.98348999
  561.12689209  218.38212585  724.17755127  136.90249634  513.07177734]","[ 346.08782959  230.3081665    28.1804142   270.85211182  154.95956421
  395.65979004  193.12927246  261.95803833   92.26377106  192.53715515]","[ 398.29006958   10.04303169  216.09977722  108.07765198  173.51223755
   37.22850037  300.37469482  151.96990967  111.06468964  159.81292725]","[ 103.43421173    5.29119968   44.25223541  110.15214539    8.21539021
  102.48985291  113.05374908   61.49569321  135.20625305   93.82860565]",11.4562950134,0,3.0
99,"[ 446.73443604  503.14044189  225.34764099  879.48461914  467.4710083
  272.27029419  740.59411621  153.39419556  441.0480957   480.27282715]","[ 503.37478638  361.64587402  422.8732605   380.98348999  561.12689209
  218.38212585  724.17755127  136.90249634  513.07177734  390.29367065]","[ 230.3081665    28.1804142   270.85211182  154.95956421  395.65979004
  193.12927246  261.95803833   92.26377106  192.53715515  330.02307129]","[  10.04303169  216.09977722  108.07765198  173.51223755   37.22850037
  300.37469482  151.96990967  111.06468964  159.81292725  265.10488892]","[   5.29119968   44.25223541  110.15214539    8.21539021  102.48985291
  113.05374908   61.49569321  135.20625305   93.82860565   67.56371307]",11.1443605423,0,3.0
100,"[ 503.14044189  225.34764099  879.48461914  467.4710083   272.27029419
  740.59411621  153.39419556  441.0480957   480.27282715  363.30221558]","[ 361.64587402  422.8732605   380.98348999  561.12689209  218.38212585
  724.17755127  136.90249634  513.07177734  390.29367065  550.07867432]","[  28.1804142   270.85211182  154.95956421  395.65979004  193.12927246
  261.95803833   92.26377106  192.53715515  330.02307129  256.45623779]","[ 216.09977722  108.07765198  173.51223755   37.22850037  300.37469482
  151.96990967  111.06468964  159.81292725  265.10488892   82.32188416]","[  44.25223541  110.15214539    8.21539021  102.48985291  113.05374908
   61.49569321  135.20625305   93.82860565   67.56371307   49.01822281]",10.8316631317,0,3.0
101,"[ 225.34764099  879.48461914  467.4710083   272.27029419  740.59411621
  153.39419556  441.0480957   480.27282715  363.30221558  980.80389404]","[ 422.8732605   380.98348999  561.12689209  218.38212585  724.17755127
  136.90249634  513.07177734  390.29367065  550.07867432  814.1708374 ]","[ 270.85211182  154.95956421  395.65979004  193.12927246  261.95803833
   92.26377106  192.53715515  330.02307129  256.45623779  105.19776917]","[ 108.07765198  173.51223755   37.22850037  300.37469482  151.96990967
  111.06468964  159.81292725  265.10488892   82.32188416  215.53495789]","[ 110.15214539    8.21539021  102.48985291  113.05374908   61.49569321
  135.20625305   93.82860565   67.56371307   49.01822281   90.61994171]",10.5198583603,0,3.0
102,"[ 879.48461914  467.4710083   272.27029419  740.59411621  153.39419556
  441.0480957   480.27282715  363.30221558  980.80389404  636.90167236]","[ 380.98348999  561.12689209  218.38212585  724.17755127  136.90249634
  513.07177734  390.29367065  550.07867432  814.1708374   572.44525146]","[ 154.95956421  395.65979004  193.12927246  261.95803833   92.26377106
  192.53715515  330.02307129  256.45623779  105.19776917   95.99674988]","[ 173.51223755   37.22850037  300.37469482  151.96990967  111.06468964
  159.81292725  265.10488892   82.32188416  215.53495789  155.48310852]","[   8.21539021  102.48985291  113.05374908   61.49569321  135.20625305
   93.82860565   67.56371307   49.01822281   90.61994171   42.36216354]",10.2068691254,0,3.0
103,"[ 467.4710083   272.27029419  740.59411621  153.39419556  441.0480957
  480.27282715  363.30221558  980.80389404  636.90167236  177.92729187]","[ 561.12689209  218.38212585  724.17755127  136.90249634  513.07177734
  390.29367065  550.07867432  814.1708374   572.44525146   24.54407692]","[ 395.65979004  193.12927246  261.95803833   92.26377106  192.53715515
  330.02307129  256.45623779  105.19776917   95.99674988   83.74417877]","[  37.22850037  300.37469482  151.96990967  111.06468964  159.81292725
  265.10488892   82.32188416  215.53495789  155.48310852  256.64718628]","[ 102.48985291  113.05374908   61.49569321  135.20625305   93.82860565
   67.56371307   49.01822281   90.61994171   42.36216354  198.394104  ]",9.89681434631,0,3.0
104,"[ 272.27029419  740.59411621  153.39419556  441.0480957   480.27282715
  363.30221558  980.80389404  636.90167236  177.92729187  172.35093689]","[ 218.38212585  724.17755127  136.90249634  513.07177734  390.29367065
  550.07867432  814.1708374   572.44525146   24.54407692  377.9571228 ]","[ 193.12927246  261.95803833   92.26377106  192.53715515  330.02307129
  256.45623779  105.19776917   95.99674988   83.74417877   58.47452164]","[ 300.37469482  151.96990967  111.06468964  159.81292725  265.10488892
   82.32188416  215.53495789  155.48310852  256.64718628  183.17323303]","[ 113.05374908   61.49569321  135.20625305   93.82860565   67.56371307
   49.01822281   90.61994171   42.36216354  198.394104     55.71683502]",9.58910083771,0,3.0
105,"[ 740.59411621  153.39419556  441.0480957   480.27282715  363.30221558
  980.80389404  636.90167236  177.92729187  172.35093689  164.34442139]","[  7.24177551e+02   1.36902496e+02   5.13071777e+02   3.90293671e+02
   5.50078674e+02   8.14170837e+02   5.72445251e+02   2.45440769e+01
   3.77957123e+02   6.25075579e-01]","[ 261.95803833   92.26377106  192.53715515  330.02307129  256.45623779
  105.19776917   95.99674988   83.74417877   58.47452164   19.14537239]","[ 151.96990967  111.06468964  159.81292725  265.10488892   82.32188416
  215.53495789  155.48310852  256.64718628  183.17323303   63.80765533]","[  61.49569321  135.20625305   93.82860565   67.56371307   49.01822281
   90.61994171   42.36216354  198.394104     55.71683502   79.61083221]",9.27880954742,0,3.0
106,"[ 153.39419556  441.0480957   480.27282715  363.30221558  980.80389404
  636.90167236  177.92729187  172.35093689  164.34442139  418.66888428]","[  1.36902496e+02   5.13071777e+02   3.90293671e+02   5.50078674e+02
   8.14170837e+02   5.72445251e+02   2.45440769e+01   3.77957123e+02
   6.25075579e-01   5.29313843e+02]","[  92.26377106  192.53715515  330.02307129  256.45623779  105.19776917
   95.99674988   83.74417877   58.47452164   19.14537239   85.8849411 ]","[ 111.06468964  159.81292725  265.10488892   82.32188416  215.53495789
  155.48310852  256.64718628  183.17323303   63.80765533  164.24331665]","[ 135.20625305   93.82860565   67.56371307   49.01822281   90.61994171
   42.36216354  198.394104     55.71683502   79.61083221   32.60937119]",8.96839523315,0,3.0
107,"[ 441.0480957   480.27282715  363.30221558  980.80389404  636.90167236
  177.92729187  172.35093689  164.34442139  418.66888428  655.83740234]","[  5.13071777e+02   3.90293671e+02   5.50078674e+02   8.14170837e+02
   5.72445251e+02   2.45440769e+01   3.77957123e+02   6.25075579e-01
   5.29313843e+02   3.60967346e+02]","[ 192.53715515  330.02307129  256.45623779  105.19776917   95.99674988
   83.74417877   58.47452164   19.14537239   85.8849411    16.26343346]","[ 159.81292725  265.10488892   82.32188416  215.53495789  155.48310852
  256.64718628  183.17323303   63.80765533  164.24331665  144.47668457]","[  93.82860565   67.56371307   49.01822281   90.61994171   42.36216354
  198.394104     55.71683502   79.61083221   32.60937119   99.44441223]",8.65713500977,0,3.0
108,"[ 480.27282715  363.30221558  980.80389404  636.90167236  177.92729187
  172.35093689  164.34442139  418.66888428  655.83740234  502.73788452]","[  3.90293671e+02   5.50078674e+02   8.14170837e+02   5.72445251e+02
   2.45440769e+01   3.77957123e+02   6.25075579e-01   5.29313843e+02
   3.60967346e+02   3.39867767e+02]","[ 330.02307129  256.45623779  105.19776917   95.99674988   83.74417877
   58.47452164   19.14537239   85.8849411    16.26343346  268.92370605]","[ 265.10488892   82.32188416  215.53495789  155.48310852  256.64718628
  183.17323303   63.80765533  164.24331665  144.47668457  385.91351318]","[  67.56371307   49.01822281   90.61994171   42.36216354  198.394104
   55.71683502   79.61083221   32.60937119   99.44441223  140.12750244]",8.34559726715,0,3.0
109,"[ 363.30221558  980.80389404  636.90167236  177.92729187  172.35093689
  164.34442139  418.66888428  655.83740234  502.73788452  160.15948486]","[  5.50078674e+02   8.14170837e+02   5.72445251e+02   2.45440769e+01
   3.77957123e+02   6.25075579e-01   5.29313843e+02   3.60967346e+02
   3.39867767e+02   4.46083069e+02]","[ 256.45623779  105.19776917   95.99674988   83.74417877   58.47452164
   19.14537239   85.8849411    16.26343346  268.92370605  279.38754272]","[  82.32188416  215.53495789  155.48310852  256.64718628  183.17323303
   63.80765533  164.24331665  144.47668457  385.91351318  200.49484253]","[  49.01822281   90.61994171   42.36216354  198.394104     55.71683502
   79.61083221   32.60937119   99.44441223  140.12750244   85.52651215]",8.03331947327,0,3.0
110,"[ 980.80389404  636.90167236  177.92729187  172.35093689  164.34442139
  418.66888428  655.83740234  502.73788452  160.15948486  645.86779785]","[  8.14170837e+02   5.72445251e+02   2.45440769e+01   3.77957123e+02
   6.25075579e-01   5.29313843e+02   3.60967346e+02   3.39867767e+02
   4.46083069e+02   3.07761322e+02]","[ 105.19776917   95.99674988   83.74417877   58.47452164   19.14537239
   85.8849411    16.26343346  268.92370605  279.38754272   56.13887405]","[ 215.53495789  155.48310852  256.64718628  183.17323303   63.80765533
  164.24331665  144.47668457  385.91351318  200.49484253   81.53457642]","[  90.61994171   42.36216354  198.394104     55.71683502   79.61083221
   32.60937119   99.44441223  140.12750244   85.52651215   35.57648468]",7.72106122971,0,3.0
111,"[ 636.90167236  177.92729187  172.35093689  164.34442139  418.66888428
  655.83740234  502.73788452  160.15948486  645.86779785  238.23864746]","[ 572.44525146   24.54407692  377.9571228     0.62507558  529.31384277
  360.96734619  339.86776733  446.08306885  307.76132202  336.22058105]","[  95.99674988   83.74417877   58.47452164   19.14537239   85.8849411
   16.26343346  268.92370605  279.38754272   56.13887405  178.1451416 ]","[ 155.48310852  256.64718628  183.17323303   63.80765533  164.24331665
  144.47668457  385.91351318  200.49484253   81.53457642  147.30081177]","[  42.36216354  198.394104     55.71683502   79.61083221   32.60937119
   99.44441223  140.12750244   85.52651215   35.57648468  155.94540405]",7.40893411636,0,3.0
112,"[ 177.92729187  172.35093689  164.34442139  418.66888428  655.83740234
  502.73788452  160.15948486  645.86779785  238.23864746  420.80453491]","[  24.54407692  377.9571228     0.62507558  529.31384277  360.96734619
  339.86776733  446.08306885  307.76132202  336.22058105  195.54284668]","[  83.74417877   58.47452164   19.14537239   85.8849411    16.26343346
  268.92370605  279.38754272   56.13887405  178.1451416   239.27940369]","[ 256.64718628  183.17323303   63.80765533  164.24331665  144.47668457
  385.91351318  200.49484253   81.53457642  147.30081177  225.31729126]","[ 198.394104     55.71683502   79.61083221   32.60937119   99.44441223
  140.12750244   85.52651215   35.57648468  155.94540405   41.56319046]",7.096139431,0,3.0
113,"[ 172.35093689  164.34442139  418.66888428  655.83740234  502.73788452
  160.15948486  645.86779785  238.23864746  420.80453491  802.35766602]","[  3.77957123e+02   6.25075579e-01   5.29313843e+02   3.60967346e+02
   3.39867767e+02   4.46083069e+02   3.07761322e+02   3.36220581e+02
   1.95542847e+02   6.87524780e+02]","[  58.47452164   19.14537239   85.8849411    16.26343346  268.92370605
  279.38754272   56.13887405  178.1451416   239.27940369  334.82385254]","[ 183.17323303   63.80765533  164.24331665  144.47668457  385.91351318
  200.49484253   81.53457642  147.30081177  225.31729126   24.45286369]","[  55.71683502   79.61083221   32.60937119   99.44441223  140.12750244
   85.52651215   35.57648468  155.94540405   41.56319046   25.60685921]",6.78456258774,0,3.0
114,"[ 164.34442139  418.66888428  655.83740234  502.73788452  160.15948486
  645.86779785  238.23864746  420.80453491  802.35766602  454.30316162]","[  6.25075579e-01   5.29313843e+02   3.60967346e+02   3.39867767e+02
   4.46083069e+02   3.07761322e+02   3.36220581e+02   1.95542847e+02
   6.87524780e+02   2.44022598e+02]","[  19.14537239   85.8849411    16.26343346  268.92370605  279.38754272
   56.13887405  178.1451416   239.27940369  334.82385254  158.79995728]","[  63.80765533  164.24331665  144.47668457  385.91351318  200.49484253
   81.53457642  147.30081177  225.31729126   24.45286369  240.13656616]","[  79.61083221   32.60937119   99.44441223  140.12750244   85.52651215
   35.57648468  155.94540405   41.56319046   25.60685921   94.93601227]",6.47211456299,0,3.0
115,"[ 418.66888428  655.83740234  502.73788452  160.15948486  645.86779785
  238.23864746  420.80453491  802.35766602  454.30316162  258.60803223]","[ 529.31384277  360.96734619  339.86776733  446.08306885  307.76132202
  336.22058105  195.54284668  687.52478027  244.02259827  271.57632446]","[  85.8849411    16.26343346  268.92370605  279.38754272   56.13887405
  178.1451416   239.27940369  334.82385254  158.79995728  112.10832214]","[ 164.24331665  144.47668457  385.91351318  200.49484253   81.53457642
  147.30081177  225.31729126   24.45286369  240.13656616  213.89788818]","[  32.60937119   99.44441223  140.12750244   85.52651215   35.57648468
  155.94540405   41.56319046   25.60685921   94.93601227  122.95860291]",6.16139316559,0,3.0
116,"[ 655.83740234  502.73788452  160.15948486  645.86779785  238.23864746
  420.80453491  802.35766602  454.30316162  258.60803223  200.10440063]","[ 360.96734619  339.86776733  446.08306885  307.76132202  336.22058105
  195.54284668  687.52478027  244.02259827  271.57632446  105.39243317]","[  16.26343346  268.92370605  279.38754272   56.13887405  178.1451416
  239.27940369  334.82385254  158.79995728  112.10832214   21.1494751 ]","[ 144.47668457  385.91351318  200.49484253   81.53457642  147.30081177
  225.31729126   24.45286369  240.13656616  213.89788818  306.11340332]","[  99.44441223  140.12750244   85.52651215   35.57648468  155.94540405
   41.56319046   25.60685921   94.93601227  122.95860291  213.8712616 ]",5.84885454178,0,3.0
117,"[ 502.73788452  160.15948486  645.86779785  238.23864746  420.80453491
  802.35766602  454.30316162  258.60803223  200.10440063  363.28421021]","[ 339.86776733  446.08306885  307.76132202  336.22058105  195.54284668
  687.52478027  244.02259827  271.57632446  105.39243317  555.5423584 ]","[ 268.92370605  279.38754272   56.13887405  178.1451416   239.27940369
  334.82385254  158.79995728  112.10832214   21.1494751   343.10427856]","[ 385.91351318  200.49484253   81.53457642  147.30081177  225.31729126
   24.45286369  240.13656616  213.89788818  306.11340332   25.35758972]","[ 140.12750244   85.52651215   35.57648468  155.94540405   41.56319046
   25.60685921   94.93601227  122.95860291  213.8712616    96.77980804]",5.53948354721,0,3.0
118,"[ 160.15948486  645.86779785  238.23864746  420.80453491  802.35766602
  454.30316162  258.60803223  200.10440063  363.28421021   55.82028198]","[ 446.08306885  307.76132202  336.22058105  195.54284668  687.52478027
  244.02259827  271.57632446  105.39243317  555.5423584   133.39398193]","[ 279.38754272   56.13887405  178.1451416   239.27940369  334.82385254
  158.79995728  112.10832214   21.1494751   343.10427856  291.24276733]","[ 200.49484253   81.53457642  147.30081177  225.31729126   24.45286369
  240.13656616  213.89788818  306.11340332   25.35758972  200.88735962]","[  85.52651215   35.57648468  155.94540405   41.56319046   25.60685921
   94.93601227  122.95860291  213.8712616    96.77980804   34.73174667]",5.23274230957,0,3.0
119,"[ 645.86779785  238.23864746  420.80453491  802.35766602  454.30316162
  258.60803223  200.10440063  363.28421021   55.82028198  708.28326416]","[ 307.76132202  336.22058105  195.54284668  687.52478027  244.02259827
  271.57632446  105.39243317  555.5423584   133.39398193  724.74633789]","[  56.13887405  178.1451416   239.27940369  334.82385254  158.79995728
  112.10832214   21.1494751   343.10427856  291.24276733  340.99908447]","[  81.53457642  147.30081177  225.31729126   24.45286369  240.13656616
  213.89788818  306.11340332   25.35758972  200.88735962   77.4903717 ]","[  35.57648468  155.94540405   41.56319046   25.60685921   94.93601227
  122.95860291  213.8712616    96.77980804   34.73174667   54.12067413]",4.92365312576,0,3.0
120,"[ 238.23864746  420.80453491  802.35766602  454.30316162  258.60803223
  200.10440063  363.28421021   55.82028198  708.28326416  675.86700439]","[ 336.22058105  195.54284668  687.52478027  244.02259827  271.57632446
  105.39243317  555.5423584   133.39398193  724.74633789  540.41033936]","[ 178.1451416   239.27940369  334.82385254  158.79995728  112.10832214
   21.1494751   343.10427856  291.24276733  340.99908447   81.80276489]","[ 147.30081177  225.31729126   24.45286369  240.13656616  213.89788818
  306.11340332   25.35758972  200.88735962   77.4903717   161.08496094]","[ 155.94540405   41.56319046   25.60685921   94.93601227  122.95860291
  213.8712616    96.77980804   34.73174667   54.12067413   93.08007812]",4.61441802979,0,3.0
