,activation_0,activation_1,activation_2,dist,id,vel
37,"[  49.13480759   99.92385864  102.09350586   24.81204224   86.19091797
   19.29112244  122.94813538   95.88882446   11.25812817  205.50547791]","[  1.74327099   2.03843498   0.48430514   2.34994888   5.28112602
   3.90336704   0.89367092   9.17433643  19.85913849   6.56454229]","[ 119.19449615  296.26141357  294.41946411  127.75093842  461.11758423
  367.75598145   51.77033997  239.35218811  107.99581146   77.89950562]",18.2759895325,1,2.0
38,"[  99.92385864  102.09350586   24.81204224   86.19091797   19.29112244
  122.94813538   95.88882446   11.25812817  205.50547791   22.40150833]","[  2.03843498   0.48430514   2.34994888   5.28112602   3.90336704
   0.89367092   9.17433643  19.85913849   6.56454229   7.27740145]","[ 296.26141357  294.41946411  127.75093842  461.11758423  367.75598145
   51.77033997  239.35218811  107.99581146   77.89950562  146.94911194]",18.0689105988,1,2.0
39,"[ 102.09350586   24.81204224   86.19091797   19.29112244  122.94813538
   95.88882446   11.25812817  205.50547791   22.40150833    5.25714636]","[  0.48430514   2.34994888   5.28112602   3.90336704   0.89367092
   9.17433643  19.85913849   6.56454229   7.27740145  19.46998596]","[ 294.41946411  127.75093842  461.11758423  367.75598145   51.77033997
  239.35218811  107.99581146   77.89950562  146.94911194  187.77026367]",17.8616809845,1,2.0
40,"[  24.81204224   86.19091797   19.29112244  122.94813538   95.88882446
   11.25812817  205.50547791   22.40150833    5.25714636   56.86174011]","[  2.34994888   5.28112602   3.90336704   0.89367092   9.17433643
  19.85913849   6.56454229   7.27740145  19.46998596   6.66839838]","[ 127.75093842  461.11758423  367.75598145   51.77033997  239.35218811
  107.99581146   77.89950562  146.94911194  187.77026367  153.98817444]",17.654706955,1,2.0
41,"[  86.19091797   19.29112244  122.94813538   95.88882446   11.25812817
  205.50547791   22.40150833    5.25714636   56.86174011   21.87088776]","[  5.28112602   3.90336704   0.89367092   9.17433643  19.85913849
   6.56454229   7.27740145  19.46998596   6.66839838   6.22537947]","[ 461.11758423  367.75598145   51.77033997  239.35218811  107.99581146
   77.89950562  146.94911194  187.77026367  153.98817444  176.44747925]",17.4476566315,1,2.0
42,"[  19.29112244  122.94813538   95.88882446   11.25812817  205.50547791
   22.40150833    5.25714636   56.86174011   21.87088776   53.47899246]","[  3.90336704   0.89367092   9.17433643  19.85913849   6.56454229
   7.27740145  19.46998596   6.66839838   6.22537947   5.07183695]","[ 367.75598145   51.77033997  239.35218811  107.99581146   77.89950562
  146.94911194  187.77026367  153.98817444  176.44747925  222.84783936]",17.2404232025,1,2.0
43,"[ 122.94813538   95.88882446   11.25812817  205.50547791   22.40150833
    5.25714636   56.86174011   21.87088776   53.47899246   84.25775146]","[  0.89367092   9.17433643  19.85913849   6.56454229   7.27740145
  19.46998596   6.66839838   6.22537947   5.07183695  12.66484165]","[  51.77033997  239.35218811  107.99581146   77.89950562  146.94911194
  187.77026367  153.98817444  176.44747925  222.84783936  155.16516113]",17.0336418152,1,2.0
44,"[  95.88882446   11.25812817  205.50547791   22.40150833    5.25714636
   56.86174011   21.87088776   53.47899246   84.25775146   97.6046524 ]","[  9.17433643  19.85913849   6.56454229   7.27740145  19.46998596
   6.66839838   6.22537947   5.07183695  12.66484165   1.10221815]","[ 239.35218811  107.99581146   77.89950562  146.94911194  187.77026367
  153.98817444  176.44747925  222.84783936  155.16516113  418.93618774]",16.8267860413,1,2.0
45,"[  11.25812817  205.50547791   22.40150833    5.25714636   56.86174011
   21.87088776   53.47899246   84.25775146   97.6046524   116.9079361 ]","[ 19.85913849   6.56454229   7.27740145  19.46998596   6.66839838
   6.22537947   5.07183695  12.66484165   1.10221815   5.67797279]","[ 107.99581146   77.89950562  146.94911194  187.77026367  153.98817444
  176.44747925  222.84783936  155.16516113  418.93618774  296.08377075]",16.6211719513,1,2.0
46,"[ 205.50547791   22.40150833    5.25714636   56.86174011   21.87088776
   53.47899246   84.25775146   97.6046524   116.9079361    70.3901062 ]","[  6.56454229   7.27740145  19.46998596   6.66839838   6.22537947
   5.07183695  12.66484165   1.10221815   5.67797279   5.54476357]","[  77.89950562  146.94911194  187.77026367  153.98817444  176.44747925
  222.84783936  155.16516113  418.93618774  296.08377075  258.68988037]",16.4157981873,1,2.0
