,activation_0,activation_1,activation_2,dist,id,vel
32,"[  40.50304413  128.52378845  146.48736572  213.81913757  199.98942566
  114.31994629  271.45706177  100.5158844    94.5402832    49.00567627]","[ 17.74979782   7.13327885  30.1173439    0.81525177   4.83082581
  20.40073967  27.33433533  16.60741615  19.91319656  17.77040482]","[ 350.59060669   65.52733612  286.2555542   189.85339355   83.13935089
   85.50258636  251.01367188  243.10392761  258.75289917  160.76367188]",19.2600040436,0,2.0
33,"[ 128.52378845  146.48736572  213.81913757  199.98942566  114.31994629
  271.45706177  100.5158844    94.5402832    49.00567627   43.24921036]","[  7.13327885  30.1173439    0.81525177   4.83082581  20.40073967
  27.33433533  16.60741615  19.91319656  17.77040482   8.78747749]","[  65.52733612  286.2555542   189.85339355   83.13935089   85.50258636
  251.01367188  243.10392761  258.75289917  160.76367188  361.55603027]",19.0532264709,0,2.0
34,"[ 146.48736572  213.81913757  199.98942566  114.31994629  271.45706177
  100.5158844    94.5402832    49.00567627   43.24921036   40.0265007 ]","[ 30.1173439    0.81525177   4.83082581  20.40073967  27.33433533
  16.60741615  19.91319656  17.77040482   8.78747749  19.19268417]","[ 286.2555542   189.85339355   83.13935089   85.50258636  251.01367188
  243.10392761  258.75289917  160.76367188  361.55603027  216.00482178]",18.8464317322,0,2.0
35,"[ 213.81913757  199.98942566  114.31994629  271.45706177  100.5158844
   94.5402832    49.00567627   43.24921036   40.0265007   137.05308533]","[  0.81525177   4.83082581  20.40073967  27.33433533  16.60741615
  19.91319656  17.77040482   8.78747749  19.19268417  17.43326569]","[ 189.85339355   83.13935089   85.50258636  251.01367188  243.10392761
  258.75289917  160.76367188  361.55603027  216.00482178   66.08611298]",18.63971138,0,2.0
36,"[ 199.98942566  114.31994629  271.45706177  100.5158844    94.5402832
   49.00567627   43.24921036   40.0265007   137.05308533  146.20558167]","[  4.83082581  20.40073967  27.33433533  16.60741615  19.91319656
  17.77040482   8.78747749  19.19268417  17.43326569   9.75512695]","[  83.13935089   85.50258636  251.01367188  243.10392761  258.75289917
  160.76367188  361.55603027  216.00482178   66.08611298  276.11306763]",18.4329814911,0,2.0
37,"[ 114.31994629  271.45706177  100.5158844    94.5402832    49.00567627
   43.24921036   40.0265007   137.05308533  146.20558167  192.3934021 ]","[ 20.40073967  27.33433533  16.60741615  19.91319656  17.77040482
   8.78747749  19.19268417  17.43326569   9.75512695   2.24881625]","[  85.50258636  251.01367188  243.10392761  258.75289917  160.76367188
  361.55603027  216.00482178   66.08611298  276.11306763  189.80918884]",18.2271728516,0,2.0
38,"[ 271.45706177  100.5158844    94.5402832    49.00567627   43.24921036
   40.0265007   137.05308533  146.20558167  192.3934021    49.97879028]","[ 27.33433533  16.60741615  19.91319656  17.77040482   8.78747749
  19.19268417  17.43326569   9.75512695   2.24881625  18.70421982]","[ 251.01367188  243.10392761  258.75289917  160.76367188  361.55603027
  216.00482178   66.08611298  276.11306763  189.80918884  138.72772217]",18.0221233368,0,2.0
39,"[ 100.5158844    94.5402832    49.00567627   43.24921036   40.0265007
  137.05308533  146.20558167  192.3934021    49.97879028   65.64791107]","[ 16.60741615  19.91319656  17.77040482   8.78747749  19.19268417
  17.43326569   9.75512695   2.24881625  18.70421982  31.24436188]","[ 243.10392761  258.75289917  160.76367188  361.55603027  216.00482178
   66.08611298  276.11306763  189.80918884  138.72772217  131.3596344 ]",17.8147544861,0,2.0
40,"[  94.5402832    49.00567627   43.24921036   40.0265007   137.05308533
  146.20558167  192.3934021    49.97879028   65.64791107  195.84208679]","[ 19.91319656  17.77040482   8.78747749  19.19268417  17.43326569
   9.75512695   2.24881625  18.70421982  31.24436188   7.79004383]","[ 258.75289917  160.76367188  361.55603027  216.00482178   66.08611298
  276.11306763  189.80918884  138.72772217  131.3596344   238.27442932]",17.6079559326,0,2.0
41,"[  49.00567627   43.24921036   40.0265007   137.05308533  146.20558167
  192.3934021    49.97879028   65.64791107  195.84208679  147.53773499]","[ 17.77040482   8.78747749  19.19268417  17.43326569   9.75512695
   2.24881625  18.70421982  31.24436188   7.79004383  14.06799698]","[ 160.76367188  361.55603027  216.00482178   66.08611298  276.11306763
  189.80918884  138.72772217  131.3596344   238.27442932  119.93502045]",17.399887085,0,2.0
42,"[  43.24921036   40.0265007   137.05308533  146.20558167  192.3934021
   49.97879028   65.64791107  195.84208679  147.53773499   54.47344208]","[  8.78747749  19.19268417  17.43326569   9.75512695   2.24881625
  18.70421982  31.24436188   7.79004383  14.06799698  35.71404266]","[ 361.55603027  216.00482178   66.08611298  276.11306763  189.80918884
  138.72772217  131.3596344   238.27442932  119.93502045  300.61987305]",17.1926727295,0,2.0
43,"[  40.0265007   137.05308533  146.20558167  192.3934021    49.97879028
   65.64791107  195.84208679  147.53773499   54.47344208   67.6427002 ]","[ 19.19268417  17.43326569   9.75512695   2.24881625  18.70421982
  31.24436188   7.79004383  14.06799698  35.71404266  20.75323486]","[ 216.00482178   66.08611298  276.11306763  189.80918884  138.72772217
  131.3596344   238.27442932  119.93502045  300.61987305  432.7010498 ]",16.985086441,0,2.0
