,activation_0,activation_1,activation_2,dist,id,vel
63,"[   7.74966955   19.9601326    33.1089859   122.60741425   38.18114471
  179.27670288  175.82316589  159.22245789   82.44420624   14.53531837]","[ 27.84996033  25.51621246   7.21074724  46.39087677  33.50748062
  33.11914825  31.95414925  34.91067123  27.43080139  25.15699387]","[ 376.59817505  418.40411377  346.52325439  567.20257568  548.81158447
  519.18286133  485.76791382  649.90539551  694.38287354  631.44897461]",8.97680473328,0,2.0
64,"[  19.9601326    33.1089859   122.60741425   38.18114471  179.27670288
  175.82316589  159.22245789   82.44420624   14.53531837  115.83914948]","[ 25.51621246   7.21074724  46.39087677  33.50748062  33.11914825
  31.95414925  34.91067123  27.43080139  25.15699387  38.30782318]","[ 418.40411377  346.52325439  567.20257568  548.81158447  519.18286133
  485.76791382  649.90539551  694.38287354  631.44897461  719.22540283]",8.76643943787,0,2.0
65,"[  33.1089859   122.60741425   38.18114471  179.27670288  175.82316589
  159.22245789   82.44420624   14.53531837  115.83914948  119.24478912]","[  7.21074724  46.39087677  33.50748062  33.11914825  31.95414925
  34.91067123  27.43080139  25.15699387  38.30782318  24.39118004]","[ 346.52325439  567.20257568  548.81158447  519.18286133  485.76791382
  649.90539551  694.38287354  631.44897461  719.22540283  512.30596924]",8.55557823181,0,2.0
66,"[ 122.60741425   38.18114471  179.27670288  175.82316589  159.22245789
   82.44420624   14.53531837  115.83914948  119.24478912   50.08187485]","[ 46.39087677  33.50748062  33.11914825  31.95414925  34.91067123
  27.43080139  25.15699387  38.30782318  24.39118004  34.8078537 ]","[ 567.20257568  548.81158447  519.18286133  485.76791382  649.90539551
  694.38287354  631.44897461  719.22540283  512.30596924  667.49273682]",8.34560394287,0,2.0
67,"[  38.18114471  179.27670288  175.82316589  159.22245789   82.44420624
   14.53531837  115.83914948  119.24478912   50.08187485   65.545784  ]","[ 33.50748062  33.11914825  31.95414925  34.91067123  27.43080139
  25.15699387  38.30782318  24.39118004  34.8078537   13.58044243]","[ 548.81158447  519.18286133  485.76791382  649.90539551  694.38287354
  631.44897461  719.22540283  512.30596924  667.49273682  673.26361084]",8.13787174225,0,2.0
68,"[ 179.27670288  175.82316589  159.22245789   82.44420624   14.53531837
  115.83914948  119.24478912   50.08187485   65.545784    111.73277283]","[ 33.11914825  31.95414925  34.91067123  27.43080139  25.15699387
  38.30782318  24.39118004  34.8078537   13.58044243  62.06102753]","[ 519.18286133  485.76791382  649.90539551  694.38287354  631.44897461
  719.22540283  512.30596924  667.49273682  673.26361084  753.87518311]",7.93200063705,0,2.0
69,"[ 175.82316589  159.22245789   82.44420624   14.53531837  115.83914948
  119.24478912   50.08187485   65.545784    111.73277283  211.70202637]","[ 31.95414925  34.91067123  27.43080139  25.15699387  38.30782318
  24.39118004  34.8078537   13.58044243  62.06102753  36.89907837]","[ 485.76791382  649.90539551  694.38287354  631.44897461  719.22540283
  512.30596924  667.49273682  673.26361084  753.87518311  587.4262085 ]",7.72303009033,0,2.0
70,"[ 159.22245789   82.44420624   14.53531837  115.83914948  119.24478912
   50.08187485   65.545784    111.73277283  211.70202637   75.26747131]","[ 34.91067123  27.43080139  25.15699387  38.30782318  24.39118004
  34.8078537   13.58044243  62.06102753  36.89907837  48.27338409]","[ 649.90539551  694.38287354  631.44897461  719.22540283  512.30596924
  667.49273682  673.26361084  753.87518311  587.4262085   761.31219482]",7.51568365097,0,2.0
71,"[  82.44420624   14.53531837  115.83914948  119.24478912   50.08187485
   65.545784    111.73277283  211.70202637   75.26747131  179.73919678]","[ 27.43080139  25.15699387  38.30782318  24.39118004  34.8078537
  13.58044243  62.06102753  36.89907837  48.27338409  68.39918518]","[ 694.38287354  631.44897461  719.22540283  512.30596924  667.49273682
  673.26361084  753.87518311  587.4262085   761.31219482  696.62176514]",7.30529785156,0,2.0
72,"[  14.53531837  115.83914948  119.24478912   50.08187485   65.545784
  111.73277283  211.70202637   75.26747131  179.73919678   12.54527187]","[ 25.15699387  38.30782318  24.39118004  34.8078537   13.58044243
  62.06102753  36.89907837  48.27338409  68.39918518  51.30237579]","[ 631.44897461  719.22540283  512.30596924  667.49273682  673.26361084
  753.87518311  587.4262085   761.31219482  696.62176514  680.81573486]",7.09703588486,0,2.0
73,"[ 115.83914948  119.24478912   50.08187485   65.545784    111.73277283
  211.70202637   75.26747131  179.73919678   12.54527187    4.68031597]","[ 38.30782318  24.39118004  34.8078537   13.58044243  62.06102753
  36.89907837  48.27338409  68.39918518  51.30237579  48.25546646]","[ 719.22540283  512.30596924  667.49273682  673.26361084  753.87518311
  587.4262085   761.31219482  696.62176514  680.81573486  794.23388672]",6.88658571243,0,2.0
74,"[ 119.24478912   50.08187485   65.545784    111.73277283  211.70202637
   75.26747131  179.73919678   12.54527187    4.68031597  137.34028625]","[ 24.39118004  34.8078537   13.58044243  62.06102753  36.89907837
  48.27338409  68.39918518  51.30237579  48.25546646  57.13134384]","[ 512.30596924  667.49273682  673.26361084  753.87518311  587.4262085
  761.31219482  696.62176514  680.81573486  794.23388672  661.0057373 ]",6.67788171768,0,2.0
75,"[  50.08187485   65.545784    111.73277283  211.70202637   75.26747131
  179.73919678   12.54527187    4.68031597  137.34028625   11.12355995]","[ 34.8078537   13.58044243  62.06102753  36.89907837  48.27338409
  68.39918518  51.30237579  48.25546646  57.13134384  68.8915329 ]","[ 667.49273682  673.26361084  753.87518311  587.4262085   761.31219482
  696.62176514  680.81573486  794.23388672  661.0057373   842.36083984]",6.46805047989,0,2.0
76,"[  65.545784    111.73277283  211.70202637   75.26747131  179.73919678
   12.54527187    4.68031597  137.34028625   11.12355995   92.70774841]","[ 13.58044243  62.06102753  36.89907837  48.27338409  68.39918518
  51.30237579  48.25546646  57.13134384  68.8915329   67.37631226]","[ 673.26361084  753.87518311  587.4262085   761.31219482  696.62176514
  680.81573486  794.23388672  661.0057373   842.36083984  921.9642334 ]",6.25938796997,0,2.0
77,"[ 111.73277283  211.70202637   75.26747131  179.73919678   12.54527187
    4.68031597  137.34028625   11.12355995   92.70774841   12.33002758]","[ 62.06102753  36.89907837  48.27338409  68.39918518  51.30237579
  48.25546646  57.13134384  68.8915329   67.37631226  77.45880127]","[ 753.87518311  587.4262085   761.31219482  696.62176514  680.81573486
  794.23388672  661.0057373   842.36083984  921.9642334   908.59747314]",6.04986476898,0,2.0
78,"[ 211.70202637   75.26747131  179.73919678   12.54527187    4.68031597
  137.34028625   11.12355995   92.70774841   12.33002758  141.01272583]","[ 36.89907837  48.27338409  68.39918518  51.30237579  48.25546646
  57.13134384  68.8915329   67.37631226  77.45880127  76.91433716]","[ 587.4262085   761.31219482  696.62176514  680.81573486  794.23388672
  661.0057373   842.36083984  921.9642334   908.59747314  987.16851807]",5.84095525742,0,2.0
79,"[  75.26747131  179.73919678   12.54527187    4.68031597  137.34028625
   11.12355995   92.70774841   12.33002758  141.01272583  269.3553772 ]","[ 48.27338409  68.39918518  51.30237579  48.25546646  57.13134384
  68.8915329   67.37631226  77.45880127  76.91433716  92.10248566]","[ 761.31219482  696.62176514  680.81573486  794.23388672  661.0057373
  842.36083984  921.9642334   908.59747314  987.16851807  895.75219727]",5.63437271118,0,2.0
80,"[ 179.73919678   12.54527187    4.68031597  137.34028625   11.12355995
   92.70774841   12.33002758  141.01272583  269.3553772   131.40611267]","[ 68.39918518  51.30237579  48.25546646  57.13134384  68.8915329
  67.37631226  77.45880127  76.91433716  92.10248566  82.82741547]","[  696.62176514   680.81573486   794.23388672   661.0057373    842.36083984
   921.9642334    908.59747314   987.16851807   895.75219727  1096.99438477]",5.42965507507,0,2.0
81,"[  12.54527187    4.68031597  137.34028625   11.12355995   92.70774841
   12.33002758  141.01272583  269.3553772   131.40611267   52.29469299]","[  51.30237579   48.25546646   57.13134384   68.8915329    67.37631226
   77.45880127   76.91433716   92.10248566   82.82741547  124.55678558]","[  680.81573486   794.23388672   661.0057373    842.36083984   921.9642334
   908.59747314   987.16851807   895.75219727  1096.99438477  1126.67492676]",5.22019577026,0,2.0
82,"[   4.68031597  137.34028625   11.12355995   92.70774841   12.33002758
  141.01272583  269.3553772   131.40611267   52.29469299   48.74349976]","[  48.25546646   57.13134384   68.8915329    67.37631226   77.45880127
   76.91433716   92.10248566   82.82741547  124.55678558   95.16553497]","[  794.23388672   661.0057373    842.36083984   921.9642334    908.59747314
   987.16851807   895.75219727  1096.99438477  1126.67492676  1149.96044922]",5.01327848434,0,2.0
83,"[ 137.34028625   11.12355995   92.70774841   12.33002758  141.01272583
  269.3553772   131.40611267   52.29469299   48.74349976    6.93528366]","[  57.13134384   68.8915329    67.37631226   77.45880127   76.91433716
   92.10248566   82.82741547  124.55678558   95.16553497  104.12748718]","[  661.0057373    842.36083984   921.9642334    908.59747314   987.16851807
   895.75219727  1096.99438477  1126.67492676  1149.96044922  1147.71325684]",4.80302715302,0,2.0
84,"[  11.12355995   92.70774841   12.33002758  141.01272583  269.3553772
  131.40611267   52.29469299   48.74349976    6.93528366  502.45050049]","[  68.8915329    67.37631226   77.45880127   76.91433716   92.10248566
   82.82741547  124.55678558   95.16553497  104.12748718   68.7127533 ]","[  842.36083984   921.9642334    908.59747314   987.16851807   895.75219727
  1096.99438477  1126.67492676  1149.96044922  1147.71325684   413.17520142]",4.38439559937,0,2.0
85,"[  92.70774841   12.33002758  141.01272583  269.3553772   131.40611267
   52.29469299   48.74349976    6.93528366  502.45050049  354.91604614]","[  67.37631226   77.45880127   76.91433716   92.10248566   82.82741547
  124.55678558   95.16553497  104.12748718   68.7127533    52.15432739]","[  921.9642334    908.59747314   987.16851807   895.75219727  1096.99438477
  1126.67492676  1149.96044922  1147.71325684   413.17520142   691.97229004]",3.96575951576,0,2.0
86,"[  12.33002758  141.01272583  269.3553772   131.40611267   52.29469299
   48.74349976    6.93528366  502.45050049  354.91604614  206.64620972]","[  77.45880127   76.91433716   92.10248566   82.82741547  124.55678558
   95.16553497  104.12748718   68.7127533    52.15432739   49.73550415]","[  908.59747314   987.16851807   895.75219727  1096.99438477  1126.67492676
  1149.96044922  1147.71325684   413.17520142   691.97229004  1133.91748047]",3.75706386566,0,2.0
87,"[ 141.01272583  269.3553772   131.40611267   52.29469299   48.74349976
    6.93528366  502.45050049  354.91604614  206.64620972  214.73646545]","[  76.91433716   92.10248566   82.82741547  124.55678558   95.16553497
  104.12748718   68.7127533    52.15432739   49.73550415   40.80213928]","[  987.16851807   895.75219727  1096.99438477  1126.67492676  1149.96044922
  1147.71325684   413.17520142   691.97229004  1133.91748047  1089.6907959 ]",3.54677915573,0,2.0
88,"[ 269.3553772   131.40611267   52.29469299   48.74349976    6.93528366
  502.45050049  354.91604614  206.64620972  214.73646545  197.60955811]","[  92.10248566   82.82741547  124.55678558   95.16553497  104.12748718
   68.7127533    52.15432739   49.73550415   40.80213928   53.2327919 ]","[  895.75219727  1096.99438477  1126.67492676  1149.96044922  1147.71325684
   413.17520142   691.97229004  1133.91748047  1089.6907959   1028.96459961]",3.33789086342,0,2.0
89,"[ 131.40611267   52.29469299   48.74349976    6.93528366  502.45050049
  354.91604614  206.64620972  214.73646545  197.60955811   71.92284393]","[  82.82741547  124.55678558   95.16553497  104.12748718   68.7127533
   52.15432739   49.73550415   40.80213928   53.2327919    53.65788269]","[ 1096.99438477  1126.67492676  1149.96044922  1147.71325684   413.17520142
   691.97229004  1133.91748047  1089.6907959   1028.96459961   994.88751221]",3.12807106972,0,2.0
90,"[  52.29469299   48.74349976    6.93528366  502.45050049  354.91604614
  206.64620972  214.73646545  197.60955811   71.92284393  308.54598999]","[ 124.55678558   95.16553497  104.12748718   68.7127533    52.15432739
   49.73550415   40.80213928   53.2327919    53.65788269   45.74630356]","[ 1126.67492676  1149.96044922  1147.71325684   413.17520142   691.97229004
  1133.91748047  1089.6907959   1028.96459961   994.88751221  1085.97290039]",2.91889214516,0,2.0
91,"[  48.74349976    6.93528366  502.45050049  354.91604614  206.64620972
  214.73646545  197.60955811   71.92284393  308.54598999  137.8374939 ]","[  95.16553497  104.12748718   68.7127533    52.15432739   49.73550415
   40.80213928   53.2327919    53.65788269   45.74630356   39.00505829]","[ 1149.96044922  1147.71325684   413.17520142   691.97229004  1133.91748047
  1089.6907959   1028.96459961   994.88751221  1085.97290039   876.26879883]",2.71218347549,0,2.0
92,"[   6.93528366  502.45050049  354.91604614  206.64620972  214.73646545
  197.60955811   71.92284393  308.54598999  137.8374939   281.80453491]","[ 104.12748718   68.7127533    52.15432739   49.73550415   40.80213928
   53.2327919    53.65788269   45.74630356   39.00505829   50.12437057]","[ 1147.71325684   413.17520142   691.97229004  1133.91748047  1089.6907959
  1028.96459961   994.88751221  1085.97290039   876.26879883   829.49108887]",2.50758838654,0,2.0
93,"[ 502.45050049  354.91604614  206.64620972  214.73646545  197.60955811
   71.92284393  308.54598999  137.8374939   281.80453491  451.3848877 ]","[ 68.7127533   52.15432739  49.73550415  40.80213928  53.2327919
  53.65788269  45.74630356  39.00505829  50.12437057  59.09399033]","[  413.17520142   691.97229004  1133.91748047  1089.6907959   1028.96459961
   994.88751221  1085.97290039   876.26879883   829.49108887  1159.09680176]",2.2996275425,0,2.0
94,"[ 354.91604614  206.64620972  214.73646545  197.60955811   71.92284393
  308.54598999  137.8374939   281.80453491  451.3848877   548.33337402]","[ 52.15432739  49.73550415  40.80213928  53.2327919   53.65788269
  45.74630356  39.00505829  50.12437057  59.09399033  44.85201263]","[  691.97229004  1133.91748047  1089.6907959   1028.96459961   994.88751221
  1085.97290039   876.26879883   829.49108887  1159.09680176  1179.68286133]",2.09353852272,0,2.0
