time,optic_flow_cn45,decision_c45,decision_cn45,activation,activation_c45,optic_flow,activation_cn45,distance,optic_flow_c45,decision,velocity,activation_gradient
8.825e+11,,1.0,1.0,0.125214120724,0.220962691935,"[[[  1.26859092e-07  -1.64761730e-07]
  [  7.84820031e-09  -2.34097868e-07]
  [ -6.11330009e-08  -3.29061436e-07]
  ..., 
  [  2.99026823e-07  -2.41144416e-09]
  [  2.45213897e-07   3.33150374e-09]
  [  2.11482515e-07   1.38588530e-09]]

 [[  1.37210009e-07  -4.09728251e-08]
  [ -1.89845764e-07  -1.32329205e-07]
  [ -3.89064411e-07  -1.77567244e-07]
  ..., 
  [  2.08259735e-07  -1.91329150e-07]
  [  1.09521565e-07  -1.67175187e-07]
  [  9.61619477e-08  -1.18176011e-07]]

 [[  9.18648553e-08   6.10318835e-08]
  [ -2.77734017e-07  -1.37424124e-07]
  [ -5.25833002e-07  -3.16063904e-07]
  ..., 
  [ -5.98689986e-09  -4.26126007e-07]
  [ -8.09245861e-08  -3.91313108e-07]
  [ -3.73987312e-08  -2.83873533e-07]]

 ..., 
 [[ -7.68693015e-02   1.28442019e-01]
  [ -8.05912912e-02   1.82583034e-01]
  [ -6.48931488e-02   1.73082381e-01]
  ..., 
  [  4.53791857e-01  -4.06656368e-03]
  [  2.87449300e-01  -2.09397227e-02]
  [  1.76045656e-01  -2.71646790e-02]]

 [[ -9.30905119e-02   9.98315886e-02]
  [ -8.96705762e-02   1.61114648e-01]
  [ -5.88573404e-02   1.67420670e-01]
  ..., 
  [  4.11234826e-01  -3.62553960e-03]
  [  2.42178619e-01  -1.61083080e-02]
  [  1.33522972e-01  -1.99611355e-02]]

 [[ -4.53704298e-02   4.38001044e-02]
  [ -3.33572701e-02   7.42985085e-02]
  [  1.21574821e-02   8.41661841e-02]
  ..., 
  [  3.60148698e-01   4.10532719e-03]
  [  2.02490717e-01  -6.74859434e-03]
  [  1.02092780e-01  -1.00680944e-02]]]",0.220962691935,7.17230461587,,0.0,1.00228464603,-0.00288964995447
8.826e+11,,1.0,1.0,0.131068305948,0.238589236614,"[[[ -5.53449524e-07   1.20499621e-07]
  [ -1.01667979e-06   3.19790445e-07]
  [ -1.62726190e-06   6.18403533e-07]
  ..., 
  [ -1.69088892e-07   1.00171640e-07]
  [  6.53348025e-08   5.07339735e-08]
  [  1.45536703e-07   2.48761705e-08]]

 [[ -7.51754385e-07   2.67277073e-07]
  [ -1.32832577e-06   4.84775114e-07]
  [ -2.06496929e-06   7.94591358e-07]
  ..., 
  [ -3.48214712e-07  -7.93916470e-08]
  [ -7.61456747e-08  -1.09043405e-07]
  [  3.05478167e-08  -9.12683333e-08]]

 [[ -9.60781563e-07   4.23512404e-07]
  [ -1.64691812e-06   6.39568384e-07]
  [ -2.56374256e-06   1.03580385e-06]
  ..., 
  [ -5.14329486e-07  -2.93634713e-07]
  [ -2.61191076e-07  -3.19126542e-07]
  [ -1.00344394e-07  -2.50677630e-07]]

 ..., 
 [[ -1.85111180e-01   2.18603566e-01]
  [ -2.50695705e-01   3.11691165e-01]
  [ -2.80014932e-01   3.87821883e-01]
  ..., 
  [  1.62378445e-01   3.79696162e-03]
  [  4.60944772e-02   9.54439025e-03]
  [  2.16804240e-02   1.14287669e-02]]

 [[ -1.15530051e-01   1.57963052e-01]
  [ -1.84613734e-01   2.33965829e-01]
  [ -2.39134565e-01   3.16513747e-01]
  ..., 
  [  8.59773010e-02  -1.58952258e-03]
  [  1.03243552e-02   5.81313996e-03]
  [  2.11060215e-02   4.88569401e-03]]

 [[ -5.78487329e-02   1.06798977e-01]
  [ -1.03369541e-01   1.62453800e-01]
  [ -1.40618429e-01   2.22375214e-01]
  ..., 
  [  6.35079965e-02   1.21561233e-02]
  [  4.89376951e-03   1.08533381e-02]
  [  1.35688763e-02   4.71047498e-03]]]",0.238589236614,7.06925528587,,1.0,1.00130426884,0.0115020857288
8.827e+11,,0.0,0.0,0.148218292182,0.256389601484,"[[[  1.24972928e-07  -7.12199579e-08]
  [  2.01605047e-07  -3.41264119e-08]
  [  3.85239048e-07   2.68206310e-08]
  ..., 
  [ -1.56319766e-06  -4.18250607e-08]
  [ -8.11611358e-07  -1.01341158e-08]
  [ -3.99279429e-07  -2.72351608e-09]]

 [[  1.61209897e-07   1.12405827e-08]
  [  2.83237171e-07   7.17564177e-08]
  [  5.25810208e-07   1.42009839e-07]
  ..., 
  [ -2.37320774e-06  -2.01062122e-07]
  [ -1.36278641e-06  -1.49655648e-07]
  [ -7.48771640e-07  -1.30952188e-07]]

 [[  2.23130129e-07   1.01323046e-07]
  [  4.30670809e-07   1.81062049e-07]
  [  7.20562070e-07   2.80174874e-07]
  ..., 
  [ -3.67496614e-06  -3.95075745e-07]
  [ -2.25148983e-06  -3.28066932e-07]
  [ -1.22107576e-06  -2.83254082e-07]]

 ..., 
 [[ -2.43607998e-01   2.20876057e-02]
  [ -3.15179944e-01   5.56690283e-02]
  [ -2.95257300e-01   8.75583515e-02]
  ..., 
  [ -5.35862856e-02   3.08873653e-01]
  [  4.37022150e-02   2.02026173e-01]
  [  4.95197810e-02   1.11395508e-01]]

 [[ -1.40212774e-01   3.52078229e-02]
  [ -1.97571471e-01   6.08817600e-02]
  [ -1.60752520e-01   1.02491975e-01]
  ..., 
  [ -5.10882773e-02   2.57892489e-01]
  [  1.96786802e-02   1.47971898e-01]
  [  2.36275718e-02   8.62612054e-02]]

 [[ -1.45642713e-01   9.88606736e-03]
  [ -2.04779789e-01   2.83343270e-02]
  [ -1.94603071e-01   5.37211746e-02]
  ..., 
  [ -5.53831570e-02   1.88054979e-01]
  [ -4.01683431e-03   9.85518023e-02]
  [  8.55318550e-03   5.28587848e-02]]]",0.256389601484,6.96610323541,,1.0,1.00049626827,0.0177496491623
8.828e+11,,0.0,0.0,0.166567604272,0.277570507108,"[[[  6.60088233e-07   1.53885040e-07]
  [  1.56080489e-06   1.86153471e-07]
  [  2.43021077e-06   1.22663081e-07]
  ..., 
  [ -1.76826347e-06  -5.87966262e-08]
  [ -1.09753489e-06  -3.04179970e-08]
  [ -8.16803947e-07  -2.02204795e-08]]

 [[  8.00282464e-07   1.50162734e-07]
  [  1.84982662e-06   2.08906258e-07]
  [  2.83995155e-06   1.62326785e-07]
  ..., 
  [ -2.24306632e-06  -3.80182058e-07]
  [ -1.41719534e-06  -2.81473206e-07]
  [ -1.05316997e-06  -2.66740386e-07]]

 [[  9.04054957e-07   1.43453605e-07]
  [  2.01079479e-06   1.85138404e-07]
  [  3.07786763e-06   8.78240769e-08]
  ..., 
  [ -2.76956052e-06  -8.07198262e-07]
  [ -1.74619481e-06  -6.09148174e-07]
  [ -1.23468681e-06  -5.36448283e-07]]

 ..., 
 [[  1.90719757e-02   7.56117329e-02]
  [  1.44852065e-02   5.48103079e-02]
  [ -3.99177745e-02   3.32819968e-02]
  ..., 
  [  6.79950833e-01   2.03626901e-01]
  [  5.33192813e-01   1.55882210e-01]
  [  2.91409224e-01   9.22014713e-02]]

 [[  3.85622866e-02   5.26957326e-02]
  [  4.45553362e-02   2.03274321e-02]
  [ -2.86036991e-02  -2.20123902e-02]
  ..., 
  [  5.04639387e-01   1.69154495e-01]
  [  3.50439906e-01   1.18018553e-01]
  [  1.49347916e-01   5.75147532e-02]]

 [[ -1.32818026e-02   3.84705327e-02]
  [ -2.47701686e-02   2.32189763e-02]
  [ -6.77090436e-02   1.91842264e-03]
  ..., 
  [  3.79459292e-01   1.26456708e-01]
  [  2.41391703e-01   8.18513632e-02]
  [  7.46644586e-02   3.39367762e-02]]]",0.277570507108,6.86317561445,,1.0,0.998476266861,0.00127135851256
8.829e+11,,1.0,1.0,0.150761009207,0.228066869198,"[[[ -4.96472978e-07  -7.06060703e-08]
  [ -6.98391943e-07  -6.53458017e-08]
  [ -1.19514982e-06  -1.43333674e-08]
  ..., 
  [ -6.25364464e-07   1.42336944e-07]
  [ -5.19593414e-07   1.12935155e-07]
  [ -4.09857734e-07   9.35558973e-08]]

 [[ -5.86081626e-07   2.75417484e-08]
  [ -9.03819853e-07   6.69424765e-08]
  [ -1.52451196e-06   1.46390263e-07]
  ..., 
  [ -1.25781253e-06   1.32382411e-07]
  [ -9.44838803e-07   4.94337300e-08]
  [ -7.26566611e-07  -4.69205430e-09]]

 [[ -6.42872374e-06  -6.86855446e-06]
  [ -8.31737725e-06  -1.36531798e-05]
  [ -1.21646272e-05  -2.07285448e-05]
  ..., 
  [ -2.20199513e-06   1.01093569e-07]
  [ -1.48324511e-06  -5.46722099e-08]
  [ -1.06888490e-06  -1.48169889e-07]]

 ..., 
 [[ -1.72898680e-01   2.97615349e-01]
  [ -2.28353828e-01   3.65477383e-01]
  [ -2.73767203e-01   3.90850306e-01]
  ..., 
  [  3.07880819e-01   1.33213446e-01]
  [  2.69118667e-01   1.15347378e-01]
  [  2.11470559e-01   9.81822237e-02]]

 [[ -1.13779485e-01   2.29801580e-01]
  [ -1.45778492e-01   2.74027497e-01]
  [ -1.89716682e-01   2.96026766e-01]
  ..., 
  [  2.69589841e-01   9.27979574e-02]
  [  2.29273617e-01   8.14979374e-02]
  [  1.63389221e-01   6.81757629e-02]]

 [[ -6.00327663e-02   1.45513713e-01]
  [ -8.42204988e-02   1.87295347e-01]
  [ -1.14516146e-01   2.08045825e-01]
  ..., 
  [  2.21521288e-01   6.61905408e-02]
  [  1.88367113e-01   5.70846982e-02]
  [  1.30238473e-01   4.39746752e-02]]]",0.228066869198,6.76000073404,,1.0,1.00091075897,0.000521181231021
8.83e+11,,0.0,0.0,0.167609966734,0.117409916586,"[[[ -3.11497047e-07  -1.57143099e-08]
  [ -7.88789976e-07   5.05437256e-08]
  [ -1.15081627e-06   1.66498509e-07]
  ..., 
  [ -2.16485182e-06   2.56136481e-08]
  [ -1.71580109e-06   2.95505718e-08]
  [ -1.14319278e-06   2.74146075e-08]]

 [[ -3.79279186e-07   1.14967111e-08]
  [ -9.89895398e-07   4.68730867e-08]
  [ -1.47752439e-06   1.34420773e-07]
  ..., 
  [ -3.34664946e-06  -6.74043719e-08]
  [ -2.68477811e-06  -5.80386619e-08]
  [ -1.91410277e-06  -4.56448284e-08]]

 [[ -7.86754845e-06  -1.44695478e-05]
  [  4.55628651e-05  -6.31752264e-05]
  [  2.52034486e-04  -1.45482874e-04]
  ..., 
  [ -4.85775308e-06  -1.38057871e-07]
  [ -3.82034204e-06  -1.14487740e-07]
  [ -2.86532281e-06  -9.48334034e-08]]

 ..., 
 [[ -4.01881009e-01   3.45729530e-01]
  [ -4.26597953e-01   4.23772424e-01]
  [ -4.22631383e-01   4.88535404e-01]
  ..., 
  [  4.50152367e-01   7.55392313e-02]
  [  3.79288822e-01   7.54394904e-02]
  [  3.11381698e-01   6.65337816e-02]]

 [[ -3.28302115e-01   3.06354672e-01]
  [ -3.25338274e-01   3.80165517e-01]
  [ -2.94229150e-01   4.44756866e-01]
  ..., 
  [  3.41311038e-01   5.13513461e-02]
  [  2.83193320e-01   5.58098629e-02]
  [  2.39888996e-01   5.30602038e-02]]

 [[ -1.04784772e-01   2.49874905e-01]
  [ -1.22111306e-01   3.28889161e-01]
  [ -1.07308738e-01   4.00272787e-01]
  ..., 
  [  1.98650628e-01   4.02109809e-02]
  [  1.55893072e-01   3.88495885e-02]
  [  1.29140392e-01   3.70142721e-02]]]",0.117409916586,6.65701075823,,1.0,1.00169718266,0.00844054229781
8.831e+11,,0.0,0.0,0.167642093803,0.165437907179,"[[[ -4.06562492e-07  -2.01281921e-07]
  [ -6.07371589e-07  -3.42764082e-07]
  [ -9.75968874e-07  -3.71592819e-07]
  ..., 
  [ -2.27119767e-06  -2.77859613e-07]
  [ -1.49021616e-06  -2.18405162e-07]
  [ -7.46203398e-07  -1.04146295e-07]]

 [[ -5.57684552e-06  -9.03187174e-06]
  [ -9.41052986e-06  -1.52491466e-05]
  [ -1.43212274e-05  -1.96694855e-05]
  ..., 
  [ -3.76297317e-06  -4.12458490e-07]
  [ -2.72113061e-06  -3.39838635e-07]
  [ -1.49936170e-06  -1.65827274e-07]]

 [[ -4.74659819e-03  -4.65077022e-03]
  [ -1.18739158e-02  -9.70199332e-03]
  [ -1.90790351e-02  -1.28265545e-02]
  ..., 
  [ -5.42038424e-06  -5.21165646e-07]
  [ -4.16871671e-06  -4.44618252e-07]
  [ -2.48457900e-06  -2.24766694e-07]]

 ..., 
 [[ -4.66796942e-02   3.59097481e-01]
  [ -8.75025168e-02   4.20564055e-01]
  [ -1.02556109e-01   4.45789605e-01]
  ..., 
  [  1.79966629e-01   1.36172652e-01]
  [  1.72723696e-01   1.12399392e-01]
  [  1.49073243e-01   7.17159584e-02]]

 [[  3.43667120e-02   2.91173369e-01]
  [ -4.42969427e-02   3.61115515e-01]
  [ -9.08292308e-02   4.00706679e-01]
  ..., 
  [  1.46994233e-01   9.00008306e-02]
  [  1.42676026e-01   7.48268887e-02]
  [  1.24593385e-01   4.46393639e-02]]

 [[  1.32559184e-02   1.55657262e-01]
  [ -4.72387709e-02   2.11151928e-01]
  [ -9.19209346e-02   2.59536296e-01]
  ..., 
  [  1.02386735e-01   8.80111903e-02]
  [  1.01598740e-01   6.89053610e-02]
  [  8.89564902e-02   4.03387994e-02]]]",0.165437907179,6.55344010058,,1.0,1.001095891,0.00261504720441
8.832e+11,,0.0,0.0,0.172840061143,0.296270261234,"[[[ -3.46214733e-07  -1.41049705e-09]
  [ -4.97287090e-07  -3.99615168e-08]
  [ -6.85262592e-07   2.71112253e-08]
  ..., 
  [  1.85487477e-06   1.43800804e-07]
  [  1.12599241e-06   1.00605213e-07]
  [  4.62589043e-07   3.51047866e-08]]

 [[  3.60727026e-05  -4.91067804e-05]
  [  1.50784792e-04  -9.92669593e-05]
  [  2.71061377e-04  -1.43056488e-04]
  ..., 
  [  3.16330488e-06   2.95343568e-07]
  [  2.18123182e-06   2.25672679e-07]
  [  1.08063159e-06   9.92626923e-08]]

 [[  5.46942875e-02  -3.77740934e-02]
  [  1.48955241e-01  -7.17010424e-02]
  [  2.37501368e-01  -1.00007214e-01]
  ..., 
  [  4.95600307e-06   4.07628931e-07]
  [  3.71492683e-06   3.21543126e-07]
  [  2.14238435e-06   1.42889789e-07]]

 ..., 
 [[ -3.63076329e-01   9.89149883e-02]
  [ -5.02973139e-01   1.21402360e-01]
  [ -5.72997391e-01   1.26475781e-01]
  ..., 
  [  1.77358329e-01   9.70610082e-02]
  [  1.53760746e-01   7.03178942e-02]
  [  9.94411334e-02   4.19171192e-02]]

 [[ -2.93353230e-01   7.51452222e-02]
  [ -4.36373979e-01   9.78258997e-02]
  [ -5.11690259e-01   1.06676698e-01]
  ..., 
  [  8.72732848e-02   4.11352627e-02]
  [  7.47911036e-02   3.32641117e-02]
  [  4.49993797e-02   2.26048641e-02]]

 [[ -1.68940946e-01   4.79655638e-02]
  [ -3.25165063e-01   6.94777668e-02]
  [ -4.22629029e-01   7.99004063e-02]
  ..., 
  [  6.93807602e-02   3.14288177e-02]
  [  5.77846654e-02   2.40119752e-02]
  [  3.03781945e-02   1.59202069e-02]]]",0.296270261234,6.45053628099,,1.0,1.00226128101,-0.00469491191683
8.833e+11,,0.0,0.0,0.158252269969,0.266439853667,"[[[  4.54990214e-07  -1.93689993e-06]
  [ -2.60804853e-07  -2.04111848e-06]
  [ -9.22406628e-07  -2.54816086e-06]
  ..., 
  [ -7.51117341e-07  -1.10570006e-07]
  [ -6.02329862e-07  -1.39534251e-07]
  [ -4.20160006e-07  -1.32379455e-07]]

 [[ -1.01797539e-03  -6.88020780e-04]
  [ -1.11730094e-03  -7.56290625e-04]
  [ -1.31186645e-03  -8.72069562e-04]
  ..., 
  [ -1.25071392e-06  -4.24861270e-07]
  [ -1.01810258e-06  -4.75104827e-07]
  [ -7.32960984e-07  -4.30834319e-07]]

 [[ -3.09865028e-01  -5.45310192e-02]
  [ -4.31479216e-01  -5.85690923e-02]
  [ -5.55914998e-01  -6.77468255e-02]
  ..., 
  [ -1.75672812e-06  -8.13726672e-07]
  [ -1.42260672e-06  -8.75691171e-07]
  [ -1.04471235e-06  -8.11114433e-07]]

 ..., 
 [[ -2.33736828e-01   1.38747782e-01]
  [ -2.56992221e-01   1.70954645e-01]
  [ -2.66409427e-01   1.88452557e-01]
  ..., 
  [  4.04649913e-01  -1.02681667e-01]
  [  3.17635447e-01  -6.30433857e-02]
  [  1.93751112e-01  -1.24247074e-02]]

 [[ -1.51252016e-01   9.04632211e-02]
  [ -1.70760497e-01   1.18973672e-01]
  [ -1.81419849e-01   1.39831722e-01]
  ..., 
  [  1.36375338e-01  -3.27876098e-02]
  [  1.08644329e-01  -1.36133675e-02]
  [  7.14275017e-02   5.07583423e-03]]

 [[ -7.11996257e-02   8.44085068e-02]
  [ -8.90171230e-02   1.18601955e-01]
  [ -9.69736427e-02   1.39979869e-01]
  ..., 
  [  3.92396748e-02  -5.88619709e-03]
  [  3.34615633e-02   4.43766367e-05]
  [  2.52990145e-02   4.74553602e-03]]]",0.266439853667,6.33466237959,,1.0,1.00320625305,-0.00287517045674
8.834e+11,,0.0,0.0,0.16708972023,0.240240045983,"[[[ -3.24477128e-06  -2.71494428e-05]
  [ -1.65520232e-05  -3.99028104e-05]
  [ -2.90008666e-05  -5.48950957e-05]
  ..., 
  [ -2.38768422e-07  -1.40600193e-07]
  [ -2.27810133e-07  -1.60317143e-07]
  [ -2.01766852e-07  -1.37547602e-07]]

 [[  1.50909312e-02  -1.19196726e-02]
  [  1.80264674e-02  -1.63325164e-02]
  [  2.24309321e-02  -2.11874936e-02]
  ..., 
  [ -2.80392896e-07  -3.19532546e-07]
  [ -2.72656308e-07  -3.67241199e-07]
  [ -2.50518724e-07  -3.31838550e-07]]

 [[  6.08048856e-01  -5.55293798e-01]
  [  7.09867001e-01  -6.50600493e-01]
  [  6.19547009e-01  -7.16477036e-01]
  ..., 
  [ -2.77644062e-07  -5.59413991e-07]
  [ -2.41670136e-07  -6.48157197e-07]
  [ -2.26596342e-07  -6.11096425e-07]]

 ..., 
 [[ -1.24021068e-01   3.72598439e-01]
  [ -1.45162880e-01   4.34953153e-01]
  [ -1.96594015e-01   4.91732538e-01]
  ..., 
  [  1.20652065e-01   1.24863237e-01]
  [  1.00287057e-01   9.87104475e-02]
  [  7.92790875e-02   8.24915320e-02]]

 [[ -6.75629899e-02   3.03935379e-01]
  [ -9.06214789e-02   3.54104459e-01]
  [ -1.51002139e-01   4.05954748e-01]
  ..., 
  [  3.35445702e-02   4.51642312e-02]
  [  2.73189489e-02   3.69485021e-02]
  [  2.71034241e-02   3.11609022e-02]]

 [[ -7.53546646e-03   1.36250034e-01]
  [ -2.01169010e-02   1.59791112e-01]
  [ -6.35356829e-02   1.91628397e-01]
  ..., 
  [  2.33428515e-02  -1.50900763e-02]
  [  1.75614245e-02  -1.32880639e-02]
  [  1.46521078e-02  -1.04174921e-02]]]",0.240240045983,6.24449334549,,1.0,1.00149130821,0.00624175166032
8.835e+11,,0.0,0.0,0.17073577329,0.265749040759,"[[[ -6.67370114e-05  -2.07367222e-04]
  [ -4.34017820e-05  -2.37313172e-04]
  [  6.36903642e-05  -3.16870603e-04]
  ..., 
  [ -1.15697992e-06  -3.41688946e-07]
  [ -8.21849596e-07  -3.18411139e-07]
  [ -4.03243575e-07  -2.03660633e-07]]

 [[ -1.65614158e-01  -1.50010101e-02]
  [ -1.97983816e-01  -2.43721381e-02]
  [ -1.57097071e-01  -4.38404940e-02]
  ..., 
  [ -1.78987045e-06  -3.89938293e-07]
  [ -1.34177446e-06  -3.92391058e-07]
  [ -7.10037625e-07  -2.78485288e-07]]

 [[ -1.47330093e+00  -2.35915240e-02]
  [ -9.01057720e-01  -7.12464973e-02]
  [ -7.87733197e-02  -1.05638325e-01]
  ..., 
  [ -2.63873335e-06  -5.04429465e-07]
  [ -2.06019286e-06  -5.37158314e-07]
  [ -1.13204533e-06  -4.25803563e-07]]

 ..., 
 [[ -3.66576701e-01  -5.91319725e-02]
  [ -3.69540542e-01  -6.51100948e-02]
  [ -3.10932696e-01  -8.19552019e-02]
  ..., 
  [  1.23383015e-01   1.03669889e-01]
  [  8.15701708e-02   8.70249122e-02]
  [  4.51969877e-02   7.23385811e-02]]

 [[ -3.43839914e-01  -3.52166407e-02]
  [ -3.48781377e-01  -4.74363118e-02]
  [ -3.08396250e-01  -6.52751178e-02]
  ..., 
  [  5.28803878e-02   5.83081171e-02]
  [  3.48612256e-02   4.61006574e-02]
  [  1.95622873e-02   3.65895927e-02]]

 [[ -2.90147394e-01   3.79915163e-03]
  [ -2.86011010e-01  -1.16881244e-02]
  [ -2.35457420e-01  -4.14690115e-02]
  ..., 
  [  1.36584854e-02   8.88610538e-03]
  [  9.35490429e-03   6.88473228e-03]
  [  6.24280423e-03   6.06760941e-03]]]",0.265749040759,6.14276355867,,1.0,1.00215029716,
8.836e+11,,,,,,,,6.0401115795,,,1.00126373768,0.119629867192
8.837e+11,,0.0,0.0,0.409995507673,0.378251323132,"[[[  1.88881624e-02  -2.16544643e-02]
  [  1.71462987e-02  -2.46719848e-02]
  [  1.43604008e-02  -2.59718113e-02]
  ..., 
  [ -1.42607860e-06   2.20703882e-08]
  [ -6.43552198e-07  -5.20384458e-10]
  [ -3.73657969e-07  -1.55784772e-08]]

 [[ -1.33426651e-01  -6.79529905e-01]
  [ -2.87837982e-01  -7.31077790e-01]
  [ -3.64861250e-01  -7.47934937e-01]
  ..., 
  [ -2.63888569e-06  -6.11452506e-08]
  [ -1.21360631e-06  -6.47441922e-08]
  [ -7.38009248e-07  -6.75744758e-08]]

 [[ -2.60546923e+00  -1.40730286e+00]
  [ -2.87201095e+00  -1.37895465e+00]
  [ -3.11689019e+00  -1.32897496e+00]
  ..., 
  [ -4.36220307e-06  -1.51441071e-07]
  [ -2.10591588e-06  -1.46339971e-07]
  [ -1.24676819e-06  -1.46961852e-07]]

 ..., 
 [[ -7.20148206e-01   7.81726062e-01]
  [ -7.44357288e-01   7.88548172e-01]
  [ -8.15876007e-01   8.31911564e-01]
  ..., 
  [  5.26222527e-01  -1.67728841e-01]
  [  4.42355007e-01  -1.54131591e-01]
  [  3.34866434e-01  -1.22954294e-01]]

 [[ -6.85402393e-01   7.18333364e-01]
  [ -7.11611748e-01   7.53883839e-01]
  [ -7.46030688e-01   8.02180111e-01]
  ..., 
  [  3.13799769e-01  -8.65362138e-02]
  [  2.62519360e-01  -7.83656165e-02]
  [  1.99590310e-01  -6.16899952e-02]]

 [[ -4.80611861e-01   5.40532053e-01]
  [ -5.16966701e-01   5.85722685e-01]
  [ -5.64595580e-01   6.59944892e-01]
  ..., 
  [  8.38467255e-02  -1.65121071e-02]
  [  6.12172112e-02  -1.35889668e-02]
  [  4.46023643e-02  -1.05942125e-02]]]",0.378251323132,5.93751046266,,0.0,1.00125801563,
8.838e+11,,0.0,0.0,0.182095422525,0.255278912848,"[[[  1.65182030e+00  -1.22474261e-01]
  [  1.50444269e+00  -2.39769816e-01]
  [  1.37522113e+00  -2.94809937e-01]
  ..., 
  [ -1.31935667e-06  -2.85782079e-07]
  [ -8.52185963e-07  -2.77651736e-07]
  [ -3.01676636e-07  -2.74738483e-07]]

 [[  1.49769342e+00  -4.78150129e-01]
  [  8.99120092e-01  -5.76974988e-01]
  [  7.59688437e-01  -5.99151313e-01]
  ..., 
  [ -2.78391622e-06  -3.14559458e-07]
  [ -2.09957261e-06  -2.99842668e-07]
  [ -9.42782208e-07  -2.66795297e-07]]

 [[  5.34532487e-01  -5.71970165e-01]
  [  4.00272906e-01  -6.18302524e-01]
  [  3.57640743e-01  -6.38319016e-01]
  ..., 
  [ -4.37524704e-06  -3.80569588e-07]
  [ -3.35523805e-06  -3.41009780e-07]
  [ -1.60613445e-06  -2.78027642e-07]]

 ..., 
 [[ -2.18439177e-01   1.48914158e-01]
  [ -2.76588112e-01   2.14110970e-01]
  [ -3.09595019e-01   2.98572332e-01]
  ..., 
  [  2.20535696e-01   1.15450799e-01]
  [  1.53832152e-01   8.56626853e-02]
  [  1.24852695e-01   5.70626669e-02]]

 [[ -1.68834940e-01   1.19414449e-01]
  [ -2.39505485e-01   1.81667507e-01]
  [ -2.68249869e-01   2.56723493e-01]
  ..., 
  [  1.71671405e-01   1.02561377e-01]
  [  1.02589041e-01   7.06617981e-02]
  [  7.30284005e-02   4.35910597e-02]]

 [[ -1.02768391e-01   8.27725753e-02]
  [ -1.90919921e-01   1.37921005e-01]
  [ -2.31951028e-01   2.10885003e-01]
  ..., 
  [  9.34482738e-02   7.63441771e-02]
  [  4.54294868e-02   5.01515381e-02]
  [  2.40468811e-02   2.69541945e-02]]]",0.255278912848,5.83506490549,,1.0,0.997886419296,-0.108330124955
8.839e+11,,0.0,0.0,0.193335257763,0.284727629547,"[[[ -5.03287613e-01  -2.83678651e-01]
  [ -2.45985195e-01  -3.05403858e-01]
  [ -4.28875297e-01  -3.83377135e-01]
  ..., 
  [  1.17224113e-06  -3.52833467e-07]
  [  8.95383550e-07  -3.22075692e-07]
  [  6.32969375e-07  -2.57008423e-07]]

 [[  9.34583843e-02  -1.46927461e-01]
  [  7.57594109e-02  -2.16467068e-01]
  [ -5.22837281e-01  -3.90270531e-01]
  ..., 
  [  2.22328299e-06  -5.42586804e-07]
  [  1.75270657e-06  -5.18369177e-07]
  [  9.84311441e-07  -3.56621086e-07]]

 [[ -4.18412298e-01  -5.29625833e-01]
  [ -9.12167132e-01  -6.08736873e-01]
  [ -1.25523674e+00  -6.87552273e-01]
  ..., 
  [  3.39655298e-06  -5.61443755e-07]
  [  2.54048291e-06  -5.34571257e-07]
  [  1.17657476e-06  -3.36921772e-07]]

 ..., 
 [[  2.08812915e-02   2.75937226e-02]
  [ -1.79781746e-02   2.16984302e-02]
  [ -5.59391864e-02   1.61740296e-02]
  ..., 
  [  3.75607103e-01   1.71091899e-01]
  [  3.10604066e-01   1.22219853e-01]
  [  2.21643686e-01   8.36807936e-02]]

 [[  4.63536941e-02   2.56985053e-03]
  [  3.36678289e-02  -7.75655080e-03]
  [ -2.33691232e-03  -5.48190577e-03]
  ..., 
  [  2.51818508e-01   1.09385617e-01]
  [  1.93287477e-01   6.64011911e-02]
  [  1.20536752e-01   3.96656990e-02]]

 [[  3.98346335e-02  -1.11622335e-02]
  [  4.98187728e-02  -3.53199840e-02]
  [  1.86642371e-02  -5.41467741e-02]
  ..., 
  [  1.61150604e-01   5.59161790e-02]
  [  1.19734816e-01   2.81332564e-02]
  [  7.14065284e-02   1.55977057e-02]]]",0.284727629547,5.73305353351,,1.0,0.997536957264,
8.84e+11,,,,,,,,5.63109271929,,,0.997119128704,0.117288420599
