,activation,dist,id,vel
61,"[   5.78007889  184.82627869   50.71467209   98.40583038   37.06978989
  119.33639526  237.45166016    0.92426068  117.99799347   32.95856094]",13.2581882477,0,2.0
62,"[ 184.82627869   50.71467209   98.40583038   37.06978989  119.33639526
  237.45166016    0.92426068  117.99799347   32.95856094   86.92364502]",13.0487318039,0,2.0
63,"[  50.71467209   98.40583038   37.06978989  119.33639526  237.45166016
    0.92426068  117.99799347   32.95856094   86.92364502  253.80000305]",12.8385343552,0,2.0
64,"[  98.40583038   37.06978989  119.33639526  237.45166016    0.92426068
  117.99799347   32.95856094   86.92364502  253.80000305  196.70469666]",12.6294050217,0,2.0
65,"[  37.06978989  119.33639526  237.45166016    0.92426068  117.99799347
   32.95856094   86.92364502  253.80000305  196.70469666  123.65355682]",12.419295311,0,2.0
66,"[ 119.33639526  237.45166016    0.92426068  117.99799347   32.95856094
   86.92364502  253.80000305  196.70469666  123.65355682  211.14753723]",11.9999923706,0,2.0
67,"[ 237.45166016    0.92426068  117.99799347   32.95856094   86.92364502
  253.80000305  196.70469666  123.65355682  211.14753723  273.32788086]",11.7904138565,0,2.0
68,"[   0.92426068  117.99799347   32.95856094   86.92364502  253.80000305
  196.70469666  123.65355682  211.14753723  273.32788086   91.26195526]",11.5827684402,0,2.0
69,"[ 117.99799347   32.95856094   86.92364502  253.80000305  196.70469666
  123.65355682  211.14753723  273.32788086   91.26195526  215.65768433]",11.3766078949,0,2.0
70,"[  32.95856094   86.92364502  253.80000305  196.70469666  123.65355682
  211.14753723  273.32788086   91.26195526  215.65768433  172.10498047]",11.1665115356,0,2.0
71,"[  86.92364502  253.80000305  196.70469666  123.65355682  211.14753723
  273.32788086   91.26195526  215.65768433  172.10498047  113.34817505]",10.9578447342,0,2.0
72,"[ 253.80000305  196.70469666  123.65355682  211.14753723  273.32788086
   91.26195526  215.65768433  172.10498047  113.34817505    0.79349202]",10.7454929352,0,2.0
73,"[ 196.70469666  123.65355682  211.14753723  273.32788086   91.26195526
  215.65768433  172.10498047  113.34817505    0.79349202  315.52883911]",10.5350532532,0,2.0
74,"[ 123.65355682  211.14753723  273.32788086   91.26195526  215.65768433
  172.10498047  113.34817505    0.79349202  315.52883911  202.64790344]",10.3224039078,0,2.0
75,"[ 211.14753723  273.32788086   91.26195526  215.65768433  172.10498047
  113.34817505    0.79349202  315.52883911  202.64790344  223.94236755]",10.1116399765,0,2.0
76,"[ 273.32788086   91.26195526  215.65768433  172.10498047  113.34817505
    0.79349202  315.52883911  202.64790344  223.94236755  408.79562378]",9.68943119049,0,2.0
77,"[  91.26195526  215.65768433  172.10498047  113.34817505    0.79349202
  315.52883911  202.64790344  223.94236755  408.79562378  210.1469574 ]",9.47793579102,0,2.0
78,"[ 215.65768433  172.10498047  113.34817505    0.79349202  315.52883911
  202.64790344  223.94236755  408.79562378  210.1469574   272.82015991]",9.26702880859,0,2.0
79,"[ 172.10498047  113.34817505    0.79349202  315.52883911  202.64790344
  223.94236755  408.79562378  210.1469574   272.82015991  301.23651123]",9.05870819092,0,2.0
80,"[ 113.34817505    0.79349202  315.52883911  202.64790344  223.94236755
  408.79562378  210.1469574   272.82015991  301.23651123  248.81889343]",8.85242652893,0,2.0
81,"[   0.79349202  315.52883911  202.64790344  223.94236755  408.79562378
  210.1469574   272.82015991  301.23651123  248.81889343  296.64624023]",8.64046764374,0,2.0
82,"[ 315.52883911  202.64790344  223.94236755  408.79562378  210.1469574
  272.82015991  301.23651123  248.81889343  296.64624023  321.0039978 ]",8.43135070801,0,2.0
83,"[ 202.64790344  223.94236755  408.79562378  210.1469574   272.82015991
  301.23651123  248.81889343  296.64624023  321.0039978   301.00933838]",8.21812915802,0,2.0
84,"[ 223.94236755  408.79562378  210.1469574   272.82015991  301.23651123
  248.81889343  296.64624023  321.0039978   301.00933838  469.19174194]",8.00712108612,0,2.0
85,"[ 408.79562378  210.1469574   272.82015991  301.23651123  248.81889343
  296.64624023  321.0039978   301.00933838  469.19174194  391.96624756]",7.79367208481,0,2.0
86,"[ 210.1469574   272.82015991  301.23651123  248.81889343  296.64624023
  321.0039978   301.00933838  469.19174194  391.96624756  399.61428833]",7.58198451996,0,2.0
87,"[ 272.82015991  301.23651123  248.81889343  296.64624023  321.0039978
  301.00933838  469.19174194  391.96624756  399.61428833  450.94924927]",7.36889886856,0,2.0
88,"[ 301.23651123  248.81889343  296.64624023  321.0039978   301.00933838
  469.19174194  391.96624756  399.61428833  450.94924927  388.50927734]",7.15738582611,0,2.0
89,"[ 248.81889343  296.64624023  321.0039978   301.00933838  469.19174194
  391.96624756  399.61428833  450.94924927  388.50927734  491.63653564]",6.94451332092,0,2.0
90,"[ 296.64624023  321.0039978   301.00933838  469.19174194  391.96624756
  399.61428833  450.94924927  388.50927734  491.63653564  451.99887085]",6.73307609558,0,2.0
91,"[ 321.0039978   301.00933838  469.19174194  391.96624756  399.61428833
  450.94924927  388.50927734  491.63653564  451.99887085  363.36279297]",6.5207862854,0,2.0
92,"[ 301.00933838  469.19174194  391.96624756  399.61428833  450.94924927
  388.50927734  491.63653564  451.99887085  363.36279297  448.39099121]",6.30935430527,0,2.0
93,"[ 469.19174194  391.96624756  399.61428833  450.94924927  388.50927734
  491.63653564  451.99887085  363.36279297  448.39099121  455.69781494]",6.10061788559,0,2.0
94,"[ 391.96624756  399.61428833  450.94924927  388.50927734  491.63653564
  451.99887085  363.36279297  448.39099121  455.69781494  528.0022583 ]",5.89415931702,0,2.0
95,"[ 399.61428833  450.94924927  388.50927734  491.63653564  451.99887085
  363.36279297  448.39099121  455.69781494  528.0022583   461.54632568]",5.68396615982,0,2.0
96,"[ 450.94924927  388.50927734  491.63653564  451.99887085  363.36279297
  448.39099121  455.69781494  528.0022583   461.54632568  555.51373291]",5.47577285767,0,2.0
97,"[ 388.50927734  491.63653564  451.99887085  363.36279297  448.39099121
  455.69781494  528.0022583   461.54632568  555.51373291  494.20681763]",5.26461648941,0,2.0
98,"[ 491.63653564  451.99887085  363.36279297  448.39099121  455.69781494
  528.0022583   461.54632568  555.51373291  494.20681763  633.04882812]",5.05584526062,0,2.0
99,"[ 451.99887085  363.36279297  448.39099121  455.69781494  528.0022583
  461.54632568  555.51373291  494.20681763  633.04882812  712.86505127]",4.84480810165,0,2.0
100,"[ 363.36279297  448.39099121  455.69781494  528.0022583   461.54632568
  555.51373291  494.20681763  633.04882812  712.86505127  740.97125244]",4.63563537598,0,2.0
101,"[ 448.39099121  455.69781494  528.0022583   461.54632568  555.51373291
  494.20681763  633.04882812  712.86505127  740.97125244  727.18286133]",4.42526292801,0,2.0
102,"[ 455.69781494  528.0022583   461.54632568  555.51373291  494.20681763
  633.04882812  712.86505127  740.97125244  727.18286133  800.56658936]",4.216173172,0,2.0
103,"[ 528.0022583   461.54632568  555.51373291  494.20681763  633.04882812
  712.86505127  740.97125244  727.18286133  800.56658936  856.28973389]",4.00630331039,0,2.0
104,"[ 461.54632568  555.51373291  494.20681763  633.04882812  712.86505127
  740.97125244  727.18286133  800.56658936  856.28973389  861.45587158]",3.79718232155,0,2.0
105,"[ 555.51373291  494.20681763  633.04882812  712.86505127  740.97125244
  727.18286133  800.56658936  856.28973389  861.45587158  891.32440186]",3.59060955048,0,2.0
106,"[ 494.20681763  633.04882812  712.86505127  740.97125244  727.18286133
  800.56658936  856.28973389  861.45587158  891.32440186  928.53948975]",3.38606381416,0,2.0
107,"[  633.04882812   712.86505127   740.97125244   727.18286133   800.56658936
   856.28973389   861.45587158   891.32440186   928.53948975  1031.67810059]",3.17641592026,0,2.0
108,"[  712.86505127   740.97125244   727.18286133   800.56658936   856.28973389
   861.45587158   891.32440186   928.53948975  1031.67810059   943.8338623 ]",2.96948599815,0,2.0
109,"[  740.97125244   727.18286133   800.56658936   856.28973389   861.45587158
   891.32440186   928.53948975  1031.67810059   943.8338623    803.24053955]",2.75901007652,0,2.0
110,"[  727.18286133   800.56658936   856.28973389   861.45587158   891.32440186
   928.53948975  1031.67810059   943.8338623    803.24053955   580.19378662]",2.5507850647,0,2.0
111,"[  800.56658936   856.28973389   861.45587158   891.32440186   928.53948975
  1031.67810059   943.8338623    803.24053955   580.19378662   627.88104248]",2.34009552002,0,2.0
112,"[  856.28973389   861.45587158   891.32440186   928.53948975  1031.67810059
   943.8338623    803.24053955   580.19378662   627.88104248   522.9911499 ]",2.13138580322,0,2.0
