,activation_0,activation_1,activation_2,dist,id,vel
180,"[ 5743.00634766  5743.00634766  5743.00634766  4637.87353516  4637.87353516
  4637.87353516  3170.7890625   3170.7890625   3170.7890625   4913.79101562]","[ 215.19876099  215.19876099  215.19876099  210.03825378  210.03825378
  210.03825378  190.62426758  190.62426758  190.62426758  210.18281555]","[ 2758.79150391  2758.79150391  2758.79150391  3897.52514648  3897.52514648
  3897.52514648  5218.24755859  5218.24755859  5218.24755859  5737.13964844]",3.87487816811,1,2.0
181,"[ 5743.00634766  5743.00634766  4637.87353516  4637.87353516  4637.87353516
  3170.7890625   3170.7890625   3170.7890625   4913.79101562  4913.79101562]","[ 215.19876099  215.19876099  210.03825378  210.03825378  210.03825378
  190.62426758  190.62426758  190.62426758  210.18281555  210.18281555]","[ 2758.79150391  2758.79150391  3897.52514648  3897.52514648  3897.52514648
  5218.24755859  5218.24755859  5218.24755859  5737.13964844  5737.13964844]",3.79152536392,1,2.0
182,"[ 5743.00634766  4637.87353516  4637.87353516  4637.87353516  3170.7890625
  3170.7890625   3170.7890625   4913.79101562  4913.79101562  6049.703125  ]","[ 215.19876099  210.03825378  210.03825378  210.03825378  190.62426758
  190.62426758  190.62426758  210.18281555  210.18281555  199.13365173]","[ 2758.79150391  3897.52514648  3897.52514648  3897.52514648  5218.24755859
  5218.24755859  5218.24755859  5737.13964844  5737.13964844  6448.921875  ]",3.72526049614,1,2.0
183,"[ 4637.87353516  4637.87353516  4637.87353516  3170.7890625   3170.7890625
  3170.7890625   4913.79101562  4913.79101562  6049.703125    6049.703125  ]","[ 210.03825378  210.03825378  210.03825378  190.62426758  190.62426758
  190.62426758  210.18281555  210.18281555  199.13365173  199.13365173]","[ 3897.52514648  3897.52514648  3897.52514648  5218.24755859  5218.24755859
  5218.24755859  5737.13964844  5737.13964844  6448.921875    6448.921875  ]",3.66725993156,1,2.0
184,"[ 4637.87353516  4637.87353516  3170.7890625   3170.7890625   3170.7890625
  4913.79101562  4913.79101562  6049.703125    6049.703125    6049.703125  ]","[ 210.03825378  210.03825378  190.62426758  190.62426758  190.62426758
  210.18281555  210.18281555  199.13365173  199.13365173  199.13365173]","[ 3897.52514648  3897.52514648  5218.24755859  5218.24755859  5218.24755859
  5737.13964844  5737.13964844  6448.921875    6448.921875    6448.921875  ]",3.58486652374,1,2.0
185,"[ 4637.87353516  3170.7890625   3170.7890625   3170.7890625   4913.79101562
  4913.79101562  6049.703125    6049.703125    6049.703125    4505.81982422]","[ 210.03825378  190.62426758  190.62426758  190.62426758  210.18281555
  210.18281555  199.13365173  199.13365173  199.13365173  251.58995056]","[ 3897.52514648  5218.24755859  5218.24755859  5218.24755859  5737.13964844
  5737.13964844  6448.921875    6448.921875    6448.921875    6638.62011719]",3.51924419403,1,2.0
186,"[ 3170.7890625   3170.7890625   3170.7890625   4913.79101562  4913.79101562
  6049.703125    6049.703125    6049.703125    4505.81982422  4505.81982422]","[ 190.62426758  190.62426758  190.62426758  210.18281555  210.18281555
  199.13365173  199.13365173  199.13365173  251.58995056  251.58995056]","[ 5218.24755859  5218.24755859  5218.24755859  5737.13964844  5737.13964844
  6448.921875    6448.921875    6448.921875    6638.62011719  6638.62011719]",3.46184659004,1,2.0
187,"[ 3170.7890625   3170.7890625   4913.79101562  4913.79101562  6049.703125
  6049.703125    6049.703125    4505.81982422  4505.81982422  4505.81982422]","[ 190.62426758  190.62426758  210.18281555  210.18281555  199.13365173
  199.13365173  199.13365173  251.58995056  251.58995056  251.58995056]","[ 5218.24755859  5218.24755859  5737.13964844  5737.13964844  6448.921875
  6448.921875    6448.921875    6638.62011719  6638.62011719  6638.62011719]",3.38021016121,1,2.0
188,"[ 3170.7890625   4913.79101562  4913.79101562  6049.703125    6049.703125
  6049.703125    4505.81982422  4505.81982422  4505.81982422  5530.00439453]","[ 190.62426758  210.18281555  210.18281555  199.13365173  199.13365173
  199.13365173  251.58995056  251.58995056  251.58995056  224.01002502]","[ 5218.24755859  5737.13964844  5737.13964844  6448.921875    6448.921875
  6448.921875    6638.62011719  6638.62011719  6638.62011719  7273.08447266]",3.31286931038,1,2.0
189,"[ 4913.79101562  4913.79101562  6049.703125    6049.703125    6049.703125
  4505.81982422  4505.81982422  4505.81982422  5530.00439453  5530.00439453]","[ 210.18281555  210.18281555  199.13365173  199.13365173  199.13365173
  251.58995056  251.58995056  251.58995056  224.01002502  224.01002502]","[ 5737.13964844  5737.13964844  6448.921875    6448.921875    6448.921875
  6638.62011719  6638.62011719  6638.62011719  7273.08447266  7273.08447266]",3.2538599968,1,2.0
190,"[ 4913.79101562  6049.703125    6049.703125    6049.703125    4505.81982422
  4505.81982422  4505.81982422  5530.00439453  5530.00439453  5530.00439453]","[ 210.18281555  199.13365173  199.13365173  199.13365173  251.58995056
  251.58995056  251.58995056  224.01002502  224.01002502  224.01002502]","[ 5737.13964844  6448.921875    6448.921875    6448.921875    6638.62011719
  6638.62011719  6638.62011719  7273.08447266  7273.08447266  7273.08447266]",3.17027616501,1,2.0
191,"[ 6049.703125    6049.703125    6049.703125    4505.81982422  4505.81982422
  4505.81982422  5530.00439453  5530.00439453  5530.00439453  6598.65527344]","[ 199.13365173  199.13365173  199.13365173  251.58995056  251.58995056
  251.58995056  224.01002502  224.01002502  224.01002502  235.81239319]","[ 6448.921875    6448.921875    6448.921875    6638.62011719  6638.62011719
  6638.62011719  7273.08447266  7273.08447266  7273.08447266  7311.53515625]",3.04572248459,1,2.0
192,"[ 6049.703125    6049.703125    4505.81982422  4505.81982422  4505.81982422
  5530.00439453  5530.00439453  5530.00439453  6598.65527344  6598.65527344]","[ 199.13365173  199.13365173  251.58995056  251.58995056  251.58995056
  224.01002502  224.01002502  224.01002502  235.81239319  235.81239319]","[ 6448.921875    6448.921875    6638.62011719  6638.62011719  6638.62011719
  7273.08447266  7273.08447266  7273.08447266  7311.53515625  7311.53515625]",2.96316313744,1,2.0
193,"[ 6049.703125    4505.81982422  4505.81982422  4505.81982422  5530.00439453
  5530.00439453  5530.00439453  6598.65527344  6598.65527344  6326.14892578]","[ 199.13365173  251.58995056  251.58995056  251.58995056  224.01002502
  224.01002502  224.01002502  235.81239319  235.81239319  247.30389404]","[ 6448.921875    6638.62011719  6638.62011719  6638.62011719  7273.08447266
  7273.08447266  7273.08447266  7311.53515625  7311.53515625  8809.49414062]",2.89627814293,1,2.0
194,"[ 4505.81982422  4505.81982422  4505.81982422  5530.00439453  5530.00439453
  5530.00439453  6598.65527344  6598.65527344  6326.14892578  6326.14892578]","[ 251.58995056  251.58995056  251.58995056  224.01002502  224.01002502
  224.01002502  235.81239319  235.81239319  247.30389404  247.30389404]","[ 6638.62011719  6638.62011719  6638.62011719  7273.08447266  7273.08447266
  7273.08447266  7311.53515625  7311.53515625  8809.49414062  8809.49414062]",2.83715987206,1,2.0
195,"[ 4505.81982422  4505.81982422  5530.00439453  5530.00439453  5530.00439453
  6598.65527344  6598.65527344  6326.14892578  6326.14892578  6326.14892578]","[ 251.58995056  251.58995056  224.01002502  224.01002502  224.01002502
  235.81239319  235.81239319  247.30389404  247.30389404  247.30389404]","[ 6638.62011719  6638.62011719  7273.08447266  7273.08447266  7273.08447266
  7311.53515625  7311.53515625  8809.49414062  8809.49414062  8809.49414062]",2.75343298912,1,2.0
196,"[ 4505.81982422  5530.00439453  5530.00439453  5530.00439453  6598.65527344
  6598.65527344  6326.14892578  6326.14892578  6326.14892578  6288.34179688]","[ 251.58995056  224.01002502  224.01002502  224.01002502  235.81239319
  235.81239319  247.30389404  247.30389404  247.30389404  280.53347778]","[ 6638.62011719  7273.08447266  7273.08447266  7273.08447266  7311.53515625
  7311.53515625  8809.49414062  8809.49414062  8809.49414062  9929.26464844]",2.68688559532,1,2.0
197,"[ 5530.00439453  5530.00439453  5530.00439453  6598.65527344  6598.65527344
  6326.14892578  6326.14892578  6326.14892578  6288.34179688  6288.34179688]","[ 224.01002502  224.01002502  224.01002502  235.81239319  235.81239319
  247.30389404  247.30389404  247.30389404  280.53347778  280.53347778]","[ 7273.08447266  7273.08447266  7273.08447266  7311.53515625  7311.53515625
  8809.49414062  8809.49414062  8809.49414062  9929.26464844  9929.26464844]",2.62863540649,1,2.0
198,"[ 5530.00439453  5530.00439453  6598.65527344  6598.65527344  6326.14892578
  6326.14892578  6326.14892578  6288.34179688  6288.34179688  6288.34179688]","[ 224.01002502  224.01002502  235.81239319  235.81239319  247.30389404
  247.30389404  247.30389404  280.53347778  280.53347778  280.53347778]","[ 7273.08447266  7273.08447266  7311.53515625  7311.53515625  8809.49414062
  8809.49414062  8809.49414062  9929.26464844  9929.26464844  9929.26464844]",2.54594802856,1,2.0
199,"[ 5530.00439453  6598.65527344  6598.65527344  6326.14892578  6326.14892578
  6326.14892578  6288.34179688  6288.34179688  6288.34179688  7246.26318359]","[ 224.01002502  235.81239319  235.81239319  247.30389404  247.30389404
  247.30389404  280.53347778  280.53347778  280.53347778  280.7991333 ]","[  7273.08447266   7311.53515625   7311.53515625   8809.49414062
   8809.49414062   8809.49414062   9929.26464844   9929.26464844
   9929.26464844  10779.36523438]",2.42022132874,1,2.0
200,"[ 6598.65527344  6598.65527344  6326.14892578  6326.14892578  6326.14892578
  6288.34179688  6288.34179688  6288.34179688  7246.26318359  7246.26318359]","[ 235.81239319  235.81239319  247.30389404  247.30389404  247.30389404
  280.53347778  280.53347778  280.53347778  280.7991333   280.7991333 ]","[  7311.53515625   7311.53515625   8809.49414062   8809.49414062
   8809.49414062   9929.26464844   9929.26464844   9929.26464844
  10779.36523438  10779.36523438]",2.33626937866,1,2.0
201,"[ 6598.65527344  6326.14892578  6326.14892578  6326.14892578  6288.34179688
  6288.34179688  6288.34179688  7246.26318359  7246.26318359  7246.26318359]","[ 235.81239319  247.30389404  247.30389404  247.30389404  280.53347778
  280.53347778  280.53347778  280.7991333   280.7991333   293.86862183]","[  7311.53515625   8809.49414062   8809.49414062   8809.49414062
   9929.26464844   9929.26464844   9929.26464844  10779.36523438
  10779.36523438  10840.16894531]",2.26964950562,1,2.0
202,"[ 6326.14892578  6326.14892578  6326.14892578  6288.34179688  6288.34179688
  6288.34179688  7246.26318359  7246.26318359  7246.26318359  6600.18066406]","[ 247.30389404  247.30389404  247.30389404  280.53347778  280.53347778
  280.53347778  280.7991333   280.7991333   293.86862183  293.86862183]","[  8809.49414062   8809.49414062   8809.49414062   9929.26464844
   9929.26464844   9929.26464844  10779.36523438  10779.36523438
  10840.16894531  10840.16894531]",2.21130752563,1,2.0
203,"[ 6326.14892578  6326.14892578  6288.34179688  6288.34179688  6288.34179688
  7246.26318359  7246.26318359  7246.26318359  6600.18066406  6600.18066406]","[ 247.30389404  247.30389404  280.53347778  280.53347778  280.53347778
  280.7991333   280.7991333   293.86862183  293.86862183  293.86862183]","[  8809.49414062   8809.49414062   9929.26464844   9929.26464844
   9929.26464844  10779.36523438  10779.36523438  10840.16894531
  10840.16894531  10840.16894531]",2.12849617004,1,2.0
204,"[  6326.14892578   6288.34179688   6288.34179688   6288.34179688
   7246.26318359   7246.26318359   7246.26318359   6600.18066406
   6600.18066406  10586.42578125]","[ 247.30389404  280.53347778  280.53347778  280.53347778  280.7991333
  280.7991333   293.86862183  293.86862183  293.86862183  286.78167725]","[  8809.49414062   9929.26464844   9929.26464844   9929.26464844
  10779.36523438  10779.36523438  10840.16894531  10840.16894531
  10840.16894531  12719.65136719]",2.06258964539,1,2.0
205,"[  6288.34179688   6288.34179688   6288.34179688   7246.26318359
   7246.26318359   7246.26318359   6600.18066406   6600.18066406
  10586.42578125  10586.42578125]","[ 280.53347778  280.53347778  280.53347778  280.7991333   280.7991333
  293.86862183  293.86862183  293.86862183  286.78167725  286.78167725]","[  9929.26464844   9929.26464844   9929.26464844  10779.36523438
  10779.36523438  10840.16894531  10840.16894531  10840.16894531
  12719.65136719  12719.65136719]",2.0034160614,1,2.0
206,"[  6288.34179688   6288.34179688   7246.26318359   7246.26318359
   7246.26318359   6600.18066406   6600.18066406  10586.42578125
  10586.42578125  10586.42578125]","[ 280.53347778  280.53347778  280.7991333   280.7991333   293.86862183
  293.86862183  293.86862183  286.78167725  286.78167725  286.78167725]","[  9929.26464844   9929.26464844  10779.36523438  10779.36523438
  10840.16894531  10840.16894531  10840.16894531  12719.65136719
  12719.65136719  12719.65136719]",1.91962242126,1,2.0
