,activation_0,activation_1,activation_2,dist,id,vel
178,"[ 7029.75976562  7079.44824219  7079.44824219  6618.32617188  6618.32617188
  6618.32617188  6896.91748047  6896.91748047  6880.83496094  6880.83496094]","[ 265.65447998  267.74108887  267.74108887  327.83001709  327.83001709
  327.83001709  387.68258667  387.68258667  156.83003235  156.83003235]","[ 1887.45495605  2438.99487305  2438.99487305  2209.39379883  2209.39379883
  2209.39379883  2620.80932617  2620.80932617  3654.40917969  3654.40917969]",11.8580265045,0,2.0
179,"[ 7079.44824219  7079.44824219  6618.32617188  6618.32617188  6618.32617188
  6896.91748047  6896.91748047  6880.83496094  6880.83496094  6880.83496094]","[ 267.74108887  267.74108887  327.83001709  327.83001709  327.83001709
  387.68258667  387.68258667  156.83003235  156.83003235  156.83003235]","[ 2438.99487305  2438.99487305  2209.39379883  2209.39379883  2209.39379883
  2620.80932617  2620.80932617  3654.40917969  3654.40917969  3654.40917969]",11.7754573822,0,2.0
180,"[ 7079.44824219  6618.32617188  6618.32617188  6618.32617188  6896.91748047
  6896.91748047  6880.83496094  6880.83496094  6880.83496094  6259.39111328]","[ 267.74108887  327.83001709  327.83001709  327.83001709  387.68258667
  387.68258667  156.83003235  156.83003235  156.83003235  297.72006226]","[ 2438.99487305  2209.39379883  2209.39379883  2209.39379883  2620.80932617
  2620.80932617  3654.40917969  3654.40917969  3654.40917969  3166.0847168 ]",11.7096786499,0,2.0
181,"[ 6618.32617188  6618.32617188  6618.32617188  6896.91748047  6896.91748047
  6880.83496094  6880.83496094  6880.83496094  6259.39111328  6259.39111328]","[ 327.83001709  327.83001709  327.83001709  387.68258667  387.68258667
  156.83003235  156.83003235  156.83003235  297.72006226  297.72006226]","[ 2209.39379883  2209.39379883  2209.39379883  2620.80932617  2620.80932617
  3654.40917969  3654.40917969  3654.40917969  3166.0847168   3166.0847168 ]",11.5701732635,0,2.0
182,"[ 6618.32617188  6618.32617188  6896.91748047  6896.91748047  6880.83496094
  6880.83496094  6880.83496094  6259.39111328  6259.39111328  6579.2578125 ]","[ 327.83001709  327.83001709  387.68258667  387.68258667  156.83003235
  156.83003235  156.83003235  297.72006226  297.72006226  339.88919067]","[ 2209.39379883  2209.39379883  2620.80932617  2620.80932617  3654.40917969
  3654.40917969  3654.40917969  3166.0847168   3166.0847168   3367.68774414]",11.5035381317,0,2.0
183,"[ 6618.32617188  6896.91748047  6896.91748047  6880.83496094  6880.83496094
  6880.83496094  6259.39111328  6259.39111328  6579.2578125   6579.2578125 ]","[ 327.83001709  387.68258667  387.68258667  156.83003235  156.83003235
  156.83003235  297.72006226  297.72006226  339.88919067  339.88919067]","[ 2209.39379883  2620.80932617  2620.80932617  3654.40917969  3654.40917969
  3654.40917969  3166.0847168   3166.0847168   3367.68774414  3367.68774414]",11.4445915222,0,2.0
184,"[ 6896.91748047  6896.91748047  6880.83496094  6880.83496094  6880.83496094
  6259.39111328  6259.39111328  6579.2578125   6579.2578125   6579.2578125 ]","[ 387.68258667  387.68258667  156.83003235  156.83003235  156.83003235
  297.72006226  297.72006226  339.88919067  339.88919067  339.88919067]","[ 2620.80932617  2620.80932617  3654.40917969  3654.40917969  3654.40917969
  3166.0847168   3166.0847168   3367.68774414  3367.68774414  3367.68774414]",11.3609476089,0,2.0
185,"[ 6896.91748047  6880.83496094  6880.83496094  6880.83496094  6259.39111328
  6259.39111328  6579.2578125   6579.2578125   6579.2578125   6996.95117188]","[ 387.68258667  156.83003235  156.83003235  156.83003235  297.72006226
  297.72006226  339.88919067  339.88919067  339.88919067  195.42085266]","[ 2620.80932617  3654.40917969  3654.40917969  3654.40917969  3166.0847168
  3166.0847168   3367.68774414  3367.68774414  3367.68774414  3219.58203125]",11.2943792343,0,2.0
186,"[ 6880.83496094  6880.83496094  6880.83496094  6259.39111328  6259.39111328
  6579.2578125   6579.2578125   6579.2578125   6996.95117188  6996.95117188]","[ 156.83003235  156.83003235  156.83003235  297.72006226  297.72006226
  339.88919067  339.88919067  339.88919067  195.42085266  195.42085266]","[ 3654.40917969  3654.40917969  3654.40917969  3166.0847168   3166.0847168
  3367.68774414  3367.68774414  3367.68774414  3219.58203125  3219.58203125]",11.1532287598,0,2.0
187,"[ 6880.83496094  6880.83496094  6259.39111328  6259.39111328  6579.2578125
  6579.2578125   6579.2578125   6996.95117188  6996.95117188  7106.31445312]","[ 156.83003235  156.83003235  297.72006226  297.72006226  339.88919067
  339.88919067  339.88919067  195.42085266  195.42085266  460.16656494]","[ 3654.40917969  3654.40917969  3166.0847168   3166.0847168   3367.68774414
  3367.68774414  3367.68774414  3219.58203125  3219.58203125  1358.24255371]",11.0859498978,0,2.0
188,"[ 6880.83496094  6259.39111328  6259.39111328  6579.2578125   6579.2578125
  6579.2578125   6996.95117188  6996.95117188  7106.31445312  7106.31445312]","[ 156.83003235  297.72006226  297.72006226  339.88919067  339.88919067
  339.88919067  195.42085266  195.42085266  460.16656494  460.16656494]","[ 3654.40917969  3166.0847168   3166.0847168   3367.68774414  3367.68774414
  3367.68774414  3219.58203125  3219.58203125  1358.24255371  1358.24255371]",11.0263824463,0,2.0
189,"[ 6259.39111328  6259.39111328  6579.2578125   6579.2578125   6579.2578125
  6996.95117188  6996.95117188  7106.31445312  7106.31445312  7106.31445312]","[ 297.72006226  297.72006226  339.88919067  339.88919067  339.88919067
  195.42085266  195.42085266  460.16656494  460.16656494  460.16656494]","[ 3166.0847168   3166.0847168   3367.68774414  3367.68774414  3367.68774414
  3219.58203125  3219.58203125  1358.24255371  1358.24255371  1358.24255371]",10.9419946671,0,2.0
190,"[ 6259.39111328  6579.2578125   6579.2578125   6579.2578125   6996.95117188
  6996.95117188  7106.31445312  7106.31445312  7106.31445312  6542.58398438]","[ 297.72006226  339.88919067  339.88919067  339.88919067  195.42085266
  195.42085266  460.16656494  460.16656494  460.16656494  213.93934631]","[ 3166.0847168   3367.68774414  3367.68774414  3367.68774414  3219.58203125
  3219.58203125  1358.24255371  1358.24255371  1358.24255371  2824.00634766]",10.8748884201,0,2.0
191,"[ 6579.2578125   6579.2578125   6579.2578125   6996.95117188  6996.95117188
  7106.31445312  7106.31445312  7106.31445312  6542.58398438  6542.58398438]","[ 339.88919067  339.88919067  339.88919067  195.42085266  195.42085266
  460.16656494  460.16656494  460.16656494  213.93934631  213.93934631]","[ 3367.68774414  3367.68774414  3367.68774414  3219.58203125  3219.58203125
  1358.24255371  1358.24255371  1358.24255371  2824.00634766  2824.00634766]",10.8160963058,0,2.0
192,"[ 6579.2578125   6579.2578125   6996.95117188  6996.95117188  7106.31445312
  7106.31445312  7106.31445312  6542.58398438  6542.58398438  7007.02197266]","[ 339.88919067  339.88919067  195.42085266  195.42085266  460.16656494
  460.16656494  460.16656494  213.93934631  213.93934631  374.58120728]","[ 3367.68774414  3367.68774414  3219.58203125  3219.58203125  1358.24255371
  1358.24255371  1358.24255371  2824.00634766  2824.00634766  2301.04443359]",10.6656217575,0,2.0
193,"[ 6579.2578125   6996.95117188  6996.95117188  7106.31445312  7106.31445312
  7106.31445312  6542.58398438  6542.58398438  7007.02197266  7007.02197266]","[ 339.88919067  195.42085266  195.42085266  460.16656494  460.16656494
  460.16656494  213.93934631  213.93934631  374.58120728  374.58120728]","[ 3367.68774414  3219.58203125  3219.58203125  1358.24255371  1358.24255371
  1358.24255371  2824.00634766  2824.00634766  2301.04443359  2301.04443359]",10.6057338715,0,2.0
194,"[ 6996.95117188  6996.95117188  7106.31445312  7106.31445312  7106.31445312
  6542.58398438  6542.58398438  7007.02197266  7007.02197266  7007.02197266]","[ 195.42085266  195.42085266  460.16656494  460.16656494  460.16656494
  213.93934631  213.93934631  374.58120728  374.58120728  374.58120728]","[ 3219.58203125  3219.58203125  1358.24255371  1358.24255371  1358.24255371
  2824.00634766  2824.00634766  2301.04443359  2301.04443359  2301.04443359]",10.5209341049,0,2.0
195,"[ 6996.95117188  7106.31445312  7106.31445312  7106.31445312  6542.58398438
  6542.58398438  7007.02197266  7007.02197266  7007.02197266  7053.08740234]","[ 195.42085266  460.16656494  460.16656494  460.16656494  213.93934631
  213.93934631  374.58120728  374.58120728  374.58120728  337.86148071]","[ 3219.58203125  1358.24255371  1358.24255371  1358.24255371  2824.00634766
  2824.00634766  2301.04443359  2301.04443359  2301.04443359  1474.10217285]",10.4536161423,0,2.0
196,"[ 7106.31445312  7106.31445312  7106.31445312  6542.58398438  6542.58398438
  7007.02197266  7007.02197266  7007.02197266  7053.08740234  7053.08740234]","[ 460.16656494  460.16656494  460.16656494  213.93934631  213.93934631
  374.58120728  374.58120728  374.58120728  337.86148071  337.86148071]","[ 1358.24255371  1358.24255371  1358.24255371  2824.00634766  2824.00634766
  2301.04443359  2301.04443359  2301.04443359  1474.10217285  1474.10217285]",10.3946647644,0,2.0
197,"[ 7106.31445312  7106.31445312  6542.58398438  6542.58398438  7007.02197266
  7007.02197266  7007.02197266  7053.08740234  7053.08740234  6399.90673828]","[ 460.16656494  460.16656494  213.93934631  213.93934631  374.58120728
  374.58120728  374.58120728  337.86148071  337.86148071  320.18536377]","[ 1358.24255371  1358.24255371  2824.00634766  2824.00634766  2301.04443359
  2301.04443359  2301.04443359  1474.10217285  1474.10217285  2481.84008789]",10.3110046387,0,2.0
198,"[ 7106.31445312  6542.58398438  6542.58398438  7007.02197266  7007.02197266
  7007.02197266  7053.08740234  7053.08740234  6399.90673828  6399.90673828]","[ 460.16656494  213.93934631  213.93934631  374.58120728  374.58120728
  374.58120728  337.86148071  337.86148071  320.18536377  320.18536377]","[ 1358.24255371  2824.00634766  2824.00634766  2301.04443359  2301.04443359
  2301.04443359  1474.10217285  1474.10217285  2481.84008789  2481.84008789]",10.1847028732,0,2.0
199,"[ 6542.58398438  6542.58398438  7007.02197266  7007.02197266  7007.02197266
  7053.08740234  7053.08740234  6399.90673828  6399.90673828  6399.90673828]","[ 213.93934631  213.93934631  374.58120728  374.58120728  374.58120728
  337.86148071  337.86148071  320.18536377  320.18536377  320.18536377]","[ 2824.00634766  2824.00634766  2301.04443359  2301.04443359  2301.04443359
  1474.10217285  1474.10217285  2481.84008789  2481.84008789  2481.84008789]",10.1000823975,0,2.0
200,"[ 6542.58398438  7007.02197266  7007.02197266  7007.02197266  7053.08740234
  7053.08740234  6399.90673828  6399.90673828  6399.90673828  7020.96728516]","[ 213.93934631  374.58120728  374.58120728  374.58120728  337.86148071
  337.86148071  320.18536377  320.18536377  320.18536377  411.98049927]","[ 2824.00634766  2301.04443359  2301.04443359  2301.04443359  1474.10217285
  1474.10217285  2481.84008789  2481.84008789  2481.84008789  3089.3425293 ]",10.0329093933,0,2.0
201,"[ 7007.02197266  7007.02197266  7007.02197266  7053.08740234  7053.08740234
  6399.90673828  6399.90673828  6399.90673828  7020.96728516  7020.96728516]","[ 374.58120728  374.58120728  374.58120728  337.86148071  337.86148071
  320.18536377  320.18536377  320.18536377  411.98049927  411.98049927]","[ 2301.04443359  2301.04443359  2301.04443359  1474.10217285  1474.10217285
  2481.84008789  2481.84008789  2481.84008789  3089.3425293   3089.3425293 ]",9.97407245636,0,2.0
202,"[ 7007.02197266  7007.02197266  7053.08740234  7053.08740234  6399.90673828
  6399.90673828  6399.90673828  7020.96728516  7020.96728516  6726.96923828]","[ 374.58120728  374.58120728  337.86148071  337.86148071  320.18536377
  320.18536377  320.18536377  411.98049927  411.98049927  382.83651733]","[ 2301.04443359  2301.04443359  1474.10217285  1474.10217285  2481.84008789
  2481.84008789  2481.84008789  3089.3425293   3089.3425293   2933.99731445]",9.82416820526,0,2.0
203,"[ 7007.02197266  7053.08740234  7053.08740234  6399.90673828  6399.90673828
  6399.90673828  7020.96728516  7020.96728516  6726.96923828  6726.96923828]","[ 374.58120728  337.86148071  337.86148071  320.18536377  320.18536377
  320.18536377  411.98049927  411.98049927  382.83651733  382.83651733]","[ 2301.04443359  1474.10217285  1474.10217285  2481.84008789  2481.84008789
  2481.84008789  3089.3425293   3089.3425293   2933.99731445  2933.99731445]",9.76484394073,0,2.0
204,"[ 7053.08740234  7053.08740234  6399.90673828  6399.90673828  6399.90673828
  7020.96728516  7020.96728516  6726.96923828  6726.96923828  6726.96923828]","[ 337.86148071  337.86148071  320.18536377  320.18536377  320.18536377
  411.98049927  411.98049927  382.83651733  382.83651733  382.83651733]","[ 1474.10217285  1474.10217285  2481.84008789  2481.84008789  2481.84008789
  3089.3425293   3089.3425293   2933.99731445  2933.99731445  2933.99731445]",9.67999649048,0,2.0
205,"[ 7053.08740234  6399.90673828  6399.90673828  6399.90673828  7020.96728516
  7020.96728516  6726.96923828  6726.96923828  6726.96923828  7113.27148438]","[ 337.86148071  320.18536377  320.18536377  320.18536377  411.98049927
  411.98049927  382.83651733  382.83651733  382.83651733  459.96673584]","[ 1474.10217285  2481.84008789  2481.84008789  2481.84008789  3089.3425293
  3089.3425293   2933.99731445  2933.99731445  2933.99731445  2644.73266602]",9.61265182495,0,2.0
206,"[ 6399.90673828  6399.90673828  6399.90673828  7020.96728516  7020.96728516
  6726.96923828  6726.96923828  6726.96923828  7113.27148438  7113.27148438]","[ 320.18536377  320.18536377  320.18536377  411.98049927  411.98049927
  382.83651733  382.83651733  382.83651733  459.96673584  459.96673584]","[ 2481.84008789  2481.84008789  2481.84008789  3089.3425293   3089.3425293
  2933.99731445  2933.99731445  2933.99731445  2644.73266602  2644.73266602]",9.55365371704,0,2.0
207,"[ 6399.90673828  6399.90673828  7020.96728516  7020.96728516  6726.96923828
  6726.96923828  6726.96923828  7113.27148438  7113.27148438  7113.27148438]","[ 320.18536377  320.18536377  411.98049927  411.98049927  382.83651733
  382.83651733  382.83651733  459.96673584  459.96673584  459.96673584]","[ 2481.84008789  2481.84008789  3089.3425293   3089.3425293   2933.99731445
  2933.99731445  2933.99731445  2644.73266602  2644.73266602  2644.73266602]",9.46998786926,0,2.0
208,"[ 6399.90673828  7020.96728516  7020.96728516  6726.96923828  6726.96923828
  6726.96923828  7113.27148438  7113.27148438  7113.27148438  6635.91552734]","[ 320.18536377  411.98049927  411.98049927  382.83651733  382.83651733
  382.83651733  459.96673584  459.96673584  459.96673584  359.38299561]","[ 2481.84008789  3089.3425293   3089.3425293   2933.99731445  2933.99731445
  2933.99731445  2644.73266602  2644.73266602  2644.73266602  2375.67797852]",9.40348243713,0,2.0
209,"[ 7020.96728516  7020.96728516  6726.96923828  6726.96923828  6726.96923828
  7113.27148438  7113.27148438  7113.27148438  6635.91552734  6635.91552734]","[ 411.98049927  411.98049927  382.83651733  382.83651733  382.83651733
  459.96673584  459.96673584  459.96673584  359.38299561  359.38299561]","[ 3089.3425293   3089.3425293   2933.99731445  2933.99731445  2933.99731445
  2644.73266602  2644.73266602  2644.73266602  2375.67797852  2375.67797852]",9.26253032684,0,2.0
210,"[ 7020.96728516  6726.96923828  6726.96923828  6726.96923828  7113.27148438
  7113.27148438  7113.27148438  6635.91552734  6635.91552734  7041.38574219]","[ 411.98049927  382.83651733  382.83651733  382.83651733  459.96673584
  459.96673584  459.96673584  359.38299561  359.38299561  386.20425415]","[ 3089.3425293   2933.99731445  2933.99731445  2933.99731445  2644.73266602
  2644.73266602  2644.73266602  2375.67797852  2375.67797852  1939.02355957]",9.19668197632,0,2.0
211,"[ 6726.96923828  6726.96923828  6726.96923828  7113.27148438  7113.27148438
  7113.27148438  6635.91552734  6635.91552734  7041.38574219  7041.38574219]","[ 382.83651733  382.83651733  382.83651733  459.96673584  459.96673584
  459.96673584  359.38299561  359.38299561  386.20425415  386.20425415]","[ 2933.99731445  2933.99731445  2933.99731445  2644.73266602  2644.73266602
  2644.73266602  2375.67797852  2375.67797852  1939.02355957  1939.02355957]",9.13905334473,0,2.0
212,"[ 6726.96923828  6726.96923828  7113.27148438  7113.27148438  7113.27148438
  6635.91552734  6635.91552734  7041.38574219  7041.38574219  7041.38574219]","[ 382.83651733  382.83651733  459.96673584  459.96673584  459.96673584
  359.38299561  359.38299561  386.20425415  386.20425415  386.20425415]","[ 2933.99731445  2933.99731445  2644.73266602  2644.73266602  2644.73266602
  2375.67797852  2375.67797852  1939.02355957  1939.02355957  1939.02355957]",9.05707931519,0,2.0
213,"[ 6726.96923828  7113.27148438  7113.27148438  7113.27148438  6635.91552734
  6635.91552734  7041.38574219  7041.38574219  7041.38574219  7019.28369141]","[ 382.83651733  459.96673584  459.96673584  459.96673584  359.38299561
  359.38299561  386.20425415  386.20425415  386.20425415  481.0072937 ]","[ 2933.99731445  2644.73266602  2644.73266602  2644.73266602  2375.67797852
  2375.67797852  1939.02355957  1939.02355957  1939.02355957  2332.25561523]",8.98947048187,0,2.0
214,"[ 7113.27148438  7113.27148438  7113.27148438  6635.91552734  6635.91552734
  7041.38574219  7041.38574219  7041.38574219  7019.28369141  7019.28369141]","[ 459.96673584  459.96673584  459.96673584  359.38299561  359.38299561
  386.20425415  386.20425415  386.20425415  481.0072937   481.0072937 ]","[ 2644.73266602  2644.73266602  2644.73266602  2375.67797852  2375.67797852
  1939.02355957  1939.02355957  1939.02355957  2332.25561523  2332.25561523]",8.9302110672,0,2.0
215,"[ 7113.27148438  7113.27148438  6635.91552734  6635.91552734  7041.38574219
  7041.38574219  7041.38574219  7019.28369141  7019.28369141  7019.28369141]","[ 459.96673584  459.96673584  359.38299561  359.38299561  386.20425415
  386.20425415  386.20425415  481.0072937   481.0072937   481.0072937 ]","[ 2644.73266602  2644.73266602  2375.67797852  2375.67797852  1939.02355957
  1939.02355957  1939.02355957  2332.25561523  2332.25561523  2332.25561523]",8.84620571136,0,2.0
216,"[ 7113.27148438  6635.91552734  6635.91552734  7041.38574219  7041.38574219
  7041.38574219  7019.28369141  7019.28369141  7019.28369141  8061.55566406]","[ 459.96673584  359.38299561  359.38299561  386.20425415  386.20425415
  386.20425415  481.0072937   481.0072937   481.0072937   496.03567505]","[ 2644.73266602  2375.67797852  2375.67797852  1939.02355957  1939.02355957
  1939.02355957  2332.25561523  2332.25561523  2332.25561523  2640.94995117]",8.72104072571,0,2.0
217,"[ 6635.91552734  6635.91552734  7041.38574219  7041.38574219  7041.38574219
  7019.28369141  7019.28369141  7019.28369141  8061.55566406  8061.55566406]","[ 359.38299561  359.38299561  386.20425415  386.20425415  386.20425415
  481.0072937   481.0072937   481.0072937   496.03567505  496.03567505]","[ 2375.67797852  2375.67797852  1939.02355957  1939.02355957  1939.02355957
  2332.25561523  2332.25561523  2332.25561523  2640.94995117  2640.94995117]",8.63803863525,0,2.0
218,"[ 6635.91552734  7041.38574219  7041.38574219  7041.38574219  7019.28369141
  7019.28369141  7019.28369141  8061.55566406  8061.55566406  8061.55566406]","[ 359.38299561  386.20425415  386.20425415  386.20425415  481.0072937
  481.0072937   481.0072937   496.03567505  496.03567505  496.03567505]","[ 2375.67797852  1939.02355957  1939.02355957  1939.02355957  2332.25561523
  2332.25561523  2332.25561523  2640.94995117  2640.94995117  2640.94995117]",8.57063674927,0,2.0
219,"[ 7041.38574219  7041.38574219  7041.38574219  7019.28369141  7019.28369141
  7019.28369141  8061.55566406  8061.55566406  8061.55566406  8061.55566406]","[ 386.20425415  386.20425415  386.20425415  481.0072937   481.0072937
  481.0072937   496.03567505  496.03567505  496.03567505  496.03567505]","[ 1939.02355957  1939.02355957  1939.02355957  2332.25561523  2332.25561523
  2332.25561523  2640.94995117  2640.94995117  2640.94995117  2640.94995117]",8.51091194153,0,2.0
220,"[ 7041.38574219  7041.38574219  7019.28369141  7019.28369141  7019.28369141
  8061.55566406  8061.55566406  8061.55566406  8061.55566406  8061.55566406]","[ 386.20425415  386.20425415  481.0072937   481.0072937   481.0072937
  496.03567505  496.03567505  496.03567505  496.03567505  496.03567505]","[ 1939.02355957  1939.02355957  2332.25561523  2332.25561523  2332.25561523
  2640.94995117  2640.94995117  2640.94995117  2640.94995117  2640.94995117]",8.42629337311,0,2.0
221,"[ 7041.38574219  7019.28369141  7019.28369141  7019.28369141  8061.55566406
  8061.55566406  8061.55566406  8061.55566406  8061.55566406  7737.08496094]","[  386.20425415   481.0072937    481.0072937    481.0072937    496.03567505
   496.03567505   496.03567505   496.03567505   496.03567505  1091.54858398]","[ 1939.02355957  2332.25561523  2332.25561523  2332.25561523  2640.94995117
  2640.94995117  2640.94995117  2640.94995117  2640.94995117  2706.12280273]",8.35909938812,0,2.0
222,"[ 7019.28369141  7019.28369141  7019.28369141  8061.55566406  8061.55566406
  8061.55566406  8061.55566406  8061.55566406  7737.08496094  7737.08496094]","[  481.0072937    481.0072937    481.0072937    496.03567505   496.03567505
   496.03567505   496.03567505   496.03567505  1091.54858398  1091.54858398]","[ 2332.25561523  2332.25561523  2332.25561523  2640.94995117  2640.94995117
  2640.94995117  2640.94995117  2640.94995117  2706.12280273  2706.12280273]",8.30021190643,0,2.0
223,"[ 7019.28369141  7019.28369141  8061.55566406  8061.55566406  8061.55566406
  8061.55566406  8061.55566406  7737.08496094  7737.08496094  6222.8515625 ]","[  481.0072937    481.0072937    496.03567505   496.03567505   496.03567505
   496.03567505   496.03567505  1091.54858398  1091.54858398   485.41549683]","[ 2332.25561523  2332.25561523  2640.94995117  2640.94995117  2640.94995117
  2640.94995117  2640.94995117  2706.12280273  2706.12280273  3847.18261719]",8.14945697784,0,2.0
224,"[ 7019.28369141  8061.55566406  8061.55566406  8061.55566406  8061.55566406
  8061.55566406  7737.08496094  7737.08496094  6222.8515625   6222.8515625 ]","[  481.0072937    496.03567505   496.03567505   496.03567505   496.03567505
   496.03567505  1091.54858398  1091.54858398   485.41549683   485.41549683]","[ 2332.25561523  2640.94995117  2640.94995117  2640.94995117  2640.94995117
  2640.94995117  2706.12280273  2706.12280273  3847.18261719  3847.18261719]",8.08921146393,0,2.0
225,"[ 8061.55566406  8061.55566406  8061.55566406  8061.55566406  8061.55566406
  7737.08496094  7737.08496094  6222.8515625   6222.8515625   6222.8515625 ]","[  496.03567505   496.03567505   496.03567505   496.03567505   496.03567505
  1091.54858398  1091.54858398   485.41549683   485.41549683   485.41549683]","[ 2640.94995117  2640.94995117  2640.94995117  2640.94995117  2640.94995117
  2706.12280273  2706.12280273  3847.18261719  3847.18261719  3847.18261719]",8.00402355194,0,2.0
226,"[ 8061.55566406  8061.55566406  8061.55566406  8061.55566406  7737.08496094
  7737.08496094  6222.8515625   6222.8515625   6222.8515625   9728.55371094]","[  496.03567505   496.03567505   496.03567505   496.03567505  1091.54858398
  1091.54858398   485.41549683   485.41549683   485.41549683   402.83526611]","[ 2640.94995117  2640.94995117  2640.94995117  2640.94995117  2706.12280273
  2706.12280273  3847.18261719  3847.18261719  3847.18261719  2384.69238281]",7.93640041351,0,2.0
227,"[ 8061.55566406  8061.55566406  8061.55566406  7737.08496094  7737.08496094
  6222.8515625   6222.8515625   6222.8515625   9728.55371094  9728.55371094]","[  496.03567505   496.03567505   496.03567505  1091.54858398  1091.54858398
   485.41549683   485.41549683   485.41549683   402.83526611   402.83526611]","[ 2640.94995117  2640.94995117  2640.94995117  2706.12280273  2706.12280273
  3847.18261719  3847.18261719  3847.18261719  2384.69238281  2384.69238281]",7.87709093094,0,2.0
228,"[ 8061.55566406  8061.55566406  7737.08496094  7737.08496094  6222.8515625
  6222.8515625   6222.8515625   9728.55371094  9728.55371094  7286.67529297]","[  496.03567505   496.03567505  1091.54858398  1091.54858398   485.41549683
   485.41549683   485.41549683   402.83526611   402.83526611   597.14807129]","[ 2640.94995117  2640.94995117  2706.12280273  2706.12280273  3847.18261719
  3847.18261719  3847.18261719  2384.69238281  2384.69238281  2751.00073242]",7.72616529465,0,2.0
229,"[ 8061.55566406  7737.08496094  7737.08496094  6222.8515625   6222.8515625
  6222.8515625   9728.55371094  9728.55371094  7286.67529297  7286.67529297]","[  496.03567505  1091.54858398  1091.54858398   485.41549683   485.41549683
   485.41549683   402.83526611   402.83526611   597.14807129   597.14807129]","[ 2640.94995117  2706.12280273  2706.12280273  3847.18261719  3847.18261719
  3847.18261719  2384.69238281  2384.69238281  2751.00073242  2751.00073242]",7.66577100754,0,2.0
230,"[ 7737.08496094  7737.08496094  6222.8515625   6222.8515625   6222.8515625
  9728.55371094  9728.55371094  7286.67529297  7286.67529297  7286.67529297]","[ 1091.54858398  1091.54858398   485.41549683   485.41549683   485.41549683
   402.83526611   402.83526611   597.14807129   597.14807129   597.14807129]","[ 2706.12280273  2706.12280273  3847.18261719  3847.18261719  3847.18261719
  2384.69238281  2384.69238281  2751.00073242  2751.00073242  2751.00073242]",7.58038711548,0,2.0
231,"[ 7737.08496094  6222.8515625   6222.8515625   6222.8515625   9728.55371094
  9728.55371094  7286.67529297  7286.67529297  7286.67529297  6366.96972656]","[ 1091.54858398   485.41549683   485.41549683   485.41549683   402.83526611
   402.83526611   597.14807129   597.14807129   597.14807129   661.43463135]","[ 2706.12280273  3847.18261719  3847.18261719  3847.18261719  2384.69238281
  2384.69238281  2751.00073242  2751.00073242  2751.00073242  2114.65527344]",7.51268720627,0,2.0
232,"[ 6222.8515625   6222.8515625   6222.8515625   9728.55371094  9728.55371094
  7286.67529297  7286.67529297  7286.67529297  6366.96972656  6366.96972656]","[ 485.41549683  485.41549683  485.41549683  402.83526611  402.83526611
  597.14807129  597.14807129  597.14807129  661.43463135  661.43463135]","[ 3847.18261719  3847.18261719  3847.18261719  2384.69238281  2384.69238281
  2751.00073242  2751.00073242  2751.00073242  2114.65527344  2114.65527344]",7.45338106155,0,2.0
233,"[ 6222.8515625   6222.8515625   9728.55371094  9728.55371094  7286.67529297
  7286.67529297  7286.67529297  6366.96972656  6366.96972656  6366.96972656]","[ 485.41549683  485.41549683  402.83526611  402.83526611  597.14807129
  597.14807129  597.14807129  661.43463135  661.43463135  584.01379395]","[ 3847.18261719  3847.18261719  2384.69238281  2384.69238281  2751.00073242
  2751.00073242  2751.00073242  2114.65527344  2114.65527344  2114.65527344]",7.36931419373,0,2.0
234,"[ 6222.8515625   9728.55371094  9728.55371094  7286.67529297  7286.67529297
  7286.67529297  6366.96972656  6366.96972656  6366.96972656  7919.92773438]","[ 485.41549683  402.83526611  402.83526611  597.14807129  597.14807129
  597.14807129  661.43463135  661.43463135  584.01379395  584.01379395]","[ 3847.18261719  2384.69238281  2384.69238281  2751.00073242  2751.00073242
  2751.00073242  2114.65527344  2114.65527344  2114.65527344  1826.84118652]",7.30252599716,0,2.0
235,"[ 9728.55371094  9728.55371094  7286.67529297  7286.67529297  7286.67529297
  6366.96972656  6366.96972656  6366.96972656  7919.92773438  7919.92773438]","[ 402.83526611  402.83526611  597.14807129  597.14807129  597.14807129
  661.43463135  661.43463135  584.01379395  584.01379395  584.01379395]","[ 2384.69238281  2384.69238281  2751.00073242  2751.00073242  2751.00073242
  2114.65527344  2114.65527344  2114.65527344  1826.84118652  1826.84118652]",7.24236536026,0,2.0
236,"[ 9728.55371094  7286.67529297  7286.67529297  7286.67529297  6366.96972656
  6366.96972656  6366.96972656  7919.92773438  7919.92773438  7454.71533203]","[ 402.83526611  597.14807129  597.14807129  597.14807129  661.43463135
  661.43463135  584.01379395  584.01379395  584.01379395  685.02441406]","[ 2384.69238281  2751.00073242  2751.00073242  2751.00073242  2114.65527344
  2114.65527344  2114.65527344  1826.84118652  1826.84118652  3230.49829102]",7.08973646164,0,2.0
237,"[ 7286.67529297  7286.67529297  7286.67529297  6366.96972656  6366.96972656
  6366.96972656  7919.92773438  7919.92773438  7454.71533203  7454.71533203]","[ 597.14807129  597.14807129  597.14807129  661.43463135  661.43463135
  584.01379395  584.01379395  584.01379395  685.02441406  685.02441406]","[ 2751.00073242  2751.00073242  2751.00073242  2114.65527344  2114.65527344
  2114.65527344  1826.84118652  1826.84118652  3230.49829102  3230.49829102]",7.0305814743,0,2.0
