,activation_0,activation_1,activation_2,dist,id,vel
64,"[ 4276.7109375   4276.7109375   2879.34057617  2879.34057617  2879.34057617
  2879.34057617  2879.34057617  2879.34057617  5845.98876953  5845.98876953]","[ 21.72540092  21.72540092  52.96836853  52.96836853  52.96836853
  52.96836853  52.96836853  52.96836853  35.34910583  35.34910583]","[  5988.63867188   5988.63867188   6340.31689453   6340.31689453
   6340.31689453   6340.31689453   6340.31689453   6340.31689453
  11755.67578125  11755.67578125]",13.9424419403,1,2.0
65,"[ 4276.7109375   2879.34057617  2879.34057617  2879.34057617  2879.34057617
  2879.34057617  2879.34057617  5845.98876953  5845.98876953  3037.84985352]","[ 21.72540092  52.96836853  52.96836853  52.96836853  52.96836853
  52.96836853  52.96836853  35.34910583  35.34910583  34.06733704]","[  5988.63867188   6340.31689453   6340.31689453   6340.31689453
   6340.31689453   6340.31689453   6340.31689453  11755.67578125
  11755.67578125   5962.02392578]",13.8626327515,1,2.0
66,"[ 2879.34057617  2879.34057617  2879.34057617  2879.34057617  2879.34057617
  2879.34057617  5845.98876953  5845.98876953  3037.84985352  3037.84985352]","[ 52.96836853  52.96836853  52.96836853  52.96836853  52.96836853
  52.96836853  35.34910583  35.34910583  34.06733704  34.06733704]","[  6340.31689453   6340.31689453   6340.31689453   6340.31689453
   6340.31689453   6340.31689453  11755.67578125  11755.67578125
   5962.02392578   5962.02392578]",13.7984457016,1,2.0
67,"[ 2879.34057617  2879.34057617  2879.34057617  2879.34057617  2879.34057617
  5845.98876953  5845.98876953  3037.84985352  3037.84985352  3037.84985352]","[ 52.96836853  52.96836853  52.96836853  52.96836853  52.96836853
  35.34910583  35.34910583  34.06733704  34.06733704  34.06733704]","[  6340.31689453   6340.31689453   6340.31689453   6340.31689453
   6340.31689453  11755.67578125  11755.67578125   5962.02392578
   5962.02392578   5962.02392578]",13.7427387238,1,2.0
68,"[ 2879.34057617  2879.34057617  2879.34057617  2879.34057617  5845.98876953
  5845.98876953  3037.84985352  3037.84985352  3037.84985352  5347.64257812]","[ 52.96836853  52.96836853  52.96836853  52.96836853  35.34910583
  35.34910583  34.06733704  34.06733704  34.06733704  21.61185455]","[  6340.31689453   6340.31689453   6340.31689453   6340.31689453
  11755.67578125  11755.67578125   5962.02392578   5962.02392578
   5962.02392578   6600.6015625 ]",13.6638526917,1,2.0
69,"[ 2879.34057617  2879.34057617  2879.34057617  5845.98876953  5845.98876953
  3037.84985352  3037.84985352  3037.84985352  5347.64257812  5347.64257812]","[ 52.96836853  52.96836853  52.96836853  35.34910583  35.34910583
  34.06733704  34.06733704  34.06733704  21.61185455  21.61185455]","[  6340.31689453   6340.31689453   6340.31689453  11755.67578125
  11755.67578125   5962.02392578   5962.02392578   5962.02392578
   6600.6015625    6600.6015625 ]",13.5447998047,1,2.0
70,"[ 2879.34057617  2879.34057617  5845.98876953  5845.98876953  3037.84985352
  3037.84985352  3037.84985352  5347.64257812  5347.64257812  5347.64257812]","[ 52.96836853  52.96836853  35.34910583  35.34910583  34.06733704
  34.06733704  34.06733704  21.61185455  21.61185455  21.61185455]","[  6340.31689453   6340.31689453  11755.67578125  11755.67578125
   5962.02392578   5962.02392578   5962.02392578   6600.6015625
   6600.6015625    6600.6015625 ]",13.4649810791,1,2.0
71,"[ 2879.34057617  5845.98876953  5845.98876953  3037.84985352  3037.84985352
  3037.84985352  5347.64257812  5347.64257812  5347.64257812  5040.73388672]","[ 52.96836853  35.34910583  35.34910583  34.06733704  34.06733704
  34.06733704  21.61185455  21.61185455  21.61185455  61.17565536]","[  6340.31689453  11755.67578125  11755.67578125   5962.02392578
   5962.02392578   5962.02392578   6600.6015625    6600.6015625
   6600.6015625    6298.66552734]",13.400853157,1,2.0
72,"[ 5845.98876953  5845.98876953  3037.84985352  3037.84985352  3037.84985352
  5347.64257812  5347.64257812  5347.64257812  5040.73388672  5040.73388672]","[ 35.34910583  35.34910583  34.06733704  34.06733704  34.06733704
  21.61185455  21.61185455  21.61185455  61.17565536  61.17565536]","[ 11755.67578125  11755.67578125   5962.02392578   5962.02392578
   5962.02392578   6600.6015625    6600.6015625    6600.6015625
   6298.66552734   6298.66552734]",13.3447360992,1,2.0
73,"[ 5845.98876953  3037.84985352  3037.84985352  3037.84985352  5347.64257812
  5347.64257812  5347.64257812  5040.73388672  5040.73388672  5040.73388672]","[ 35.34910583  34.06733704  34.06733704  34.06733704  21.61185455
  21.61185455  21.61185455  61.17565536  61.17565536  61.17565536]","[ 11755.67578125   5962.02392578   5962.02392578   5962.02392578
   6600.6015625    6600.6015625    6600.6015625    6298.66552734
   6298.66552734   6298.66552734]",13.2641944885,1,2.0
74,"[ 3037.84985352  3037.84985352  3037.84985352  5347.64257812  5347.64257812
  5347.64257812  5040.73388672  5040.73388672  5040.73388672  2946.28173828]","[ 34.06733704  34.06733704  34.06733704  21.61185455  21.61185455
  21.61185455  61.17565536  61.17565536  61.17565536  33.71522903]","[ 5962.02392578  5962.02392578  5962.02392578  6600.6015625   6600.6015625
  6600.6015625   6298.66552734  6298.66552734  6298.66552734  6191.62988281]",13.199508667,1,2.0
75,"[ 3037.84985352  3037.84985352  5347.64257812  5347.64257812  5347.64257812
  5040.73388672  5040.73388672  5040.73388672  2946.28173828  2946.28173828]","[ 34.06733704  34.06733704  21.61185455  21.61185455  21.61185455
  61.17565536  61.17565536  61.17565536  33.71522903  33.71522903]","[ 5962.02392578  5962.02392578  6600.6015625   6600.6015625   6600.6015625
  6298.66552734  6298.66552734  6298.66552734  6191.62988281  6191.62988281]",13.14290905,1,2.0
76,"[ 3037.84985352  5347.64257812  5347.64257812  5347.64257812  5040.73388672
  5040.73388672  5040.73388672  2946.28173828  2946.28173828  3393.06567383]","[ 34.06733704  21.61185455  21.61185455  21.61185455  61.17565536
  61.17565536  61.17565536  33.71522903  33.71522903  28.16233635]","[ 5962.02392578  6600.6015625   6600.6015625   6600.6015625   6298.66552734
  6298.66552734  6298.66552734  6191.62988281  6191.62988281  6439.91113281]",13.0617332458,1,2.0
77,"[ 5347.64257812  5347.64257812  5347.64257812  5040.73388672  5040.73388672
  5040.73388672  2946.28173828  2946.28173828  3393.06567383  3393.06567383]","[ 21.61185455  21.61185455  21.61185455  61.17565536  61.17565536
  61.17565536  33.71522903  33.71522903  28.16233635  28.16233635]","[ 6600.6015625   6600.6015625   6600.6015625   6298.66552734  6298.66552734
  6298.66552734  6191.62988281  6191.62988281  6439.91113281  6439.91113281]",12.9421930313,1,2.0
78,"[ 5347.64257812  5347.64257812  5040.73388672  5040.73388672  5040.73388672
  2946.28173828  2946.28173828  3393.06567383  3393.06567383  3393.06567383]","[ 21.61185455  21.61185455  61.17565536  61.17565536  61.17565536
  33.71522903  33.71522903  28.16233635  28.16233635  28.16233635]","[ 6600.6015625   6600.6015625   6298.66552734  6298.66552734  6298.66552734
  6191.62988281  6191.62988281  6439.91113281  6439.91113281  6439.91113281]",12.862402916,1,2.0
79,"[ 5347.64257812  5040.73388672  5040.73388672  5040.73388672  2946.28173828
  2946.28173828  3393.06567383  3393.06567383  3393.06567383  4056.04858398]","[ 21.61185455  61.17565536  61.17565536  61.17565536  33.71522903
  33.71522903  28.16233635  28.16233635  28.16233635  34.52281952]","[ 6600.6015625   6298.66552734  6298.66552734  6298.66552734  6191.62988281
  6191.62988281  6439.91113281  6439.91113281  6439.91113281  7006.68896484]",12.7982387543,1,2.0
80,"[ 5040.73388672  5040.73388672  5040.73388672  2946.28173828  2946.28173828
  3393.06567383  3393.06567383  3393.06567383  4056.04858398  4056.04858398]","[ 61.17565536  61.17565536  61.17565536  33.71522903  33.71522903
  28.16233635  28.16233635  28.16233635  34.52281952  34.52281952]","[ 6298.66552734  6298.66552734  6298.66552734  6191.62988281  6191.62988281
  6439.91113281  6439.91113281  6439.91113281  7006.68896484  7006.68896484]",12.7421007156,1,2.0
81,"[ 5040.73388672  5040.73388672  2946.28173828  2946.28173828  3393.06567383
  3393.06567383  3393.06567383  4056.04858398  4056.04858398  4056.04858398]","[ 61.17565536  61.17565536  33.71522903  33.71522903  28.16233635
  28.16233635  28.16233635  34.52281952  34.52281952  34.52281952]","[ 6298.66552734  6298.66552734  6191.62988281  6191.62988281  6439.91113281
  6439.91113281  6439.91113281  7006.68896484  7006.68896484  7006.68896484]",12.6615085602,1,2.0
82,"[ 5040.73388672  2946.28173828  2946.28173828  3393.06567383  3393.06567383
  3393.06567383  4056.04858398  4056.04858398  4056.04858398  3695.28564453]","[ 61.17565536  33.71522903  33.71522903  28.16233635  28.16233635
  28.16233635  34.52281952  34.52281952  34.52281952  60.87995529]","[ 6298.66552734  6191.62988281  6191.62988281  6439.91113281  6439.91113281
  6439.91113281  7006.68896484  7006.68896484  7006.68896484  6354.66113281]",12.5972738266,1,2.0
83,"[ 2946.28173828  2946.28173828  3393.06567383  3393.06567383  3393.06567383
  4056.04858398  4056.04858398  4056.04858398  3695.28564453  3695.28564453]","[ 33.71522903  33.71522903  28.16233635  28.16233635  28.16233635
  34.52281952  34.52281952  34.52281952  60.87995529  60.87995529]","[ 6191.62988281  6191.62988281  6439.91113281  6439.91113281  6439.91113281
  7006.68896484  7006.68896484  7006.68896484  6354.66113281  6354.66113281]",12.5420694351,1,2.0
84,"[ 2946.28173828  3393.06567383  3393.06567383  3393.06567383  4056.04858398
  4056.04858398  4056.04858398  3695.28564453  3695.28564453  3711.01513672]","[ 33.71522903  28.16233635  28.16233635  28.16233635  34.52281952
  34.52281952  34.52281952  60.87995529  60.87995529  45.09003448]","[ 6191.62988281  6439.91113281  6439.91113281  6439.91113281  7006.68896484
  7006.68896484  7006.68896484  6354.66113281  6354.66113281  6648.82666016]",12.4626073837,1,2.0
85,"[ 3393.06567383  3393.06567383  3393.06567383  4056.04858398  4056.04858398
  4056.04858398  3695.28564453  3695.28564453  3711.01513672  3711.01513672]","[ 28.16233635  28.16233635  28.16233635  34.52281952  34.52281952
  34.52281952  60.87995529  60.87995529  45.09003448  45.09003448]","[ 6439.91113281  6439.91113281  6439.91113281  7006.68896484  7006.68896484
  7006.68896484  6354.66113281  6354.66113281  6648.82666016  6648.82666016]",12.3426923752,1,2.0
86,"[ 3393.06567383  3393.06567383  4056.04858398  4056.04858398  4056.04858398
  3695.28564453  3695.28564453  3711.01513672  3711.01513672  3711.01513672]","[ 28.16233635  28.16233635  34.52281952  34.52281952  34.52281952
  60.87995529  60.87995529  45.09003448  45.09003448  45.09003448]","[ 6439.91113281  6439.91113281  7006.68896484  7006.68896484  7006.68896484
  6354.66113281  6354.66113281  6648.82666016  6648.82666016  6648.82666016]",12.2623300552,1,2.0
87,"[ 3393.06567383  4056.04858398  4056.04858398  4056.04858398  3695.28564453
  3695.28564453  3711.01513672  3711.01513672  3711.01513672  3359.78808594]","[ 28.16233635  34.52281952  34.52281952  34.52281952  60.87995529
  60.87995529  45.09003448  45.09003448  45.09003448  22.49860191]","[ 6439.91113281  7006.68896484  7006.68896484  7006.68896484  6354.66113281
  6354.66113281  6648.82666016  6648.82666016  6648.82666016  6690.40820312]",12.1977653503,1,2.0
88,"[ 4056.04858398  4056.04858398  4056.04858398  3695.28564453  3695.28564453
  3711.01513672  3711.01513672  3711.01513672  3359.78808594  3359.78808594]","[ 34.52281952  34.52281952  34.52281952  60.87995529  60.87995529
  45.09003448  45.09003448  45.09003448  22.49860191  22.49860191]","[ 7006.68896484  7006.68896484  7006.68896484  6354.66113281  6354.66113281
  6648.82666016  6648.82666016  6648.82666016  6690.40820312  6690.40820312]",12.1427536011,1,2.0
89,"[ 4056.04858398  4056.04858398  3695.28564453  3695.28564453  3711.01513672
  3711.01513672  3711.01513672  3359.78808594  3359.78808594  3359.78808594]","[ 34.52281952  34.52281952  60.87995529  60.87995529  45.09003448
  45.09003448  45.09003448  22.49860191  22.49860191  22.49860191]","[ 7006.68896484  7006.68896484  6354.66113281  6354.66113281  6648.82666016
  6648.82666016  6648.82666016  6690.40820312  6690.40820312  6690.40820312]",12.0635948181,1,2.0
90,"[ 4056.04858398  3695.28564453  3695.28564453  3711.01513672  3711.01513672
  3711.01513672  3359.78808594  3359.78808594  3359.78808594  3490.36010742]","[ 34.52281952  60.87995529  60.87995529  45.09003448  45.09003448
  45.09003448  22.49860191  22.49860191  22.49860191  13.32026577]","[ 7006.68896484  6354.66113281  6354.66113281  6648.82666016  6648.82666016
  6648.82666016  6690.40820312  6690.40820312  6690.40820312  7224.45019531]",11.9998760223,1,2.0
91,"[ 3695.28564453  3695.28564453  3711.01513672  3711.01513672  3711.01513672
  3359.78808594  3359.78808594  3359.78808594  3490.36010742  3490.36010742]","[ 60.87995529  60.87995529  45.09003448  45.09003448  45.09003448
  22.49860191  22.49860191  22.49860191  13.32026577  13.32026577]","[ 6354.66113281  6354.66113281  6648.82666016  6648.82666016  6648.82666016
  6690.40820312  6690.40820312  6690.40820312  7224.45019531  7224.45019531]",11.9441328049,1,2.0
92,"[ 3695.28564453  3711.01513672  3711.01513672  3711.01513672  3359.78808594
  3359.78808594  3359.78808594  3490.36010742  3490.36010742  3585.30615234]","[ 60.87995529  45.09003448  45.09003448  45.09003448  22.49860191
  22.49860191  22.49860191  13.32026577  13.32026577  53.33369446]","[ 6354.66113281  6648.82666016  6648.82666016  6648.82666016  6690.40820312
  6690.40820312  6690.40820312  7224.45019531  7224.45019531  7743.30371094]",11.8639955521,1,2.0
93,"[ 3711.01513672  3711.01513672  3711.01513672  3359.78808594  3359.78808594
  3359.78808594  3490.36010742  3490.36010742  3585.30615234  3585.30615234]","[ 45.09003448  45.09003448  45.09003448  22.49860191  22.49860191
  22.49860191  13.32026577  13.32026577  53.33369446  53.33369446]","[ 6648.82666016  6648.82666016  6648.82666016  6690.40820312  6690.40820312
  6690.40820312  7224.45019531  7224.45019531  7743.30371094  7743.30371094]",11.7444591522,1,2.0
94,"[ 3711.01513672  3711.01513672  3359.78808594  3359.78808594  3359.78808594
  3490.36010742  3490.36010742  3585.30615234  3585.30615234  3585.30615234]","[ 45.09003448  45.09003448  22.49860191  22.49860191  22.49860191
  13.32026577  13.32026577  53.33369446  53.33369446  53.33369446]","[ 6648.82666016  6648.82666016  6690.40820312  6690.40820312  6690.40820312
  7224.45019531  7224.45019531  7743.30371094  7743.30371094  7743.30371094]",11.665143013,1,2.0
95,"[ 3711.01513672  3359.78808594  3359.78808594  3359.78808594  3490.36010742
  3490.36010742  3585.30615234  3585.30615234  3585.30615234  3405.98461914]","[ 45.09003448  22.49860191  22.49860191  22.49860191  13.32026577
  13.32026577  53.33369446  53.33369446  53.33369446  15.44443989]","[ 6648.82666016  6690.40820312  6690.40820312  6690.40820312  7224.45019531
  7224.45019531  7743.30371094  7743.30371094  7743.30371094  7076.49365234]",11.6013450623,1,2.0
96,"[ 3359.78808594  3359.78808594  3359.78808594  3490.36010742  3490.36010742
  3585.30615234  3585.30615234  3585.30615234  3405.98461914  3405.98461914]","[ 22.49860191  22.49860191  22.49860191  13.32026577  13.32026577
  53.33369446  53.33369446  53.33369446  15.44443989  15.44443989]","[ 6690.40820312  6690.40820312  6690.40820312  7224.45019531  7224.45019531
  7743.30371094  7743.30371094  7743.30371094  7076.49365234  7076.49365234]",11.5455818176,1,2.0
97,"[ 3359.78808594  3359.78808594  3490.36010742  3490.36010742  3585.30615234
  3585.30615234  3585.30615234  3405.98461914  3405.98461914  3405.98461914]","[ 22.49860191  22.49860191  13.32026577  13.32026577  53.33369446
  53.33369446  53.33369446  15.44443989  15.44443989  15.44443989]","[ 6690.40820312  6690.40820312  7224.45019531  7224.45019531  7743.30371094
  7743.30371094  7743.30371094  7076.49365234  7076.49365234  7076.49365234]",11.4654960632,1,2.0
98,"[ 3359.78808594  3490.36010742  3490.36010742  3585.30615234  3585.30615234
  3585.30615234  3405.98461914  3405.98461914  3405.98461914  2178.22216797]","[ 22.49860191  13.32026577  13.32026577  53.33369446  53.33369446
  53.33369446  15.44443989  15.44443989  15.44443989  50.65321732]","[ 6690.40820312  7224.45019531  7224.45019531  7743.30371094  7743.30371094
  7743.30371094  7076.49365234  7076.49365234  7076.49365234  7069.79931641]",11.4011440277,1,2.0
99,"[ 3490.36010742  3490.36010742  3585.30615234  3585.30615234  3585.30615234
  3405.98461914  3405.98461914  3405.98461914  2178.22216797  2178.22216797]","[ 13.32026577  13.32026577  53.33369446  53.33369446  53.33369446
  15.44443989  15.44443989  15.44443989  50.65321732  50.65321732]","[ 7224.45019531  7224.45019531  7743.30371094  7743.30371094  7743.30371094
  7076.49365234  7076.49365234  7076.49365234  7069.79931641  7069.79931641]",11.3458156586,1,2.0
100,"[ 3490.36010742  3585.30615234  3585.30615234  3585.30615234  3405.98461914
  3405.98461914  3405.98461914  2178.22216797  2178.22216797  2927.85058594]","[ 13.32026577  53.33369446  53.33369446  53.33369446  15.44443989
  15.44443989  15.44443989  50.65321732  50.65321732  20.28690147]","[ 7224.45019531  7743.30371094  7743.30371094  7743.30371094  7076.49365234
  7076.49365234  7076.49365234  7069.79931641  7069.79931641  6934.46728516]",11.2668914795,1,2.0
101,"[ 3585.30615234  3585.30615234  3585.30615234  3405.98461914  3405.98461914
  3405.98461914  2178.22216797  2178.22216797  2927.85058594  2927.85058594]","[ 53.33369446  53.33369446  53.33369446  15.44443989  15.44443989
  15.44443989  50.65321732  50.65321732  20.28690147  20.28690147]","[ 7743.30371094  7743.30371094  7743.30371094  7076.49365234  7076.49365234
  7076.49365234  7069.79931641  7069.79931641  6934.46728516  6934.46728516]",11.1478214264,1,2.0
102,"[ 3585.30615234  3585.30615234  3405.98461914  3405.98461914  3405.98461914
  2178.22216797  2178.22216797  2927.85058594  2927.85058594  2927.85058594]","[ 53.33369446  53.33369446  15.44443989  15.44443989  15.44443989
  50.65321732  50.65321732  20.28690147  20.28690147  20.28690147]","[ 7743.30371094  7743.30371094  7076.49365234  7076.49365234  7076.49365234
  7069.79931641  7069.79931641  6934.46728516  6934.46728516  6934.46728516]",11.0679893494,1,2.0
103,"[ 3585.30615234  3405.98461914  3405.98461914  3405.98461914  2178.22216797
  2178.22216797  2927.85058594  2927.85058594  2927.85058594  2349.53125   ]","[ 53.33369446  15.44443989  15.44443989  15.44443989  50.65321732
  50.65321732  20.28690147  20.28690147  20.28690147  11.93398094]","[ 7743.30371094  7076.49365234  7076.49365234  7076.49365234  7069.79931641
  7069.79931641  6934.46728516  6934.46728516  6934.46728516  7712.59619141]",11.0038051605,1,2.0
104,"[ 3405.98461914  3405.98461914  3405.98461914  2178.22216797  2178.22216797
  2927.85058594  2927.85058594  2927.85058594  2349.53125     2349.53125   ]","[ 15.44443989  15.44443989  15.44443989  50.65321732  50.65321732
  20.28690147  20.28690147  20.28690147  11.93398094  11.93398094]","[ 7076.49365234  7076.49365234  7076.49365234  7069.79931641  7069.79931641
  6934.46728516  6934.46728516  6934.46728516  7712.59619141  7712.59619141]",10.9481306076,1,2.0
105,"[ 3405.98461914  3405.98461914  2178.22216797  2178.22216797  2927.85058594
  2927.85058594  2927.85058594  2349.53125     2349.53125     2349.53125   ]","[ 15.44443989  15.44443989  50.65321732  50.65321732  20.28690147
  20.28690147  20.28690147  11.93398094  11.93398094  11.93398094]","[ 7076.49365234  7076.49365234  7069.79931641  7069.79931641  6934.46728516
  6934.46728516  6934.46728516  7712.59619141  7712.59619141  7712.59619141]",10.8693637848,1,2.0
106,"[ 3405.98461914  2178.22216797  2178.22216797  2927.85058594  2927.85058594
  2927.85058594  2349.53125     2349.53125     2349.53125     3477.50146484]","[ 15.44443989  50.65321732  50.65321732  20.28690147  20.28690147
  20.28690147  11.93398094  11.93398094  11.93398094  45.09972763]","[ 7076.49365234  7069.79931641  7069.79931641  6934.46728516  6934.46728516
  6934.46728516  7712.59619141  7712.59619141  7712.59619141  7974.38671875]",10.8059768677,1,2.0
107,"[ 2178.22216797  2178.22216797  2927.85058594  2927.85058594  2927.85058594
  2349.53125     2349.53125     2349.53125     3477.50146484  3477.50146484]","[ 50.65321732  50.65321732  20.28690147  20.28690147  20.28690147
  11.93398094  11.93398094  11.93398094  45.09972763  45.09972763]","[ 7069.79931641  7069.79931641  6934.46728516  6934.46728516  6934.46728516
  7712.59619141  7712.59619141  7712.59619141  7974.38671875  7974.38671875]",10.7505540848,1,2.0
108,"[ 2178.22216797  2927.85058594  2927.85058594  2927.85058594  2349.53125
  2349.53125     2349.53125     3477.50146484  3477.50146484  3477.50146484]","[ 50.65321732  20.28690147  20.28690147  20.28690147  11.93398094
  11.93398094  11.93398094  45.09972763  45.09972763  45.09972763]","[ 7069.79931641  6934.46728516  6934.46728516  6934.46728516  7712.59619141
  7712.59619141  7712.59619141  7974.38671875  7974.38671875  7974.38671875]",10.6708898544,1,2.0
109,"[ 2927.85058594  2927.85058594  2927.85058594  2349.53125     2349.53125
  2349.53125     3477.50146484  3477.50146484  3477.50146484  5376.55078125]","[ 20.28690147  20.28690147  20.28690147  11.93398094  11.93398094
  11.93398094  45.09972763  45.09972763  45.09972763  59.28273392]","[ 6934.46728516  6934.46728516  6934.46728516  7712.59619141  7712.59619141
  7712.59619141  7974.38671875  7974.38671875  7974.38671875  7077.13183594]",10.6068639755,1,2.0
110,"[ 2927.85058594  2927.85058594  2349.53125     2349.53125     2349.53125
  3477.50146484  3477.50146484  3477.50146484  5376.55078125  5376.55078125]","[ 20.28690147  20.28690147  11.93398094  11.93398094  11.93398094
  45.09972763  45.09972763  45.09972763  59.28273392  59.28273392]","[ 6934.46728516  6934.46728516  7712.59619141  7712.59619141  7712.59619141
  7974.38671875  7974.38671875  7974.38671875  7077.13183594  7077.13183594]",10.5508375168,1,2.0
111,"[ 2927.85058594  2349.53125     2349.53125     2349.53125     3477.50146484
  3477.50146484  3477.50146484  5376.55078125  5376.55078125  3086.47802734]","[ 20.28690147  11.93398094  11.93398094  11.93398094  45.09972763
  45.09972763  45.09972763  59.28273392  59.28273392  23.53422356]","[ 6934.46728516  7712.59619141  7712.59619141  7712.59619141  7974.38671875
  7974.38671875  7974.38671875  7077.13183594  7077.13183594  7461.06298828]",10.4703788757,1,2.0
112,"[ 2349.53125     2349.53125     2349.53125     3477.50146484  3477.50146484
  3477.50146484  5376.55078125  5376.55078125  3086.47802734  3086.47802734]","[ 11.93398094  11.93398094  11.93398094  45.09972763  45.09972763
  45.09972763  59.28273392  59.28273392  23.53422356  23.53422356]","[ 7712.59619141  7712.59619141  7712.59619141  7974.38671875  7974.38671875
  7974.38671875  7077.13183594  7077.13183594  7461.06298828  7461.06298828]",10.405790329,1,2.0
113,"[ 2349.53125     2349.53125     3477.50146484  3477.50146484  3477.50146484
  5376.55078125  5376.55078125  3086.47802734  3086.47802734  3086.47802734]","[ 11.93398094  11.93398094  45.09972763  45.09972763  45.09972763
  59.28273392  59.28273392  23.53422356  23.53422356  23.53422356]","[ 7712.59619141  7712.59619141  7974.38671875  7974.38671875  7974.38671875
  7077.13183594  7077.13183594  7461.06298828  7461.06298828  7461.06298828]",10.2682819366,1,2.0
114,"[ 2349.53125     3477.50146484  3477.50146484  3477.50146484  5376.55078125
  5376.55078125  3086.47802734  3086.47802734  3086.47802734  1704.8449707 ]","[ 11.93398094  45.09972763  45.09972763  45.09972763  59.28273392
  59.28273392  23.53422356  23.53422356  23.53422356   9.90319443]","[ 7712.59619141  7974.38671875  7974.38671875  7974.38671875  7077.13183594
  7077.13183594  7461.06298828  7461.06298828  7461.06298828  7534.46435547]",10.2044496536,1,2.0
115,"[ 3477.50146484  3477.50146484  3477.50146484  5376.55078125  5376.55078125
  3086.47802734  3086.47802734  3086.47802734  1704.8449707   1704.8449707 ]","[ 45.09972763  45.09972763  45.09972763  59.28273392  59.28273392
  23.53422356  23.53422356  23.53422356   9.90319443   9.90319443]","[ 7974.38671875  7974.38671875  7974.38671875  7077.13183594  7077.13183594
  7461.06298828  7461.06298828  7461.06298828  7534.46435547  7534.46435547]",10.149184227,1,2.0
116,"[ 3477.50146484  3477.50146484  5376.55078125  5376.55078125  3086.47802734
  3086.47802734  3086.47802734  1704.8449707   1704.8449707   1704.8449707 ]","[ 45.09972763  45.09972763  59.28273392  59.28273392  23.53422356
  23.53422356  23.53422356   9.90319443   9.90319443   9.90319443]","[ 7974.38671875  7974.38671875  7077.13183594  7077.13183594  7461.06298828
  7461.06298828  7461.06298828  7534.46435547  7534.46435547  7534.46435547]",10.0697250366,1,2.0
117,"[ 3477.50146484  5376.55078125  5376.55078125  3086.47802734  3086.47802734
  3086.47802734  1704.8449707   1704.8449707   1704.8449707   4261.94970703]","[ 45.09972763  59.28273392  59.28273392  23.53422356  23.53422356
  23.53422356   9.90319443   9.90319443   9.90319443  20.21659851]","[ 7974.38671875  7077.13183594  7077.13183594  7461.06298828  7461.06298828
  7461.06298828  7534.46435547  7534.46435547  7534.46435547  8087.36425781]",10.0057954788,1,2.0
118,"[ 5376.55078125  5376.55078125  3086.47802734  3086.47802734  3086.47802734
  1704.8449707   1704.8449707   1704.8449707   4261.94970703  4261.94970703]","[ 59.28273392  59.28273392  23.53422356  23.53422356  23.53422356
   9.90319443   9.90319443   9.90319443  20.21659851  20.21659851]","[ 7077.13183594  7077.13183594  7461.06298828  7461.06298828  7461.06298828
  7534.46435547  7534.46435547  7534.46435547  8087.36425781  8087.36425781]",9.94988918304,1,2.0
119,"[ 5376.55078125  3086.47802734  3086.47802734  3086.47802734  1704.8449707
  1704.8449707   1704.8449707   4261.94970703  4261.94970703  4261.94970703]","[ 59.28273392  23.53422356  23.53422356  23.53422356   9.90319443
   9.90319443   9.90319443  20.21659851  20.21659851  20.21659851]","[ 7077.13183594  7461.06298828  7461.06298828  7461.06298828  7534.46435547
  7534.46435547  7534.46435547  8087.36425781  8087.36425781  8087.36425781]",9.86965847015,1,2.0
120,"[ 3086.47802734  3086.47802734  3086.47802734  1704.8449707   1704.8449707
  1704.8449707   4261.94970703  4261.94970703  4261.94970703  4261.94970703]","[ 23.53422356  23.53422356  23.53422356   9.90319443   9.90319443
   9.90319443  20.21659851  20.21659851  20.21659851  20.21659851]","[ 7461.06298828  7461.06298828  7461.06298828  7534.46435547  7534.46435547
  7534.46435547  8087.36425781  8087.36425781  8087.36425781  8087.36425781]",9.80575084686,1,2.0
121,"[ 3086.47802734  3086.47802734  1704.8449707   1704.8449707   1704.8449707
  4261.94970703  4261.94970703  4261.94970703  4261.94970703  4261.94970703]","[ 23.53422356  23.53422356   9.90319443   9.90319443   9.90319443
  20.21659851  20.21659851  20.21659851  20.21659851  20.21659851]","[ 7461.06298828  7461.06298828  7534.46435547  7534.46435547  7534.46435547
  8087.36425781  8087.36425781  8087.36425781  8087.36425781  8087.36425781]",9.75086116791,1,2.0
122,"[ 3086.47802734  1704.8449707   1704.8449707   1704.8449707   4261.94970703
  4261.94970703  4261.94970703  4261.94970703  4261.94970703  4261.94970703]","[ 23.53422356   9.90319443   9.90319443   9.90319443  20.21659851
  20.21659851  20.21659851  20.21659851  20.21659851  64.92386627]","[ 7461.06298828  7534.46435547  7534.46435547  7534.46435547  8087.36425781
  8087.36425781  8087.36425781  8087.36425781  8087.36425781  8087.36425781]",9.67191696167,1,2.0
123,"[ 1704.8449707   1704.8449707   1704.8449707   4261.94970703  4261.94970703
  4261.94970703  4261.94970703  4261.94970703  4261.94970703  3099.69067383]","[  9.90319443   9.90319443   9.90319443  20.21659851  20.21659851
  20.21659851  20.21659851  20.21659851  64.92386627  64.92386627]","[ 7534.46435547  7534.46435547  7534.46435547  8087.36425781  8087.36425781
  8087.36425781  8087.36425781  8087.36425781  8087.36425781  9772.41210938]",9.60840797424,1,2.0
