,activation_0,activation_1,activation_2,dist,id,vel
184,"[ 4154.08300781  5327.43994141  5327.43994141  5327.43994141  6509.16601562
  6509.16601562  5504.27294922  5504.27294922  5504.27294922  6987.71777344]","[ 217.46134949  229.12271118  229.12271118  229.12271118  223.87112427
  223.87112427  250.40733337  250.40733337  250.40733337  254.0032196 ]","[ 11655.33105469  12192.37011719  12192.37011719  12192.37011719
  10683.41699219  10683.41699219   9442.39941406   9442.39941406
   9442.39941406   7815.78027344]",2.94789600372,1,2.0
185,"[ 5327.43994141  5327.43994141  5327.43994141  6509.16601562  6509.16601562
  5504.27294922  5504.27294922  5504.27294922  6987.71777344  6987.71777344]","[ 229.12271118  229.12271118  229.12271118  223.87112427  223.87112427
  250.40733337  250.40733337  250.40733337  254.0032196   254.0032196 ]","[ 12192.37011719  12192.37011719  12192.37011719  10683.41699219
  10683.41699219   9442.39941406   9442.39941406   9442.39941406
   7815.78027344   7815.78027344]",2.88281059265,1,2.0
186,"[ 5327.43994141  5327.43994141  6509.16601562  6509.16601562  5504.27294922
  5504.27294922  5504.27294922  6987.71777344  6987.71777344  7272.52978516]","[ 229.12271118  229.12271118  223.87112427  223.87112427  250.40733337
  250.40733337  250.40733337  254.0032196   254.0032196   243.49798584]","[ 12192.37011719  12192.37011719  10683.41699219  10683.41699219
   9442.39941406   9442.39941406   9442.39941406   7815.78027344
   7815.78027344  10486.32519531]",2.74143362045,1,2.0
187,"[ 5327.43994141  6509.16601562  6509.16601562  5504.27294922  5504.27294922
  5504.27294922  6987.71777344  6987.71777344  7272.52978516  7272.52978516]","[ 229.12271118  223.87112427  223.87112427  250.40733337  250.40733337
  250.40733337  254.0032196   254.0032196   243.49798584  243.49798584]","[ 12192.37011719  10683.41699219  10683.41699219   9442.39941406
   9442.39941406   9442.39941406   7815.78027344   7815.78027344
  10486.32519531  10486.32519531]",2.67529058456,1,2.0
188,"[ 6509.16601562  6509.16601562  5504.27294922  5504.27294922  5504.27294922
  6987.71777344  6987.71777344  7272.52978516  7272.52978516  7272.52978516]","[ 223.87112427  223.87112427  250.40733337  250.40733337  250.40733337
  254.0032196   254.0032196   243.49798584  243.49798584  243.49798584]","[ 10683.41699219  10683.41699219   9442.39941406   9442.39941406
   9442.39941406   7815.78027344   7815.78027344  10486.32519531
  10486.32519531  10486.32519531]",2.61737704277,1,2.0
189,"[ 6509.16601562  5504.27294922  5504.27294922  5504.27294922  6987.71777344
  6987.71777344  7272.52978516  7272.52978516  7272.52978516  7770.57177734]","[ 223.87112427  250.40733337  250.40733337  250.40733337  254.0032196
  254.0032196   243.49798584  243.49798584  243.49798584  276.20211792]","[ 10683.41699219   9442.39941406   9442.39941406   9442.39941406
   7815.78027344   7815.78027344  10486.32519531  10486.32519531
  10486.32519531  12446.40234375]",2.5350754261,1,2.0
190,"[ 5504.27294922  5504.27294922  5504.27294922  6987.71777344  6987.71777344
  7272.52978516  7272.52978516  7272.52978516  7770.57177734  7770.57177734]","[ 250.40733337  250.40733337  250.40733337  254.0032196   254.0032196
  243.49798584  243.49798584  243.49798584  276.20211792  276.20211792]","[  9442.39941406   9442.39941406   9442.39941406   7815.78027344
   7815.78027344  10486.32519531  10486.32519531  10486.32519531
  12446.40234375  12446.40234375]",2.46955060959,1,2.0
191,"[ 5504.27294922  5504.27294922  6987.71777344  6987.71777344  7272.52978516
  7272.52978516  7272.52978516  7770.57177734  7770.57177734  6251.99267578]","[ 250.40733337  250.40733337  254.0032196   254.0032196   243.49798584
  243.49798584  243.49798584  276.20211792  276.20211792  262.06808472]","[  9442.39941406   9442.39941406   7815.78027344   7815.78027344
  10486.32519531  10486.32519531  10486.32519531  12446.40234375
  12446.40234375  10993.40527344]",2.41166949272,1,2.0
192,"[ 5504.27294922  6987.71777344  6987.71777344  7272.52978516  7272.52978516
  7272.52978516  7770.57177734  7770.57177734  6251.99267578  6251.99267578]","[ 250.40733337  254.0032196   254.0032196   243.49798584  243.49798584
  243.49798584  276.20211792  276.20211792  262.06808472  262.06808472]","[  9442.39941406   7815.78027344   7815.78027344  10486.32519531
  10486.32519531  10486.32519531  12446.40234375  12446.40234375
  10993.40527344  10993.40527344]",2.26159572601,1,2.0
193,"[ 6987.71777344  6987.71777344  7272.52978516  7272.52978516  7272.52978516
  7770.57177734  7770.57177734  6251.99267578  6251.99267578  6251.99267578]","[ 254.0032196   254.0032196   243.49798584  243.49798584  243.49798584
  276.20211792  276.20211792  262.06808472  262.06808472  262.06808472]","[  7815.78027344   7815.78027344  10486.32519531  10486.32519531
  10486.32519531  12446.40234375  12446.40234375  10993.40527344
  10993.40527344  10993.40527344]",2.26159572601,1,2.0
194,"[ 6987.71777344  7272.52978516  7272.52978516  7272.52978516  7770.57177734
  7770.57177734  6251.99267578  6251.99267578  6251.99267578  8045.36474609]","[ 254.0032196   243.49798584  243.49798584  243.49798584  276.20211792
  276.20211792  262.06808472  262.06808472  262.06808472  273.4006958 ]","[  7815.78027344  10486.32519531  10486.32519531  10486.32519531
  12446.40234375  12446.40234375  10993.40527344  10993.40527344
  10993.40527344  12288.03125   ]",2.12078857422,1,2.0
195,"[ 7272.52978516  7272.52978516  7272.52978516  7770.57177734  7770.57177734
  6251.99267578  6251.99267578  6251.99267578  8045.36474609  8045.36474609]","[ 243.49798584  243.49798584  243.49798584  276.20211792  276.20211792
  262.06808472  262.06808472  262.06808472  273.4006958   273.4006958 ]","[ 10486.32519531  10486.32519531  10486.32519531  12446.40234375
  12446.40234375  10993.40527344  10993.40527344  10993.40527344
  12288.03125     12288.03125   ]",2.0550365448,1,2.0
196,"[ 7272.52978516  7272.52978516  7770.57177734  7770.57177734  6251.99267578
  6251.99267578  6251.99267578  8045.36474609  8045.36474609  8045.36474609]","[ 243.49798584  243.49798584  276.20211792  276.20211792  262.06808472
  262.06808472  262.06808472  273.4006958   273.4006958   273.4006958 ]","[ 10486.32519531  10486.32519531  12446.40234375  12446.40234375
  10993.40527344  10993.40527344  10993.40527344  12288.03125     12288.03125
  12288.03125   ]",1.9974899292,1,2.0
