,activation_0,activation_1,activation_2,dist,id,vel
61,"[ 2522.49291992  2522.49291992  6847.87939453  6847.87939453  6847.87939453
  2413.70263672  2413.70263672  3079.74243164  3079.74243164  3079.74243164]","[  58.12233734   58.12233734   43.28795242   43.28795242   43.28795242
  135.89299011  135.89299011  181.97749329  181.97749329  181.97749329]","[ 2467.63476562  2467.63476562   405.05935669   405.05935669   405.05935669
  3194.85058594  3194.85058594  2875.11962891  2875.11962891  2875.11962891]",21.4181957245,0,2.0
62,"[ 2522.49291992  6847.87939453  6847.87939453  6847.87939453  2413.70263672
  2413.70263672  3079.74243164  3079.74243164  3079.74243164  3079.74243164]","[  58.12233734   43.28795242   43.28795242   43.28795242  135.89299011
  135.89299011  181.97749329  181.97749329  181.97749329  181.97749329]","[ 2467.63476562   405.05935669   405.05935669   405.05935669  3194.85058594
  3194.85058594  2875.11962891  2875.11962891  2875.11962891  2875.11962891]",21.3616943359,0,2.0
63,"[ 6847.87939453  6847.87939453  6847.87939453  2413.70263672  2413.70263672
  3079.74243164  3079.74243164  3079.74243164  3079.74243164  3079.74243164]","[  43.28795242   43.28795242   43.28795242  135.89299011  135.89299011
  181.97749329  181.97749329  181.97749329  181.97749329  181.97749329]","[  405.05935669   405.05935669   405.05935669  3194.85058594  3194.85058594
  2875.11962891  2875.11962891  2875.11962891  2875.11962891  2875.11962891]",21.2803688049,0,2.0
64,"[ 6847.87939453  6847.87939453  2413.70263672  2413.70263672  3079.74243164
  3079.74243164  3079.74243164  3079.74243164  3079.74243164  3079.74243164]","[  43.28795242   43.28795242  135.89299011  135.89299011  181.97749329
  181.97749329  181.97749329  181.97749329  181.97749329  169.63011169]","[  405.05935669   405.05935669  3194.85058594  3194.85058594  2875.11962891
  2875.11962891  2875.11962891  2875.11962891  2875.11962891  2875.11962891]",21.2152557373,0,2.0
65,"[ 6847.87939453  2413.70263672  2413.70263672  3079.74243164  3079.74243164
  3079.74243164  3079.74243164  3079.74243164  3079.74243164  4583.72607422]","[  43.28795242  135.89299011  135.89299011  181.97749329  181.97749329
  181.97749329  181.97749329  181.97749329  169.63011169  169.63011169]","[  405.05935669  3194.85058594  3194.85058594  2875.11962891  2875.11962891
  2875.11962891  2875.11962891  2875.11962891  2875.11962891  3621.09521484]",21.1501941681,0,2.0
66,"[ 2413.70263672  2413.70263672  3079.74243164  3079.74243164  3079.74243164
  3079.74243164  3079.74243164  3079.74243164  4583.72607422  4583.72607422]","[ 135.89299011  135.89299011  181.97749329  181.97749329  181.97749329
  181.97749329  181.97749329  169.63011169  169.63011169  169.63011169]","[ 3194.85058594  3194.85058594  2875.11962891  2875.11962891  2875.11962891
  2875.11962891  2875.11962891  2875.11962891  3621.09521484  3621.09521484]",21.0768241882,0,2.0
67,"[ 2413.70263672  3079.74243164  3079.74243164  3079.74243164  3079.74243164
  3079.74243164  3079.74243164  4583.72607422  4583.72607422  4583.72607422]","[ 135.89299011  181.97749329  181.97749329  181.97749329  181.97749329
  181.97749329  169.63011169  169.63011169  169.63011169  169.63011169]","[ 3194.85058594  2875.11962891  2875.11962891  2875.11962891  2875.11962891
  2875.11962891  2875.11962891  3621.09521484  3621.09521484  3621.09521484]",21.0118846893,0,2.0
68,"[ 3079.74243164  3079.74243164  3079.74243164  3079.74243164  3079.74243164
  3079.74243164  4583.72607422  4583.72607422  4583.72607422  4583.72607422]","[ 181.97749329  181.97749329  181.97749329  181.97749329  181.97749329
  169.63011169  169.63011169  169.63011169  169.63011169  169.63011169]","[ 2875.11962891  2875.11962891  2875.11962891  2875.11962891  2875.11962891
  2875.11962891  3621.09521484  3621.09521484  3621.09521484  3621.09521484]",20.9549713135,0,2.0
69,"[ 3079.74243164  3079.74243164  3079.74243164  3079.74243164  3079.74243164
  4583.72607422  4583.72607422  4583.72607422  4583.72607422  4583.72607422]","[ 181.97749329  181.97749329  181.97749329  181.97749329  169.63011169
  169.63011169  169.63011169  169.63011169  169.63011169  169.63011169]","[ 2875.11962891  2875.11962891  2875.11962891  2875.11962891  2875.11962891
  3621.09521484  3621.09521484  3621.09521484  3621.09521484  3621.09521484]",20.8900756836,0,2.0
70,"[ 3079.74243164  3079.74243164  3079.74243164  3079.74243164  4583.72607422
  4583.72607422  4583.72607422  4583.72607422  4583.72607422  3078.02563477]","[ 181.97749329  181.97749329  181.97749329  169.63011169  169.63011169
  169.63011169  169.63011169  169.63011169  169.63011169  168.76463318]","[ 2875.11962891  2875.11962891  2875.11962891  2875.11962891  3621.09521484
  3621.09521484  3621.09521484  3621.09521484  3621.09521484  3127.03491211]",20.8089962006,0,2.0
71,"[ 3079.74243164  3079.74243164  3079.74243164  4583.72607422  4583.72607422
  4583.72607422  4583.72607422  4583.72607422  3078.02563477  3078.02563477]","[ 181.97749329  181.97749329  169.63011169  169.63011169  169.63011169
  169.63011169  169.63011169  169.63011169  168.76463318  168.76463318]","[ 2875.11962891  2875.11962891  2875.11962891  3621.09521484  3621.09521484
  3621.09521484  3621.09521484  3621.09521484  3127.03491211  3127.03491211]",20.6712970734,0,2.0
72,"[ 3079.74243164  3079.74243164  4583.72607422  4583.72607422  4583.72607422
  4583.72607422  4583.72607422  3078.02563477  3078.02563477  3101.70898438]","[ 181.97749329  169.63011169  169.63011169  169.63011169  169.63011169
  169.63011169  169.63011169  168.76463318  168.76463318   70.20729065]","[ 2875.11962891  2875.11962891  3621.09521484  3621.09521484  3621.09521484
  3621.09521484  3621.09521484  3127.03491211  3127.03491211  2646.38769531]",20.606584549,0,2.0
73,"[ 3079.74243164  4583.72607422  4583.72607422  4583.72607422  4583.72607422
  4583.72607422  3078.02563477  3078.02563477  3101.70898438  3101.70898438]","[ 169.63011169  169.63011169  169.63011169  169.63011169  169.63011169
  169.63011169  168.76463318  168.76463318   70.20729065   70.20729065]","[ 2875.11962891  3621.09521484  3621.09521484  3621.09521484  3621.09521484
  3621.09521484  3127.03491211  3127.03491211  2646.38769531  2646.38769531]",20.5492649078,0,2.0
74,"[ 4583.72607422  4583.72607422  4583.72607422  4583.72607422  4583.72607422
  3078.02563477  3078.02563477  3101.70898438  3101.70898438  3101.70898438]","[ 169.63011169  169.63011169  169.63011169  169.63011169  169.63011169
  168.76463318  168.76463318   70.20729065   70.20729065   70.20729065]","[ 3621.09521484  3621.09521484  3621.09521484  3621.09521484  3621.09521484
  3127.03491211  3127.03491211  2646.38769531  2646.38769531  2646.38769531]",20.4671573639,0,2.0
75,"[ 4583.72607422  4583.72607422  4583.72607422  4583.72607422  3078.02563477
  3078.02563477  3101.70898438  3101.70898438  3101.70898438  3344.70458984]","[ 169.63011169  169.63011169  169.63011169  169.63011169  168.76463318
  168.76463318   70.20729065   70.20729065   70.20729065   96.62826538]","[ 3621.09521484  3621.09521484  3621.09521484  3621.09521484  3127.03491211
  3127.03491211  2646.38769531  2646.38769531  2646.38769531  3278.39428711]",20.4016590118,0,2.0
76,"[ 4583.72607422  4583.72607422  4583.72607422  3078.02563477  3078.02563477
  3101.70898438  3101.70898438  3101.70898438  3344.70458984  3344.70458984]","[ 169.63011169  169.63011169  169.63011169  168.76463318  168.76463318
   70.20729065   70.20729065   70.20729065   96.62826538   96.62826538]","[ 3621.09521484  3621.09521484  3621.09521484  3127.03491211  3127.03491211
  2646.38769531  2646.38769531  2646.38769531  3278.39428711  3278.39428711]",20.3442840576,0,2.0
77,"[ 4583.72607422  4583.72607422  3078.02563477  3078.02563477  3101.70898438
  3101.70898438  3101.70898438  3344.70458984  3344.70458984  3344.70458984]","[ 169.63011169  169.63011169  168.76463318  168.76463318   70.20729065
   70.20729065   70.20729065   96.62826538   96.62826538   96.62826538]","[ 3621.09521484  3621.09521484  3127.03491211  3127.03491211  2646.38769531
  2646.38769531  2646.38769531  3278.39428711  3278.39428711  3278.39428711]",20.1971168518,0,2.0
78,"[ 4583.72607422  3078.02563477  3078.02563477  3101.70898438  3101.70898438
  3101.70898438  3344.70458984  3344.70458984  3344.70458984  3367.53613281]","[ 169.63011169  168.76463318  168.76463318   70.20729065   70.20729065
   70.20729065   96.62826538   96.62826538   96.62826538  236.3822937 ]","[ 3621.09521484  3127.03491211  3127.03491211  2646.38769531  2646.38769531
  2646.38769531  3278.39428711  3278.39428711  3278.39428711  2917.73876953]",20.1396312714,0,2.0
79,"[ 3078.02563477  3078.02563477  3101.70898438  3101.70898438  3101.70898438
  3344.70458984  3344.70458984  3344.70458984  3367.53613281  3367.53613281]","[ 168.76463318  168.76463318   70.20729065   70.20729065   70.20729065
   96.62826538   96.62826538   96.62826538  236.3822937   236.3822937 ]","[ 3127.03491211  3127.03491211  2646.38769531  2646.38769531  2646.38769531
  3278.39428711  3278.39428711  3278.39428711  2917.73876953  2917.73876953]",20.0569419861,0,2.0
80,"[ 3078.02563477  3101.70898438  3101.70898438  3101.70898438  3344.70458984
  3344.70458984  3344.70458984  3367.53613281  3367.53613281  3734.43139648]","[ 168.76463318   70.20729065   70.20729065   70.20729065   96.62826538
   96.62826538   96.62826538  236.3822937   236.3822937    80.43359375]","[ 3127.03491211  2646.38769531  2646.38769531  2646.38769531  3278.39428711
  3278.39428711  3278.39428711  2917.73876953  2917.73876953  2260.99194336]",19.9909515381,0,2.0
81,"[ 3101.70898438  3101.70898438  3101.70898438  3344.70458984  3344.70458984
  3344.70458984  3367.53613281  3367.53613281  3734.43139648  3734.43139648]","[  70.20729065   70.20729065   70.20729065   96.62826538   96.62826538
   96.62826538  236.3822937   236.3822937    80.43359375   80.43359375]","[ 2646.38769531  2646.38769531  2646.38769531  3278.39428711  3278.39428711
  3278.39428711  2917.73876953  2917.73876953  2260.99194336  2260.99194336]",19.9331264496,0,2.0
82,"[ 3101.70898438  3101.70898438  3344.70458984  3344.70458984  3344.70458984
  3367.53613281  3367.53613281  3734.43139648  3734.43139648  3734.43139648]","[  70.20729065   70.20729065   96.62826538   96.62826538   96.62826538
  236.3822937   236.3822937    80.43359375   80.43359375   80.43359375]","[ 2646.38769531  2646.38769531  3278.39428711  3278.39428711  3278.39428711
  2917.73876953  2917.73876953  2260.99194336  2260.99194336  2260.99194336]",19.8507804871,0,2.0
83,"[ 3101.70898438  3344.70458984  3344.70458984  3344.70458984  3367.53613281
  3367.53613281  3734.43139648  3734.43139648  3734.43139648  3734.43139648]","[  70.20729065   96.62826538   96.62826538   96.62826538  236.3822937
  236.3822937    80.43359375   80.43359375   80.43359375   80.43359375]","[ 2646.38769531  3278.39428711  3278.39428711  3278.39428711  2917.73876953
  2917.73876953  2260.99194336  2260.99194336  2260.99194336  2260.99194336]",19.7271995544,0,2.0
84,"[ 3344.70458984  3344.70458984  3344.70458984  3367.53613281  3367.53613281
  3734.43139648  3734.43139648  3734.43139648  3734.43139648  3734.43139648]","[  96.62826538   96.62826538   96.62826538  236.3822937   236.3822937
   80.43359375   80.43359375   80.43359375   80.43359375   80.43359375]","[ 3278.39428711  3278.39428711  3278.39428711  2917.73876953  2917.73876953
  2260.99194336  2260.99194336  2260.99194336  2260.99194336  2260.99194336]",19.6441936493,0,2.0
85,"[ 3344.70458984  3344.70458984  3367.53613281  3367.53613281  3734.43139648
  3734.43139648  3734.43139648  3734.43139648  3734.43139648  4080.45898438]","[  96.62826538   96.62826538  236.3822937   236.3822937    80.43359375
   80.43359375   80.43359375   80.43359375   80.43359375  455.85467529]","[ 3278.39428711  3278.39428711  2917.73876953  2917.73876953  2260.99194336
  2260.99194336  2260.99194336  2260.99194336  2260.99194336  3646.61767578]",19.5779647827,0,2.0
86,"[ 3344.70458984  3367.53613281  3367.53613281  3734.43139648  3734.43139648
  3734.43139648  3734.43139648  3734.43139648  4080.45898438  4080.45898438]","[  96.62826538  236.3822937   236.3822937    80.43359375   80.43359375
   80.43359375   80.43359375   80.43359375  455.85467529  455.85467529]","[ 3278.39428711  2917.73876953  2917.73876953  2260.99194336  2260.99194336
  2260.99194336  2260.99194336  2260.99194336  3646.61767578  3646.61767578]",19.5199317932,0,2.0
87,"[ 3367.53613281  3367.53613281  3734.43139648  3734.43139648  3734.43139648
  3734.43139648  3734.43139648  4080.45898438  4080.45898438  4080.45898438]","[ 236.3822937   236.3822937    80.43359375   80.43359375   80.43359375
   80.43359375   80.43359375  455.85467529  455.85467529  455.85467529]","[ 2917.73876953  2917.73876953  2260.99194336  2260.99194336  2260.99194336
  2260.99194336  2260.99194336  3646.61767578  3646.61767578  3646.61767578]",19.4372653961,0,2.0
88,"[ 3367.53613281  3734.43139648  3734.43139648  3734.43139648  3734.43139648
  3734.43139648  4080.45898438  4080.45898438  4080.45898438  2755.92114258]","[ 236.3822937    80.43359375   80.43359375   80.43359375   80.43359375
   80.43359375  455.85467529  455.85467529  455.85467529   88.25415802]","[ 2917.73876953  2260.99194336  2260.99194336  2260.99194336  2260.99194336
  2260.99194336  3646.61767578  3646.61767578  3646.61767578  2434.42749023]",19.371295929,0,2.0
89,"[ 3734.43139648  3734.43139648  3734.43139648  3734.43139648  3734.43139648
  4080.45898438  4080.45898438  4080.45898438  2755.92114258  2755.92114258]","[  80.43359375   80.43359375   80.43359375   80.43359375   80.43359375
  455.85467529  455.85467529  455.85467529   88.25415802   88.25415802]","[ 2260.99194336  2260.99194336  2260.99194336  2260.99194336  2260.99194336
  3646.61767578  3646.61767578  3646.61767578  2434.42749023  2434.42749023]",19.2301368713,0,2.0
90,"[ 3734.43139648  3734.43139648  3734.43139648  3734.43139648  4080.45898438
  4080.45898438  4080.45898438  2755.92114258  2755.92114258  2755.92114258]","[  80.43359375   80.43359375   80.43359375   80.43359375  455.85467529
  455.85467529  455.85467529   88.25415802   88.25415802   88.25415802]","[ 2260.99194336  2260.99194336  2260.99194336  2260.99194336  3646.61767578
  3646.61767578  3646.61767578  2434.42749023  2434.42749023  2434.42749023]",19.2301368713,0,2.0
91,"[ 3734.43139648  3734.43139648  3734.43139648  4080.45898438  4080.45898438
  4080.45898438  2755.92114258  2755.92114258  2755.92114258  3121.02758789]","[  80.43359375   80.43359375   80.43359375  455.85467529  455.85467529
  455.85467529   88.25415802   88.25415802   88.25415802   87.85067749]","[ 2260.99194336  2260.99194336  2260.99194336  3646.61767578  3646.61767578
  3646.61767578  2434.42749023  2434.42749023  2434.42749023  2883.95214844]",19.1053771973,0,2.0
92,"[ 3734.43139648  3734.43139648  4080.45898438  4080.45898438  4080.45898438
  2755.92114258  2755.92114258  2755.92114258  3121.02758789  3121.02758789]","[  80.43359375   80.43359375  455.85467529  455.85467529  455.85467529
   88.25415802   88.25415802   88.25415802   87.85067749   87.85067749]","[ 2260.99194336  2260.99194336  3646.61767578  3646.61767578  3646.61767578
  2434.42749023  2434.42749023  2434.42749023  2883.95214844  2883.95214844]",19.0224456787,0,2.0
93,"[ 3734.43139648  4080.45898438  4080.45898438  4080.45898438  2755.92114258
  2755.92114258  2755.92114258  3121.02758789  3121.02758789  3121.02758789]","[  80.43359375  455.85467529  455.85467529  455.85467529   88.25415802
   88.25415802   88.25415802   87.85067749   87.85067749   87.85067749]","[ 2260.99194336  3646.61767578  3646.61767578  3646.61767578  2434.42749023
  2434.42749023  2434.42749023  2883.95214844  2883.95214844  2883.95214844]",18.9562931061,0,2.0
94,"[ 4080.45898438  4080.45898438  4080.45898438  2755.92114258  2755.92114258
  2755.92114258  3121.02758789  3121.02758789  3121.02758789  3121.02758789]","[ 455.85467529  455.85467529  455.85467529   88.25415802   88.25415802
   88.25415802   87.85067749   87.85067749   87.85067749   87.85067749]","[ 3646.61767578  3646.61767578  3646.61767578  2434.42749023  2434.42749023
  2434.42749023  2883.95214844  2883.95214844  2883.95214844  2883.95214844]",18.8983974457,0,2.0
95,"[ 4080.45898438  4080.45898438  2755.92114258  2755.92114258  2755.92114258
  3121.02758789  3121.02758789  3121.02758789  3121.02758789  3121.02758789]","[ 455.85467529  455.85467529   88.25415802   88.25415802   88.25415802
   87.85067749   87.85067749   87.85067749   87.85067749   87.85067749]","[ 3646.61767578  3646.61767578  2434.42749023  2434.42749023  2434.42749023
  2883.95214844  2883.95214844  2883.95214844  2883.95214844  2883.95214844]",18.8152866364,0,2.0
96,"[ 4080.45898438  2755.92114258  2755.92114258  2755.92114258  3121.02758789
  3121.02758789  3121.02758789  3121.02758789  3121.02758789  5621.01171875]","[ 455.85467529   88.25415802   88.25415802   88.25415802   87.85067749
   87.85067749   87.85067749   87.85067749   87.85067749  134.40763855]","[ 3646.61767578  2434.42749023  2434.42749023  2434.42749023  2883.95214844
  2883.95214844  2883.95214844  2883.95214844  2883.95214844  4000.75415039]",18.7488365173,0,2.0
97,"[ 2755.92114258  2755.92114258  2755.92114258  3121.02758789  3121.02758789
  3121.02758789  3121.02758789  3121.02758789  5621.01171875  5621.01171875]","[  88.25415802   88.25415802   88.25415802   87.85067749   87.85067749
   87.85067749   87.85067749   87.85067749  134.40763855  134.40763855]","[ 2434.42749023  2434.42749023  2434.42749023  2883.95214844  2883.95214844
  2883.95214844  2883.95214844  2883.95214844  4000.75415039  4000.75415039]",18.6906375885,0,2.0
98,"[ 2755.92114258  2755.92114258  3121.02758789  3121.02758789  3121.02758789
  3121.02758789  3121.02758789  5621.01171875  5621.01171875  5621.01171875]","[  88.25415802   88.25415802   87.85067749   87.85067749   87.85067749
   87.85067749   87.85067749  134.40763855  134.40763855  134.40763855]","[ 2434.42749023  2434.42749023  2883.95214844  2883.95214844  2883.95214844
  2883.95214844  2883.95214844  4000.75415039  4000.75415039  4000.75415039]",18.6077423096,0,2.0
99,"[ 2755.92114258  3121.02758789  3121.02758789  3121.02758789  3121.02758789
  3121.02758789  5621.01171875  5621.01171875  5621.01171875  3458.59130859]","[  88.25415802   87.85067749   87.85067749   87.85067749   87.85067749
   87.85067749  134.40763855  134.40763855  134.40763855  188.1247406 ]","[ 2434.42749023  2883.95214844  2883.95214844  2883.95214844  2883.95214844
  2883.95214844  4000.75415039  4000.75415039  4000.75415039  3290.70166016]",18.4836788177,0,2.0
100,"[ 3121.02758789  3121.02758789  3121.02758789  3121.02758789  3121.02758789
  5621.01171875  5621.01171875  5621.01171875  3458.59130859  3458.59130859]","[  87.85067749   87.85067749   87.85067749   87.85067749   87.85067749
  134.40763855  134.40763855  134.40763855  188.1247406   188.1247406 ]","[ 2883.95214844  2883.95214844  2883.95214844  2883.95214844  2883.95214844
  4000.75415039  4000.75415039  4000.75415039  3290.70166016  3290.70166016]",18.4011516571,0,2.0
101,"[ 3121.02758789  3121.02758789  3121.02758789  3121.02758789  5621.01171875
  5621.01171875  5621.01171875  3458.59130859  3458.59130859  2241.58886719]","[  87.85067749   87.85067749   87.85067749   87.85067749  134.40763855
  134.40763855  134.40763855  188.1247406   188.1247406     4.74635267]","[ 2883.95214844  2883.95214844  2883.95214844  2883.95214844  4000.75415039
  4000.75415039  4000.75415039  3290.70166016  3290.70166016  3975.08740234]",18.3352680206,0,2.0
102,"[ 3121.02758789  3121.02758789  3121.02758789  5621.01171875  5621.01171875
  5621.01171875  3458.59130859  3458.59130859  2241.58886719  2241.58886719]","[  87.85067749   87.85067749   87.85067749  134.40763855  134.40763855
  134.40763855  188.1247406   188.1247406     4.74635267    4.74635267]","[ 2883.95214844  2883.95214844  2883.95214844  4000.75415039  4000.75415039
  4000.75415039  3290.70166016  3290.70166016  3975.08740234  3975.08740234]",18.2776222229,0,2.0
103,"[ 3121.02758789  3121.02758789  5621.01171875  5621.01171875  5621.01171875
  3458.59130859  3458.59130859  2241.58886719  2241.58886719  2241.58886719]","[  87.85067749   87.85067749  134.40763855  134.40763855  134.40763855
  188.1247406   188.1247406     4.74635267    4.74635267    4.74635267]","[ 2883.95214844  2883.95214844  4000.75415039  4000.75415039  4000.75415039
  3290.70166016  3290.70166016  3975.08740234  3975.08740234  3975.08740234]",18.1954116821,0,2.0
104,"[ 3121.02758789  5621.01171875  5621.01171875  5621.01171875  3458.59130859
  3458.59130859  2241.58886719  2241.58886719  2241.58886719  2538.34472656]","[  87.85067749  134.40763855  134.40763855  134.40763855  188.1247406
  188.1247406     4.74635267    4.74635267    4.74635267  117.72581482]","[ 2883.95214844  4000.75415039  4000.75415039  4000.75415039  3290.70166016
  3290.70166016  3975.08740234  3975.08740234  3975.08740234  3001.79492188]",18.1297283173,0,2.0
105,"[ 5621.01171875  5621.01171875  5621.01171875  3458.59130859  3458.59130859
  2241.58886719  2241.58886719  2241.58886719  2538.34472656  2538.34472656]","[ 134.40763855  134.40763855  134.40763855  188.1247406   188.1247406
    4.74635267    4.74635267    4.74635267  117.72581482  117.72581482]","[ 4000.75415039  4000.75415039  4000.75415039  3290.70166016  3290.70166016
  3975.08740234  3975.08740234  3975.08740234  3001.79492188  3001.79492188]",17.9877681732,0,2.0
106,"[ 5621.01171875  5621.01171875  3458.59130859  3458.59130859  2241.58886719
  2241.58886719  2241.58886719  2538.34472656  2538.34472656  2538.34472656]","[ 134.40763855  134.40763855  188.1247406   188.1247406     4.74635267
    4.74635267    4.74635267  117.72581482  117.72581482  117.72581482]","[ 4000.75415039  4000.75415039  3290.70166016  3290.70166016  3975.08740234
  3975.08740234  3975.08740234  3001.79492188  3001.79492188  3001.79492188]",17.9212646484,0,2.0
107,"[ 5621.01171875  3458.59130859  3458.59130859  2241.58886719  2241.58886719
  2241.58886719  2538.34472656  2538.34472656  2538.34472656  2538.34472656]","[ 134.40763855  188.1247406   188.1247406     4.74635267    4.74635267
    4.74635267  117.72581482  117.72581482  117.72581482  117.72581482]","[ 4000.75415039  3290.70166016  3290.70166016  3975.08740234  3975.08740234
  3975.08740234  3001.79492188  3001.79492188  3001.79492188  3001.79492188]",17.8630485535,0,2.0
108,"[ 3458.59130859  3458.59130859  2241.58886719  2241.58886719  2241.58886719
  2538.34472656  2538.34472656  2538.34472656  2538.34472656  2538.34472656]","[ 188.1247406   188.1247406     4.74635267    4.74635267    4.74635267
  117.72581482  117.72581482  117.72581482  117.72581482  117.72581482]","[ 3290.70166016  3290.70166016  3975.08740234  3975.08740234  3975.08740234
  3001.79492188  3001.79492188  3001.79492188  3001.79492188  3001.79492188]",17.7800960541,0,2.0
109,"[ 3458.59130859  2241.58886719  2241.58886719  2241.58886719  2538.34472656
  2538.34472656  2538.34472656  2538.34472656  2538.34472656  4133.16992188]","[ 188.1247406     4.74635267    4.74635267    4.74635267  117.72581482
  117.72581482  117.72581482  117.72581482  117.72581482  107.42841339]","[ 3290.70166016  3975.08740234  3975.08740234  3975.08740234  3001.79492188
  3001.79492188  3001.79492188  3001.79492188  3001.79492188  3234.88696289]",17.7138652802,0,2.0
110,"[ 2241.58886719  2241.58886719  2241.58886719  2538.34472656  2538.34472656
  2538.34472656  2538.34472656  2538.34472656  4133.16992188  4133.16992188]","[   4.74635267    4.74635267    4.74635267  117.72581482  117.72581482
  117.72581482  117.72581482  117.72581482  107.42841339  107.42841339]","[ 3975.08740234  3975.08740234  3975.08740234  3001.79492188  3001.79492188
  3001.79492188  3001.79492188  3001.79492188  3234.88696289  3234.88696289]",17.6552352905,0,2.0
111,"[ 2241.58886719  2241.58886719  2538.34472656  2538.34472656  2538.34472656
  2538.34472656  2538.34472656  4133.16992188  4133.16992188  4133.16992188]","[   4.74635267    4.74635267  117.72581482  117.72581482  117.72581482
  117.72581482  117.72581482  107.42841339  107.42841339  107.42841339]","[ 3975.08740234  3975.08740234  3001.79492188  3001.79492188  3001.79492188
  3001.79492188  3001.79492188  3234.88696289  3234.88696289  3234.88696289]",17.5714073181,0,2.0
112,"[ 2241.58886719  2538.34472656  2538.34472656  2538.34472656  2538.34472656
  2538.34472656  4133.16992188  4133.16992188  4133.16992188  3109.69604492]","[   4.74635267  117.72581482  117.72581482  117.72581482  117.72581482
  117.72581482  107.42841339  107.42841339  107.42841339  221.71443176]","[ 3975.08740234  3001.79492188  3001.79492188  3001.79492188  3001.79492188
  3001.79492188  3234.88696289  3234.88696289  3234.88696289  3220.5078125 ]",17.5046367645,0,2.0
113,"[ 2538.34472656  2538.34472656  2538.34472656  2538.34472656  2538.34472656
  4133.16992188  4133.16992188  4133.16992188  3109.69604492  3109.69604492]","[ 117.72581482  117.72581482  117.72581482  117.72581482  117.72581482
  107.42841339  107.42841339  107.42841339  221.71443176  221.71443176]","[ 3001.79492188  3001.79492188  3001.79492188  3001.79492188  3001.79492188
  3234.88696289  3234.88696289  3234.88696289  3220.5078125   3220.5078125 ]",17.3629875183,0,2.0
114,"[ 2538.34472656  2538.34472656  2538.34472656  2538.34472656  4133.16992188
  4133.16992188  4133.16992188  3109.69604492  3109.69604492  2824.89135742]","[ 117.72581482  117.72581482  117.72581482  117.72581482  107.42841339
  107.42841339  107.42841339  221.71443176  221.71443176  217.1900177 ]","[ 3001.79492188  3001.79492188  3001.79492188  3001.79492188  3234.88696289
  3234.88696289  3234.88696289  3220.5078125   3220.5078125   3286.68847656]",17.2966117859,0,2.0
115,"[ 2538.34472656  2538.34472656  2538.34472656  4133.16992188  4133.16992188
  4133.16992188  3109.69604492  3109.69604492  2824.89135742  2824.89135742]","[ 117.72581482  117.72581482  117.72581482  107.42841339  107.42841339
  107.42841339  221.71443176  221.71443176  217.1900177   217.1900177 ]","[ 3001.79492188  3001.79492188  3001.79492188  3234.88696289  3234.88696289
  3234.88696289  3220.5078125   3220.5078125   3286.68847656  3286.68847656]",17.2382698059,0,2.0
116,"[ 2538.34472656  2538.34472656  4133.16992188  4133.16992188  4133.16992188
  3109.69604492  3109.69604492  2824.89135742  2824.89135742  2824.89135742]","[ 117.72581482  117.72581482  107.42841339  107.42841339  107.42841339
  221.71443176  221.71443176  217.1900177   217.1900177   217.1900177 ]","[ 3001.79492188  3001.79492188  3234.88696289  3234.88696289  3234.88696289
  3220.5078125   3220.5078125   3286.68847656  3286.68847656  3286.68847656]",17.154548645,0,2.0
117,"[ 2538.34472656  4133.16992188  4133.16992188  4133.16992188  3109.69604492
  3109.69604492  2824.89135742  2824.89135742  2824.89135742  2824.89135742]","[ 117.72581482  107.42841339  107.42841339  107.42841339  221.71443176
  221.71443176  217.1900177   217.1900177   217.1900177   217.1900177 ]","[ 3001.79492188  3234.88696289  3234.88696289  3234.88696289  3220.5078125
  3220.5078125   3286.68847656  3286.68847656  3286.68847656  3286.68847656]",17.0878105164,0,2.0
118,"[ 4133.16992188  4133.16992188  4133.16992188  3109.69604492  3109.69604492
  2824.89135742  2824.89135742  2824.89135742  2824.89135742  2824.89135742]","[ 107.42841339  107.42841339  107.42841339  221.71443176  221.71443176
  217.1900177   217.1900177   217.1900177   217.1900177   217.1900177 ]","[ 3234.88696289  3234.88696289  3234.88696289  3220.5078125   3220.5078125
  3286.68847656  3286.68847656  3286.68847656  3286.68847656  3286.68847656]",17.0293731689,0,2.0
119,"[ 4133.16992188  4133.16992188  3109.69604492  3109.69604492  2824.89135742
  2824.89135742  2824.89135742  2824.89135742  2824.89135742  2824.89135742]","[ 107.42841339  107.42841339  221.71443176  221.71443176  217.1900177
  217.1900177   217.1900177   217.1900177   217.1900177   217.1900177 ]","[ 3234.88696289  3234.88696289  3220.5078125   3220.5078125   3286.68847656
  3286.68847656  3286.68847656  3286.68847656  3286.68847656  3286.68847656]",16.9461593628,0,2.0
120,"[ 4133.16992188  3109.69604492  3109.69604492  2824.89135742  2824.89135742
  2824.89135742  2824.89135742  2824.89135742  2824.89135742  2625.51220703]","[ 107.42841339  221.71443176  221.71443176  217.1900177   217.1900177
  217.1900177   217.1900177   217.1900177   217.1900177    17.29717445]","[ 3234.88696289  3220.5078125   3220.5078125   3286.68847656  3286.68847656
  3286.68847656  3286.68847656  3286.68847656  3286.68847656  3089.15917969]",16.8216876984,0,2.0
