,activation_0,activation_1,activation_2,dist,id,vel
30,"[ 10311.65527344  10311.65527344  10311.65527344   4717.80517578
   4717.80517578    311.71490479    311.71490479    311.71490479
   1952.00183105   1952.00183105]","[ 288.60696411  288.60696411  288.60696411  363.64141846  363.64141846
  496.3722229   496.3722229   496.3722229   278.03067017  278.03067017]","[ 2914.63208008  2914.63208008  2914.63208008  2162.36914062  2162.36914062
  3504.57763672  3504.57763672  3504.57763672  2397.02978516  2397.02978516]",23.5930900574,0,2.0
31,"[ 10311.65527344  10311.65527344   4717.80517578   4717.80517578
    311.71490479    311.71490479    311.71490479   1952.00183105
   1952.00183105   2866.71606445]","[ 288.60696411  288.60696411  363.64141846  363.64141846  496.3722229
  496.3722229   496.3722229   278.03067017  278.03067017   81.96893311]","[ 2914.63208008  2914.63208008  2162.36914062  2162.36914062  3504.57763672
  3504.57763672  3504.57763672  2397.02978516  2397.02978516  5695.30029297]",23.5411872864,0,2.0
32,"[ 10311.65527344   4717.80517578   4717.80517578    311.71490479
    311.71490479    311.71490479   1952.00183105   1952.00183105
   2866.71606445   2866.71606445]","[ 288.60696411  363.64141846  363.64141846  496.3722229   496.3722229
  496.3722229   278.03067017  278.03067017   81.96893311   81.96893311]","[ 2914.63208008  2162.36914062  2162.36914062  3504.57763672  3504.57763672
  3504.57763672  2397.02978516  2397.02978516  5695.30029297  5695.30029297]",23.466878891,0,2.0
33,"[ 4717.80517578  4717.80517578   311.71490479   311.71490479   311.71490479
  1952.00183105  1952.00183105  2866.71606445  2866.71606445  2866.71606445]","[ 363.64141846  363.64141846  496.3722229   496.3722229   496.3722229
  278.03067017  278.03067017   81.96893311   81.96893311   81.96893311]","[ 2162.36914062  2162.36914062  3504.57763672  3504.57763672  3504.57763672
  2397.02978516  2397.02978516  5695.30029297  5695.30029297  5695.30029297]",23.4072227478,0,2.0
34,"[ 4717.80517578   311.71490479   311.71490479   311.71490479  1952.00183105
  1952.00183105  2866.71606445  2866.71606445  2866.71606445  2691.33886719]","[ 363.64141846  496.3722229   496.3722229   496.3722229   278.03067017
  278.03067017   81.96893311   81.96893311   81.96893311  255.07263184]","[ 2162.36914062  3504.57763672  3504.57763672  3504.57763672  2397.02978516
  2397.02978516  5695.30029297  5695.30029297  5695.30029297  4395.12744141]",23.2772483826,0,2.0
35,"[  311.71490479   311.71490479   311.71490479  1952.00183105  1952.00183105
  2866.71606445  2866.71606445  2866.71606445  2691.33886719  2691.33886719]","[ 496.3722229   496.3722229   496.3722229   278.03067017  278.03067017
   81.96893311   81.96893311   81.96893311  255.07263184  255.07263184]","[ 3504.57763672  3504.57763672  3504.57763672  2397.02978516  2397.02978516
  5695.30029297  5695.30029297  5695.30029297  4395.12744141  4395.12744141]",23.2161026001,0,2.0
36,"[  311.71490479   311.71490479  1952.00183105  1952.00183105  2866.71606445
  2866.71606445  2866.71606445  2691.33886719  2691.33886719  3051.88989258]","[ 496.3722229   496.3722229   278.03067017  278.03067017   81.96893311
   81.96893311   81.96893311  255.07263184  255.07263184   39.92121506]","[ 3504.57763672  3504.57763672  2397.02978516  2397.02978516  5695.30029297
  5695.30029297  5695.30029297  4395.12744141  4395.12744141  3404.75610352]",23.1623401642,0,2.0
37,"[  311.71490479  1952.00183105  1952.00183105  2866.71606445  2866.71606445
  2866.71606445  2691.33886719  2691.33886719  3051.88989258  3051.88989258]","[ 496.3722229   278.03067017  278.03067017   81.96893311   81.96893311
   81.96893311  255.07263184  255.07263184   39.92121506   39.92121506]","[ 3504.57763672  2397.02978516  2397.02978516  5695.30029297  5695.30029297
  5695.30029297  4395.12744141  4395.12744141  3404.75610352  3404.75610352]",23.0856151581,0,2.0
38,"[ 1952.00183105  1952.00183105  2866.71606445  2866.71606445  2866.71606445
  2691.33886719  2691.33886719  3051.88989258  3051.88989258  3051.88989258]","[ 278.03067017  278.03067017   81.96893311   81.96893311   81.96893311
  255.07263184  255.07263184   39.92121506   39.92121506   39.92121506]","[ 2397.02978516  2397.02978516  5695.30029297  5695.30029297  5695.30029297
  4395.12744141  4395.12744141  3404.75610352  3404.75610352  3404.75610352]",23.0241546631,0,2.0
39,"[ 1952.00183105  2866.71606445  2866.71606445  2866.71606445  2691.33886719
  2691.33886719  3051.88989258  3051.88989258  3051.88989258  2297.33251953]","[ 278.03067017   81.96893311   81.96893311   81.96893311  255.07263184
  255.07263184   39.92121506   39.92121506   39.92121506  284.67904663]","[ 2397.02978516  5695.30029297  5695.30029297  5695.30029297  4395.12744141
  4395.12744141  3404.75610352  3404.75610352  3404.75610352  2628.52099609]",22.9695301056,0,2.0
40,"[ 2866.71606445  2866.71606445  2866.71606445  2691.33886719  2691.33886719
  3051.88989258  3051.88989258  3051.88989258  2297.33251953  2297.33251953]","[  81.96893311   81.96893311   81.96893311  255.07263184  255.07263184
   39.92121506   39.92121506   39.92121506  284.67904663  284.67904663]","[ 5695.30029297  5695.30029297  5695.30029297  4395.12744141  4395.12744141
  3404.75610352  3404.75610352  3404.75610352  2628.52099609  2628.52099609]",22.8286209106,0,2.0
41,"[ 2866.71606445  2866.71606445  2691.33886719  2691.33886719  3051.88989258
  3051.88989258  3051.88989258  2297.33251953  2297.33251953  3234.89306641]","[  81.96893311   81.96893311  255.07263184  255.07263184   39.92121506
   39.92121506   39.92121506  284.67904663  284.67904663  320.92102051]","[ 5695.30029297  5695.30029297  4395.12744141  4395.12744141  3404.75610352
  3404.75610352  3404.75610352  2628.52099609  2628.52099609  3156.12524414]",22.7735290527,0,2.0
42,"[ 2866.71606445  2691.33886719  2691.33886719  3051.88989258  3051.88989258
  3051.88989258  2297.33251953  2297.33251953  3234.89306641  3234.89306641]","[  81.96893311  255.07263184  255.07263184   39.92121506   39.92121506
   39.92121506  284.67904663  284.67904663  320.92102051  320.92102051]","[ 5695.30029297  4395.12744141  4395.12744141  3404.75610352  3404.75610352
  3404.75610352  2628.52099609  2628.52099609  3156.12524414  3156.12524414]",22.6949081421,0,2.0
43,"[ 2691.33886719  2691.33886719  3051.88989258  3051.88989258  3051.88989258
  2297.33251953  2297.33251953  3234.89306641  3234.89306641  2267.38061523]","[ 255.07263184  255.07263184   39.92121506   39.92121506   39.92121506
  284.67904663  284.67904663  320.92102051  320.92102051  511.84466553]","[ 4395.12744141  4395.12744141  3404.75610352  3404.75610352  3404.75610352
  2628.52099609  2628.52099609  3156.12524414  3156.12524414  4125.15478516]",22.6320304871,0,2.0
44,"[ 2691.33886719  3051.88989258  3051.88989258  3051.88989258  2297.33251953
  2297.33251953  3234.89306641  3234.89306641  2267.38061523  2267.38061523]","[ 255.07263184   39.92121506   39.92121506   39.92121506  284.67904663
  284.67904663  320.92102051  320.92102051  511.84466553  511.84466553]","[ 4395.12744141  3404.75610352  3404.75610352  3404.75610352  2628.52099609
  2628.52099609  3156.12524414  3156.12524414  4125.15478516  4125.15478516]",22.4980545044,0,2.0
45,"[ 3051.88989258  3051.88989258  3051.88989258  2297.33251953  2297.33251953
  3234.89306641  3234.89306641  2267.38061523  2267.38061523  2267.38061523]","[  39.92121506   39.92121506   39.92121506  284.67904663  284.67904663
  320.92102051  320.92102051  511.84466553  511.84466553  511.84466553]","[ 3404.75610352  3404.75610352  3404.75610352  2628.52099609  2628.52099609
  3156.12524414  3156.12524414  4125.15478516  4125.15478516  4125.15478516]",22.4350852966,0,2.0
46,"[ 3051.88989258  3051.88989258  2297.33251953  2297.33251953  3234.89306641
  3234.89306641  2267.38061523  2267.38061523  2267.38061523  2602.88500977]","[  39.92121506   39.92121506  284.67904663  284.67904663  320.92102051
  320.92102051  511.84466553  511.84466553  511.84466553  296.5428772 ]","[ 3404.75610352  3404.75610352  2628.52099609  2628.52099609  3156.12524414
  3156.12524414  4125.15478516  4125.15478516  4125.15478516  3163.34960938]",22.3798179626,0,2.0
47,"[ 3051.88989258  2297.33251953  2297.33251953  3234.89306641  3234.89306641
  2267.38061523  2267.38061523  2267.38061523  2602.88500977  2602.88500977]","[  39.92121506  284.67904663  284.67904663  320.92102051  320.92102051
  511.84466553  511.84466553  511.84466553  296.5428772   296.5428772 ]","[ 3404.75610352  2628.52099609  2628.52099609  3156.12524414  3156.12524414
  4125.15478516  4125.15478516  4125.15478516  3163.34960938  3163.34960938]",22.3009090424,0,2.0
48,"[ 2297.33251953  2297.33251953  3234.89306641  3234.89306641  2267.38061523
  2267.38061523  2267.38061523  2602.88500977  2602.88500977  2602.88500977]","[ 284.67904663  284.67904663  320.92102051  320.92102051  511.84466553
  511.84466553  511.84466553  296.5428772   296.5428772   296.5428772 ]","[ 2628.52099609  2628.52099609  3156.12524414  3156.12524414  4125.15478516
  4125.15478516  4125.15478516  3163.34960938  3163.34960938  3163.34960938]",22.2369785309,0,2.0
49,"[ 2297.33251953  3234.89306641  3234.89306641  2267.38061523  2267.38061523
  2267.38061523  2602.88500977  2602.88500977  2602.88500977  2602.88500977]","[ 284.67904663  320.92102051  320.92102051  511.84466553  511.84466553
  511.84466553  296.5428772   296.5428772   296.5428772   296.5428772 ]","[ 2628.52099609  3156.12524414  3156.12524414  4125.15478516  4125.15478516
  4125.15478516  3163.34960938  3163.34960938  3163.34960938  3163.34960938]",22.1804523468,0,2.0
50,"[ 3234.89306641  3234.89306641  2267.38061523  2267.38061523  2267.38061523
  2602.88500977  2602.88500977  2602.88500977  2602.88500977  2602.88500977]","[ 320.92102051  320.92102051  511.84466553  511.84466553  511.84466553
  296.5428772   296.5428772   296.5428772   296.5428772   296.5428772 ]","[ 3156.12524414  3156.12524414  4125.15478516  4125.15478516  4125.15478516
  3163.34960938  3163.34960938  3163.34960938  3163.34960938  3163.34960938]",22.0999202728,0,2.0
51,"[ 3234.89306641  2267.38061523  2267.38061523  2267.38061523  2602.88500977
  2602.88500977  2602.88500977  2602.88500977  2602.88500977  2602.88500977]","[ 320.92102051  511.84466553  511.84466553  511.84466553  296.5428772
  296.5428772   296.5428772   296.5428772   296.5428772   296.5428772 ]","[ 3156.12524414  4125.15478516  4125.15478516  4125.15478516  3163.34960938
  3163.34960938  3163.34960938  3163.34960938  3163.34960938  3163.34960938]",22.0355873108,0,2.0
52,"[ 2267.38061523  2267.38061523  2267.38061523  2602.88500977  2602.88500977
  2602.88500977  2602.88500977  2602.88500977  2602.88500977  6140.60595703]","[ 511.84466553  511.84466553  511.84466553  296.5428772   296.5428772
  296.5428772   296.5428772   296.5428772   296.5428772   673.56951904]","[ 4125.15478516  4125.15478516  4125.15478516  3163.34960938  3163.34960938
  3163.34960938  3163.34960938  3163.34960938  3163.34960938  5997.68896484]",21.9791316986,0,2.0
53,"[ 2267.38061523  2267.38061523  2602.88500977  2602.88500977  2602.88500977
  2602.88500977  2602.88500977  2602.88500977  6140.60595703  6140.60595703]","[ 511.84466553  511.84466553  296.5428772   296.5428772   296.5428772
  296.5428772   296.5428772   296.5428772   673.56951904  673.56951904]","[ 4125.15478516  4125.15478516  3163.34960938  3163.34960938  3163.34960938
  3163.34960938  3163.34960938  3163.34960938  5997.68896484  5997.68896484]",21.8985996246,0,2.0
54,"[ 2267.38061523  2602.88500977  2602.88500977  2602.88500977  2602.88500977
  2602.88500977  2602.88500977  6140.60595703  6140.60595703  1857.19494629]","[ 511.84466553  296.5428772   296.5428772   296.5428772   296.5428772
  296.5428772   296.5428772   673.56951904  673.56951904  353.8805542 ]","[ 4125.15478516  3163.34960938  3163.34960938  3163.34960938  3163.34960938
  3163.34960938  3163.34960938  5997.68896484  5997.68896484  3406.59399414]",21.7759056091,0,2.0
55,"[ 2602.88500977  2602.88500977  2602.88500977  2602.88500977  2602.88500977
  2602.88500977  6140.60595703  6140.60595703  1857.19494629  1857.19494629]","[ 296.5428772   296.5428772   296.5428772   296.5428772   296.5428772
  296.5428772   673.56951904  673.56951904  353.8805542   353.8805542 ]","[ 3163.34960938  3163.34960938  3163.34960938  3163.34960938  3163.34960938
  3163.34960938  5997.68896484  5997.68896484  3406.59399414  3406.59399414]",21.6939849854,0,2.0
56,"[ 2602.88500977  2602.88500977  2602.88500977  2602.88500977  2602.88500977
  6140.60595703  6140.60595703  1857.19494629  1857.19494629  2889.75097656]","[ 296.5428772   296.5428772   296.5428772   296.5428772   296.5428772
  673.56951904  673.56951904  353.8805542   353.8805542   180.49465942]","[ 3163.34960938  3163.34960938  3163.34960938  3163.34960938  3163.34960938
  5997.68896484  5997.68896484  3406.59399414  3406.59399414  3836.80615234]",21.5468826294,0,2.0
57,"[ 2602.88500977  2602.88500977  2602.88500977  2602.88500977  6140.60595703
  6140.60595703  1857.19494629  1857.19494629  2889.75097656  2889.75097656]","[ 296.5428772   296.5428772   296.5428772   296.5428772   673.56951904
  673.56951904  353.8805542   353.8805542   180.49465942  180.49465942]","[ 3163.34960938  3163.34960938  3163.34960938  3163.34960938  5997.68896484
  5997.68896484  3406.59399414  3406.59399414  3836.80615234  3836.80615234]",21.4896087646,0,2.0
58,"[ 2602.88500977  2602.88500977  2602.88500977  6140.60595703  6140.60595703
  1857.19494629  1857.19494629  2889.75097656  2889.75097656  2889.75097656]","[ 296.5428772   296.5428772   296.5428772   673.56951904  673.56951904
  353.8805542   353.8805542   180.49465942  180.49465942  180.49465942]","[ 3163.34960938  3163.34960938  3163.34960938  5997.68896484  5997.68896484
  3406.59399414  3406.59399414  3836.80615234  3836.80615234  3836.80615234]",21.4239692688,0,2.0
59,"[ 2602.88500977  2602.88500977  6140.60595703  6140.60595703  1857.19494629
  1857.19494629  2889.75097656  2889.75097656  2889.75097656  3152.875     ]","[ 296.5428772   296.5428772   673.56951904  673.56951904  353.8805542
  353.8805542   180.49465942  180.49465942  180.49465942  325.91955566]","[ 3163.34960938  3163.34960938  5997.68896484  5997.68896484  3406.59399414
  3406.59399414  3836.80615234  3836.80615234  3836.80615234  2597.87182617]",21.3656673431,0,2.0
60,"[ 2602.88500977  6140.60595703  6140.60595703  1857.19494629  1857.19494629
  2889.75097656  2889.75097656  2889.75097656  3152.875       3152.875     ]","[ 296.5428772   673.56951904  673.56951904  353.8805542   353.8805542
  180.49465942  180.49465942  180.49465942  325.91955566  325.91955566]","[ 3163.34960938  5997.68896484  5997.68896484  3406.59399414  3406.59399414
  3836.80615234  3836.80615234  3836.80615234  2597.87182617  2597.87182617]",21.2827720642,0,2.0
