,activation,distance,fov_x,velocity
1710,0.415398950248,17.42,120,3.04
1711,0.405643938386,17.12,120,3.05
1712,0.443298645286,16.81,120,3.06
1713,0.439559600215,16.5,120,3.06
1714,0.454307646944,16.19,120,3.07
1715,0.407289661417,15.89,120,3.07
1716,0.460457939441,15.58,120,3.07
1717,0.434880728631,15.27,120,3.08
1718,0.452113352451,14.96,120,3.08
1719,0.452149762039,14.65,120,3.08
1720,0.470364590732,14.34,120,3.09
1721,0.474853837615,14.03,120,3.09
1722,0.459097588475,13.71,120,3.09
1723,0.598617570153,13.09,120,3.1
1724,0.439687274624,12.78,120,3.1
1725,0.428680493935,12.47,120,3.1
1726,0.423325817381,12.16,120,3.1
1727,0.470427452492,11.84,120,3.1
1728,0.454513576389,11.53,120,3.1
1729,0.433597420242,11.22,120,3.1
1730,0.439682470296,10.91,120,3.1
1731,0.459570614884,10.59,120,3.1
1732,0.504155336632,10.28,120,3.1
1733,0.436280308834,9.97,120,3.1
1734,0.454469752507,9.65,120,3.1
1735,0.456838363019,9.34,120,3.1
1736,0.478146756566,9.03,120,3.09
1737,0.475280301208,8.72,120,3.09
1738,0.487977441511,8.4,120,3.09
1739,0.444707238054,8.09,120,3.09
1740,0.444253267333,7.78,120,3.09
1741,0.464912316906,7.46,120,3.09
1742,0.442367817295,7.15,120,3.09
1743,0.473987771653,6.83,120,3.09
1744,0.443750615137,6.52,120,3.08
1745,0.46726720674,6.2,120,3.08
1746,0.493925497012,5.89,120,3.08
1747,0.460825568638,5.58,120,3.08
1748,0.462150017049,5.26,120,3.08
1749,0.471149469431,4.95,120,3.07
1750,0.472035483975,4.64,120,3.07
1751,0.458989823694,4.33,120,3.07
1752,0.451132635038,4.01,120,3.07
1753,0.489912927527,3.7,120,3.07
1754,0.473954272223,3.38,120,3.07
1755,0.440114010086,3.07,120,3.07
1756,0.491840763672,2.75,120,3.07
1757,0.458869819381,2.44,120,3.07
1758,0.487400448644,2.12,120,3.07
1759,0.536101636965,1.8,120,3.07
1760,-0.426087219315,25.28,60,0.09
1761,-0.666709862636,25.25,60,0.26
1762,0.322942015957,25.13,60,1.2
1763,0.46935203915,24.98,60,1.67
1764,0.274159264273,24.78,60,2.15
1765,0.344073228041,24.28,60,2.68
1766,0.192243853211,24.0,60,2.83
1767,0.249277219962,23.71,60,2.94
1768,0.535268811136,23.09,60,3.1
1769,0.302387411924,22.78,60,3.17
1770,0.310760204984,22.45,60,3.24
1771,0.602326233861,21.78,60,3.35
1772,0.54590775887,21.1,60,3.46
1773,0.32431159034,20.75,60,3.51
1774,0.589998893527,20.03,60,3.6
1775,0.336997181192,19.66,60,3.64
1776,0.347696493122,19.3,60,3.68
1777,0.365343543475,18.92,60,3.71
1778,0.35653966057,18.55,60,3.75
1779,0.602111681271,17.78,60,3.81
1780,0.360535169866,17.01,60,3.87
1781,0.435314519052,16.62,60,3.89
1782,0.372044106406,16.22,60,3.91
1783,0.375976995133,15.83,60,3.92
1784,0.375173271054,15.03,60,3.96
1785,0.443758591821,14.63,60,3.97
1786,0.399759118828,13.83,60,4.0
1787,0.393439116246,13.43,60,4.01
1788,0.366320424978,13.02,60,4.03
1789,0.398196698159,12.62,60,4.04
1790,0.405077489895,12.21,60,4.05
1791,0.410292370949,11.8,60,4.06
1792,0.424998665174,11.39,60,4.07
1793,0.415778916543,10.57,60,4.09
1794,0.41551650663,10.16,60,4.09
1795,0.415421949211,9.75,60,4.1
1796,0.418668790066,9.33,60,4.1
1797,0.420800149638,8.92,60,4.1
1798,0.419068204201,8.09,60,4.11
1799,0.424688236777,7.68,60,4.11
1800,0.418104611183,7.26,60,4.12
1801,0.427046959392,6.85,60,4.12
1802,0.42581822064,6.02,60,4.12
1803,0.43136076663,5.6,60,4.12
1804,0.422174084949,5.18,60,4.13
1805,0.423049991559,4.77,60,4.13
1806,0.443595459884,4.35,60,4.13
1807,0.450328650554,3.93,60,4.13
1808,0.440144822563,3.09,60,4.13
1809,0.460433230763,2.67,60,4.13
1810,0.472517849518,2.25,60,4.13
1811,0.493443493561,1.83,60,4.13
