time,optic_flow_cn45,decision_c45,decision_cn45,activation,activation_c45,optic_flow,activation_cn45,distance,optic_flow_c45,decision,velocity
8.699e+11,,,,0.501073650209,-0.112339304771,"[[[ -1.92395964e-06   1.12103926e-07]
  [ -3.28214128e-06   1.34553531e-07]
  [ -5.04399122e-06   1.30736979e-07]
  ..., 
  [ -2.65406084e-06  -2.26225669e-08]
  [ -2.14935017e-06   4.61464555e-09]
  [ -1.55313580e-06   3.61815751e-08]]

 [[ -2.92175355e-06   2.83218554e-07]
  [ -5.48165872e-06   3.81516656e-07]
  [ -8.79521758e-06   4.35047724e-07]
  ..., 
  [ -5.01140312e-06  -5.67759884e-08]
  [ -3.78770142e-06  -2.17655369e-08]
  [ -2.45046112e-06   2.72854592e-08]]

 [[ -3.70181624e-06   4.00646115e-07]
  [ -7.53794939e-06   5.81462132e-07]
  [ -1.24111293e-05   6.90073819e-07]
  ..., 
  [ -6.47190654e-06  -8.46124664e-08]
  [ -4.69202769e-06  -3.62168038e-08]
  [ -3.04262380e-06   2.55837325e-08]]

 ..., 
 [[ -1.42764628e+00   6.80965722e-01]
  [ -1.93408418e+00   9.29644465e-01]
  [ -2.24038768e+00   1.11954439e+00]
  ..., 
  [  2.59260368e+00   1.27119672e+00]
  [  2.19556999e+00   1.12861216e+00]
  [  1.63027227e+00   8.73380542e-01]]

 [[ -1.20438945e+00   5.72616339e-01]
  [ -1.66244423e+00   7.95645714e-01]
  [ -1.97851729e+00   9.97953534e-01]
  ..., 
  [  2.07568836e+00   9.81250226e-01]
  [  1.63833153e+00   8.20113003e-01]
  [  1.03030074e+00   5.44891298e-01]]

 [[ -9.22473073e-01   4.36447293e-01]
  [ -1.30973721e+00   6.22194886e-01]
  [ -1.58368075e+00   7.95921803e-01]
  ..., 
  [  1.43884361e+00   6.90491438e-01]
  [  1.10354710e+00   5.46778619e-01]
  [  5.82401156e-01   2.97909170e-01]]]",-0.112339304771,12.6237322229,,0.0,3.09349918365
8.7e+11,,,,0.265105729286,-0.0866622459118,"[[[  2.55654342e-09  -1.71233827e-09]
  [  3.14750492e-09  -2.07577711e-09]
  [  3.26403704e-09  -2.32079045e-09]
  ..., 
  [ -2.35476546e-06  -8.05316489e-08]
  [ -1.62849904e-06  -7.38275716e-08]
  [ -6.71061969e-07  -4.64131986e-08]]

 [[  1.31280782e-08  -7.07389347e-09]
  [  1.84956015e-08  -8.82860540e-09]
  [  2.26674182e-08  -9.73002834e-09]
  ..., 
  [ -3.96150563e-06  -1.04651981e-07]
  [ -2.52812742e-06  -8.81812099e-08]
  [ -1.07804954e-06  -5.39712488e-08]]

 [[  2.98949168e-08  -2.20468110e-09]
  [  4.41689281e-08  -3.41472872e-09]
  [  5.77025183e-08  -3.59333741e-09]
  ..., 
  [ -5.37282813e-06  -1.43526123e-07]
  [ -3.63597337e-06  -1.29614307e-07]
  [ -1.92564448e-06  -9.81021486e-08]]

 ..., 
 [[ -3.46964359e-01   1.49451479e-01]
  [ -4.95847464e-01   2.56746054e-01]
  [ -6.42005920e-01   3.69676173e-01]
  ..., 
  [  1.42436671e+00   5.87125361e-01]
  [  1.29303598e+00   5.27369261e-01]
  [  9.88665879e-01   3.97060722e-01]]

 [[ -2.49746084e-01   1.17843188e-01]
  [ -3.74047428e-01   2.18408912e-01]
  [ -4.83858734e-01   3.14831614e-01]
  ..., 
  [  1.25886071e+00   5.46087503e-01]
  [  1.11280060e+00   4.87334579e-01]
  [  7.82774448e-01   3.48652273e-01]]

 [[ -1.46826327e-01   6.70959204e-02]
  [ -2.32267737e-01   1.30853444e-01]
  [ -2.98320979e-01   1.83055773e-01]
  ..., 
  [  8.07231665e-01   4.01688844e-01]
  [  6.88310683e-01   3.49451929e-01]
  [  4.35847610e-01   2.28092372e-01]]]",-0.0866622459118,12.3106573533,,0.0,3.09404754639
8.701e+11,,,,0.32687066865,-0.0899313670926,"[[[  3.67116542e-07  -3.79708567e-08]
  [  5.05373009e-07  -4.67185295e-08]
  [  6.12455210e-07  -3.77166565e-08]
  ..., 
  [ -2.81722737e-06   3.87401371e-07]
  [ -1.35493599e-06   1.86488094e-07]
  [ -6.21054483e-07   8.30345357e-08]]

 [[  8.64159801e-07  -2.21252577e-07]
  [  1.33865410e-06  -3.33229224e-07]
  [  1.68927193e-06  -3.76575940e-07]
  ..., 
  [ -4.29479633e-06   3.67742501e-07]
  [ -2.13889393e-06   1.71600902e-07]
  [ -1.12370890e-06   7.34410079e-08]]

 [[  1.40045870e-06  -4.63510844e-07]
  [  2.47227877e-06  -7.09589244e-07]
  [  3.20603613e-06  -7.83117571e-07]
  ..., 
  [ -6.05736614e-06   4.77484548e-07]
  [ -3.55884208e-06   2.59849230e-07]
  [ -2.08949132e-06   1.30065899e-07]]

 ..., 
 [[ -4.49760288e-01   6.21316694e-02]
  [ -6.95290446e-01   8.78844485e-02]
  [ -9.91254926e-01   1.68221310e-01]
  ..., 
  [  7.66998410e-01   3.65814835e-01]
  [  6.24910951e-01   2.84523427e-01]
  [  4.87446398e-01   2.01355413e-01]]

 [[ -3.94860804e-01   6.20580800e-02]
  [ -6.37859106e-01   9.56458598e-02]
  [ -9.21569228e-01   1.79959595e-01]
  ..., 
  [  5.75663686e-01   2.69369960e-01]
  [  4.81981546e-01   2.09773511e-01]
  [  3.83171916e-01   1.49659425e-01]]

 [[ -3.41929615e-01   6.03586994e-02]
  [ -5.26353776e-01   9.28407460e-02]
  [ -7.31438041e-01   1.59811080e-01]
  ..., 
  [  4.54749703e-01   2.02104598e-01]
  [  3.97260994e-01   1.73677787e-01]
  [  3.09787154e-01   1.28967091e-01]]]",-0.0899313670926,11.8710127771,,0.0,3.0941131115
8.702e+11,,,,0.256962032915,-0.0445570166968,"[[[  9.34420257e-07   4.53587070e-08]
  [  1.32415039e-06   9.50536574e-08]
  [  1.60133095e-06   2.12875918e-07]
  ..., 
  [  3.05342678e-06  -4.28360565e-08]
  [  1.70899511e-06  -2.94834130e-08]
  [  9.75621447e-07  -2.26215224e-08]]

 [[  1.56025794e-06   1.86200410e-07]
  [  2.58933301e-06   3.14940053e-07]
  [  3.57595513e-06   5.30781278e-07]
  ..., 
  [  4.46609783e-06  -9.70759686e-08]
  [  2.40259692e-06  -5.71889629e-08]
  [  1.36455810e-06  -4.56103209e-08]]

 [[  1.93074129e-06   4.11809737e-07]
  [  3.57128579e-06   7.69538474e-07]
  [  5.21952188e-06   1.18911430e-06]
  ..., 
  [  6.10506640e-06  -6.47585310e-08]
  [  3.71899318e-06  -4.58081395e-08]
  [  2.25819986e-06  -4.41308998e-08]]

 ..., 
 [[ -4.57375556e-01   3.05838495e-01]
  [ -7.12292969e-01   4.64781225e-01]
  [ -9.84722495e-01   6.11987710e-01]
  ..., 
  [  3.05698097e-01   1.66943863e-01]
  [  2.29503572e-01   1.20464772e-01]
  [  1.91119462e-01   6.83004186e-02]]

 [[ -4.31143492e-01   2.88909435e-01]
  [ -6.55600309e-01   4.31058615e-01]
  [ -8.64596665e-01   5.44863462e-01]
  ..., 
  [  2.04880968e-01   1.19861163e-01]
  [  1.72235578e-01   9.19444710e-02]
  [  1.39298484e-01   5.19238859e-02]]

 [[ -3.78412753e-01   2.59021074e-01]
  [ -5.57865441e-01   3.83808792e-01]
  [ -7.29078948e-01   4.89429086e-01]
  ..., 
  [  9.38538909e-02   5.09134457e-02]
  [  8.10199529e-02   3.08210757e-02]
  [  6.28675744e-02   1.31530371e-02]]]",-0.0445570166968,11.6834660486,,0.0,3.09480285645
8.703e+11,,,,0.302472870575,0.0281511059643,"[[[  1.17580805e-06  -3.16926929e-08]
  [  2.05001606e-06  -4.89845640e-08]
  [  3.45279386e-06  -1.22576736e-07]
  ..., 
  [ -1.05539982e-06  -3.55043248e-08]
  [ -7.06929143e-07  -6.38374473e-08]
  [ -4.72260467e-07  -4.84409775e-08]]

 [[  1.78009827e-06  -1.74930520e-07]
  [  3.11379881e-06  -2.62468774e-07]
  [  5.16622003e-06  -4.50265048e-07]
  ..., 
  [ -1.61997400e-06  -6.51150529e-08]
  [ -1.13009742e-06  -1.29215891e-07]
  [ -8.02471220e-07  -1.21507199e-07]]

 [[  2.39277711e-06  -3.33568750e-07]
  [  4.26068937e-06  -5.93288235e-07]
  [  7.14942780e-06  -1.02458841e-06]
  ..., 
  [ -2.11694692e-06  -2.39930742e-08]
  [ -1.54924419e-06  -1.35613448e-07]
  [ -1.12677844e-06  -1.57295560e-07]]

 ..., 
 [[ -4.44688767e-01   2.41404340e-01]
  [ -8.02398086e-01   4.18804556e-01]
  [ -1.23162162e+00   6.02028430e-01]
  ..., 
  [  7.00685263e-01   3.04814517e-01]
  [  5.84853232e-01   2.57869422e-01]
  [  4.71300930e-01   2.17127740e-01]]

 [[ -3.26669067e-01   1.80569902e-01]
  [ -6.77910030e-01   3.50338608e-01]
  [ -1.15005100e+00   5.51588416e-01]
  ..., 
  [  4.23111200e-01   1.63151890e-01]
  [  3.35767776e-01   1.29633218e-01]
  [  2.48035088e-01   9.66853350e-02]]

 [[ -2.02696130e-01   1.09521948e-01]
  [ -4.71503943e-01   2.36969411e-01]
  [ -9.40865815e-01   4.45575416e-01]
  ..., 
  [  2.18212843e-01   7.90082589e-02]
  [  1.67895988e-01   6.32257834e-02]
  [  1.24058783e-01   4.82585207e-02]]]",0.0281511059643,11.37175942,,0.0,3.0951628685
8.704e+11,,,,-0.276592198212,-0.00212167006233,"[[[ -1.32225478e-06   1.58139727e-07]
  [ -1.96287829e-06   1.78368367e-07]
  [ -2.57500983e-06   1.58213254e-07]
  ..., 
  [  3.29346381e-06  -8.73650663e-08]
  [  2.43002842e-06  -8.01658118e-08]
  [  1.38818757e-06  -6.58620891e-08]]

 [[ -1.57594411e-06   3.72847978e-07]
  [ -2.59076592e-06   4.68597591e-07]
  [ -3.71325632e-06   5.60072181e-07]
  ..., 
  [  5.43926944e-06  -1.36029811e-07]
  [  3.63252161e-06  -1.22875733e-07]
  [  1.83959094e-06  -1.12862466e-07]]

 [[ -1.80770451e-06   5.48630908e-07]
  [ -3.26949362e-06   7.82934364e-07]
  [ -5.12676024e-06   1.01953503e-06]
  ..., 
  [  6.86466774e-06  -1.08857733e-07]
  [  4.75458864e-06  -9.73469838e-08]
  [  2.72899547e-06  -1.06550459e-07]]

 ..., 
 [[ -7.60031581e-01   3.11329186e-01]
  [ -1.10143864e+00   4.61679250e-01]
  [ -1.29616416e+00   5.53173959e-01]
  ..., 
  [  6.69841647e-01   3.69090676e-01]
  [  4.80765015e-01   2.31882244e-01]
  [  2.97028124e-01   1.43945307e-01]]

 [[ -6.40930474e-01   2.72879899e-01]
  [ -9.65930879e-01   4.19749290e-01]
  [ -1.17133868e+00   5.14641523e-01]
  ..., 
  [  4.39510524e-01   2.66195655e-01]
  [  2.74960995e-01   1.47520453e-01]
  [  1.50000751e-01   7.97002390e-02]]

 [[ -5.15026927e-01   2.25599110e-01]
  [ -8.39596212e-01   3.71718675e-01]
  [ -1.04801297e+00   4.69617695e-01]
  ..., 
  [  2.61271328e-01   1.54969499e-01]
  [  1.80637494e-01   9.97032225e-02]
  [  9.96371135e-02   5.40344901e-02]]]",-0.00212167006233,11.0582837773,,0.0,3.0946958065
8.705e+11,,,,0.325977685987,0.0926173030188,"[[[  4.73119485e-07   1.54225326e-08]
  [  7.62957427e-07   3.28990737e-08]
  [  1.09775169e-06   7.43070245e-08]
  ..., 
  [ -5.10327993e-07  -2.52761794e-08]
  [ -4.31579508e-07  -2.79357071e-08]
  [ -3.99659598e-07  -3.13831627e-08]]

 [[  5.27187979e-07   2.94520923e-08]
  [  8.81966457e-07   6.69461215e-08]
  [  1.30285719e-06   1.14564273e-07]
  ..., 
  [ -6.59332557e-07   2.02385593e-08]
  [ -6.30685179e-07   2.77229728e-09]
  [ -5.44572288e-07  -2.52304169e-08]]

 [[  5.42072030e-07   2.54192827e-08]
  [  9.31431941e-07   5.93323151e-08]
  [  1.37267784e-06   1.03360151e-07]
  ..., 
  [ -4.64936988e-07   3.58370578e-08]
  [ -6.01386262e-07  -5.16522103e-10]
  [ -5.30693626e-07  -3.81020584e-08]]

 ..., 
 [[ -4.55119193e-01   2.09766716e-01]
  [ -5.83269000e-01   2.79277861e-01]
  [ -6.62051141e-01   3.12241793e-01]
  ..., 
  [  1.65231407e+00   5.43846905e-01]
  [  1.46350753e+00   4.02306974e-01]
  [  1.17245162e+00   2.78081834e-01]]

 [[ -3.92960191e-01   1.87558144e-01]
  [ -5.14180064e-01   2.57359833e-01]
  [ -5.84465444e-01   2.92821139e-01]
  ..., 
  [  1.34474647e+00   4.32819277e-01]
  [  1.13215780e+00   3.01998168e-01]
  [  8.37592661e-01   1.91966057e-01]]

 [[ -3.04786801e-01   1.47157714e-01]
  [ -4.09544885e-01   2.06124887e-01]
  [ -4.66629624e-01   2.36198157e-01]
  ..., 
  [  9.91216004e-01   3.19832534e-01]
  [  8.14472616e-01   2.28149518e-01]
  [  5.68868160e-01   1.38421133e-01]]]",0.0926173030188,10.7444171707,,0.0,3.09476470947
8.706e+11,,,,0.328908618996,0.160663165511,"[[[ -1.04621812e-07   2.34597515e-08]
  [ -2.38545965e-07   1.53762212e-08]
  [ -3.88809497e-07  -1.16752397e-09]
  ..., 
  [  1.83027407e-06  -2.57014765e-08]
  [  1.35206801e-06  -1.97710062e-08]
  [  9.00894975e-07  -1.99403072e-08]]

 [[  2.44339642e-08   6.64747049e-08]
  [ -1.01412020e-07   5.40585212e-08]
  [ -2.55692811e-07   3.79713896e-08]
  ..., 
  [  3.59261048e-06  -5.21292698e-09]
  [  2.50878202e-06   8.45726333e-09]
  [  1.53827261e-06   6.95836833e-10]]

 [[  4.63246437e-08   3.71574203e-08]
  [ -8.30079330e-08   2.30738060e-08]
  [ -2.31096820e-07   5.32329869e-09]
  ..., 
  [  4.53142638e-06   1.32085487e-09]
  [  3.04134755e-06   1.26838096e-08]
  [  1.84452449e-06  -1.75461076e-10]]

 ..., 
 [[ -4.41990137e-01   2.16355205e-01]
  [ -9.52749848e-01   5.06068647e-01]
  [ -1.34595037e+00   7.91718781e-01]
  ..., 
  [  1.69248474e+00   8.76257956e-01]
  [  1.59477222e+00   8.15343261e-01]
  [  1.43673623e+00   7.32403576e-01]]

 [[ -3.19615453e-01   1.63072854e-01]
  [ -7.23697662e-01   4.08561826e-01]
  [ -1.06101906e+00   6.68944001e-01]
  ..., 
  [  1.29293597e+00   7.38015831e-01]
  [  1.16960394e+00   6.69469237e-01]
  [  1.02676630e+00   5.80502570e-01]]

 [[ -2.75801867e-01   1.51247084e-01]
  [ -6.43707097e-01   3.79286677e-01]
  [ -9.59410429e-01   6.16796553e-01]
  ..., 
  [  9.67379451e-01   5.92497528e-01]
  [  8.59675944e-01   5.31462431e-01]
  [  7.32135832e-01   4.53755051e-01]]]",0.160663165511,10.4299221812,,0.0,3.09496903419
8.707e+11,,,,0.322877939885,0.127584909239,"[[[  6.68015332e-07   1.51230530e-08]
  [  1.08799691e-06   1.76376034e-08]
  [  1.51534573e-06   5.00267525e-08]
  ..., 
  [ -2.48947231e-06  -6.09472517e-09]
  [ -2.02384467e-06  -1.34234934e-08]
  [ -1.55672626e-06  -2.08420996e-08]]

 [[  1.08020356e-06  -6.30259578e-08]
  [  1.89050706e-06  -1.40018898e-07]
  [  2.77512368e-06  -1.99920308e-07]
  ..., 
  [ -4.56923135e-06  -3.94647692e-09]
  [ -3.46148158e-06  -2.06688817e-08]
  [ -2.40652230e-06  -3.59848862e-08]]

 [[  1.45443187e-06  -1.68176598e-07]
  [  2.72552415e-06  -3.72352446e-07]
  [  4.33996593e-06  -5.53018822e-07]
  ..., 
  [ -5.39220082e-06  -4.28915961e-08]
  [ -3.88066746e-06  -6.08281425e-08]
  [ -2.61274954e-06  -7.08084684e-08]]

 ..., 
 [[ -3.66463572e-01   2.80309051e-01]
  [ -5.55078506e-01   3.91940206e-01]
  [ -8.28917980e-01   5.15406430e-01]
  ..., 
  [  1.19671547e+00   3.21767420e-01]
  [  1.02295411e+00   2.61138439e-01]
  [  8.07210445e-01   1.91601500e-01]]

 [[ -3.22692394e-01   2.65640557e-01]
  [ -4.46459711e-01   3.56531620e-01]
  [ -6.37243986e-01   4.54828084e-01]
  ..., 
  [  1.00996995e+00   2.41453275e-01]
  [  8.70919228e-01   2.03361481e-01]
  [  6.78023160e-01   1.49894133e-01]]

 [[ -1.90322772e-01   1.54751629e-01]
  [ -2.50616163e-01   2.06823260e-01]
  [ -3.72549862e-01   2.70677686e-01]
  ..., 
  [  7.46244967e-01   1.66490331e-01]
  [  6.35880053e-01   1.39039695e-01]
  [  4.75682765e-01   9.72979069e-02]]]",0.127584909239,10.1152135587,,0.0,3.09463214874
8.708e+11,,,,0.337521438973,0.229279304338,"[[[  3.28218590e-07  -3.88796018e-08]
  [  8.75547641e-07  -2.24840182e-08]
  [  1.16815204e-06  -6.26921848e-09]
  ..., 
  [ -2.67078661e-07  -1.95687289e-08]
  [ -2.99295124e-07  -1.94980441e-08]
  [ -3.14053864e-07  -2.11564917e-08]]

 [[  8.96110009e-07  -1.96681178e-08]
  [  1.70566148e-06   3.54503058e-08]
  [  2.71302997e-06   1.06234957e-07]
  ..., 
  [ -4.19327250e-07  -3.55299790e-09]
  [ -4.42201980e-07  -4.69844341e-09]
  [ -4.31371291e-07  -1.65868315e-08]]

 [[  1.33805645e-06   6.24327967e-08]
  [  2.29356942e-06   2.43282784e-07]
  [  4.03994954e-06   5.37309518e-07]
  ..., 
  [ -4.07254646e-07  -9.06955666e-09]
  [ -4.29266578e-07  -1.22059891e-08]
  [ -4.18230798e-07  -2.62346802e-08]]

 ..., 
 [[ -2.87553728e-01   1.70278866e-02]
  [ -4.90460128e-01   4.53057364e-02]
  [ -7.13275611e-01   1.31269574e-01]
  ..., 
  [  8.71515930e-01   4.15805638e-01]
  [  7.28510499e-01   3.24614108e-01]
  [  5.06166458e-01   2.04729006e-01]]

 [[ -2.55446851e-01   2.99110245e-02]
  [ -4.22020048e-01   5.88031374e-02]
  [ -5.98577678e-01   1.31739929e-01]
  ..., 
  [  6.16817236e-01   2.73429543e-01]
  [  4.80822206e-01   1.99173018e-01]
  [  3.17420095e-01   1.19784594e-01]]

 [[ -1.75278723e-01   3.57256122e-02]
  [ -2.99298525e-01   7.36287832e-02]
  [ -4.72093910e-01   1.53244302e-01]
  ..., 
  [  2.91349232e-01   1.09737746e-01]
  [  2.39978567e-01   8.48809630e-02]
  [  1.84799314e-01   6.07601963e-02]]]",0.229279304338,9.80080250387,,0.0,3.09217500687
8.709e+11,,,,0.36005724376,0.299353517045,"[[[ -2.04240358e-09  -5.76795633e-09]
  [ -1.27744004e-09  -6.92838142e-09]
  [ -1.45406898e-09  -7.64126717e-09]
  ..., 
  [ -1.98141061e-06  -4.45494450e-08]
  [ -1.59466219e-06  -8.84523732e-10]
  [ -1.06478717e-06   2.60111293e-08]]

 [[ -3.43341200e-09  -8.22358448e-09]
  [ -2.94402747e-09  -9.49724832e-09]
  [ -3.27462235e-09  -1.02274376e-08]
  ..., 
  [ -3.68494034e-06  -6.79989824e-08]
  [ -2.71270801e-06  -6.90629864e-09]
  [ -1.63631523e-06   2.85225727e-08]]

 [[ -3.28626704e-09  -1.05227720e-08]
  [ -2.98092662e-09  -1.15302674e-08]
  [ -3.07457304e-09  -1.27776101e-08]
  ..., 
  [ -4.88552996e-06  -7.87223939e-08]
  [ -3.54903705e-06  -6.52996279e-09]
  [ -2.26470752e-06   3.67348676e-08]]

 ..., 
 [[ -7.34912813e-01   3.61886889e-01]
  [ -1.10108185e+00   5.48645616e-01]
  [ -1.41086411e+00   7.11187482e-01]
  ..., 
  [  9.27435100e-01   3.46966445e-01]
  [  6.66508317e-01   2.48518422e-01]
  [  4.57407534e-01   1.72122315e-01]]

 [[ -5.51047802e-01   2.59272486e-01]
  [ -8.06313217e-01   3.82364392e-01]
  [ -1.10714364e+00   5.39240181e-01]
  ..., 
  [  6.32938921e-01   2.44432926e-01]
  [  4.93131429e-01   1.90665126e-01]
  [  3.81602734e-01   1.44472033e-01]]

 [[ -3.65479112e-01   1.68356374e-01]
  [ -5.61790764e-01   2.59669542e-01]
  [ -7.96401024e-01   3.75416130e-01]
  ..., 
  [  3.47620815e-01   1.57914519e-01]
  [  2.86287099e-01   1.28589496e-01]
  [  2.12323770e-01   9.23817530e-02]]]",0.299353517045,9.48609201923,,0.0,3.09131026268
8.71e+11,,,,0.386858856751,0.325064569456,"[[[ -1.00658758e-06   2.18907772e-07]
  [ -1.93845972e-06   2.34429436e-07]
  [ -2.61081982e-06   2.09907043e-07]
  ..., 
  [  1.79429867e-06   5.36697726e-08]
  [  1.40789700e-06   1.04303624e-08]
  [  8.90732622e-07  -2.10938431e-08]]

 [[ -1.53463247e-06   3.71293822e-07]
  [ -2.90305024e-06   4.08445914e-07]
  [ -4.52710583e-06   4.16666040e-07]
  ..., 
  [  3.39792882e-06   9.28512591e-08]
  [  2.44585954e-06   2.52392471e-08]
  [  1.40732584e-06  -2.48913476e-08]]

 [[ -1.95028929e-06   3.84918394e-07]
  [ -3.71371357e-06   3.85539352e-07]
  [ -6.51173286e-06   3.04572069e-07]
  ..., 
  [  4.60342972e-06   1.03823872e-07]
  [  3.28859369e-06   2.39103137e-08]
  [  2.04227717e-06  -3.40641897e-08]]

 ..., 
 [[ -7.88609803e-01   4.98895258e-01]
  [ -1.15426207e+00   7.01733410e-01]
  [ -1.33644044e+00   8.17122459e-01]
  ..., 
  [  9.50858593e-01   4.99049395e-01]
  [  7.02478051e-01   3.50332677e-01]
  [  4.41878021e-01   2.08587721e-01]]

 [[ -6.71198606e-01   4.45398420e-01]
  [ -1.03936374e+00   6.54096186e-01]
  [ -1.21623695e+00   7.66669810e-01]
  ..., 
  [  5.47931373e-01   3.03761095e-01]
  [  4.27349299e-01   2.30082139e-01]
  [  2.51618266e-01   1.32516965e-01]]

 [[ -3.78263384e-01   2.70184666e-01]
  [ -7.21067607e-01   4.80716795e-01]
  [ -9.36744273e-01   6.21484935e-01]
  ..., 
  [  2.86148220e-01   1.63325772e-01]
  [  2.13455319e-01   1.17838182e-01]
  [  1.12148471e-01   6.26278296e-02]]]",0.325064569456,9.17200241809,,0.0,3.09013438225
8.711e+11,,,,0.424785779394,0.290678520979,"[[[  6.72294220e-07   1.32350975e-08]
  [  1.09364328e-06   1.52685189e-08]
  [  1.52181838e-06   4.69912749e-08]
  ..., 
  [ -1.92325638e-06  -3.44230777e-08]
  [ -1.54051804e-06   9.41506428e-09]
  [ -1.01715000e-06   3.71185855e-08]]

 [[  1.10583630e-06  -7.20234539e-08]
  [  1.92462653e-06  -1.50816632e-07]
  [  2.81822417e-06  -2.14084352e-07]
  ..., 
  [ -3.59647493e-06  -6.46322391e-08]
  [ -2.63481070e-06   3.67276543e-10]
  [ -1.57245904e-06   4.15833483e-08]]

 [[  1.52132861e-06  -1.65377898e-07]
  [  2.81765551e-06  -3.67492703e-07]
  [  4.46045851e-06  -5.48148705e-07]
  ..., 
  [ -4.79811297e-06  -7.11119412e-08]
  [ -3.47239757e-06   5.11393328e-09]
  [ -2.20236302e-06   5.43192584e-08]]

 ..., 
 [[ -5.87106168e-01   2.35086456e-01]
  [ -7.27125466e-01   3.01524878e-01]
  [ -8.14026356e-01   3.42168391e-01]
  ..., 
  [  1.44876516e+00   6.63875818e-01]
  [  1.21010089e+00   6.09497190e-01]
  [  9.16472018e-01   5.14976621e-01]]

 [[ -5.37601113e-01   2.16834486e-01]
  [ -6.80564284e-01   2.85362720e-01]
  [ -7.73382604e-01   3.26005995e-01]
  ..., 
  [  1.11797547e+00   4.75489020e-01]
  [  8.37680638e-01   3.81707996e-01]
  [  5.22163153e-01   2.54593790e-01]]

 [[ -5.04347980e-01   1.99615330e-01]
  [ -6.24310791e-01   2.58833885e-01]
  [ -7.01543987e-01   2.92731553e-01]
  ..., 
  [  6.60072863e-01   3.00060362e-01]
  [  4.59046423e-01   2.18292400e-01]
  [  2.60278940e-01   1.33337110e-01]]]",0.290678520979,8.85735309258,,0.0,3.08822226524
8.712e+11,,,,0.426512571687,0.536635568959,"[[[ -1.31901129e-06   2.08605243e-07]
  [ -2.22101858e-06   2.48357395e-07]
  [ -3.61080333e-06   3.25061507e-07]
  ..., 
  [ -2.56441263e-06   1.87366798e-08]
  [ -1.78911455e-06   1.36955149e-08]
  [ -7.87978991e-07   6.41196918e-09]]

 [[ -1.66306256e-06   4.91301421e-07]
  [ -2.95863151e-06   6.12507222e-07]
  [ -4.98140344e-06   8.21188451e-07]
  ..., 
  [ -4.26130146e-06   2.05466808e-08]
  [ -2.72419015e-06   1.26167592e-08]
  [ -1.19523418e-06   5.82917314e-09]]

 [[ -2.04412049e-06   7.29194312e-07]
  [ -3.81988775e-06   1.03891330e-06]
  [ -6.64553409e-06   1.51422489e-06]
  ..., 
  [ -5.69499298e-06   2.40108271e-08]
  [ -3.85106341e-06   1.50710555e-08]
  [ -2.06376012e-06   8.48764081e-09]]

 ..., 
 [[ -3.23767036e-01   3.07124436e-01]
  [ -4.56428319e-01   4.45861429e-01]
  [ -6.96797073e-01   6.47891343e-01]
  ..., 
  [  1.47180521e+00   5.22663772e-01]
  [  1.35672855e+00   4.85228896e-01]
  [  1.15303242e+00   4.12959039e-01]]

 [[ -3.04341137e-01   2.92078823e-01]
  [ -4.34262097e-01   4.28609043e-01]
  [ -6.71378374e-01   6.29796922e-01]
  ..., 
  [  1.10235679e+00   3.29887807e-01]
  [  9.81367230e-01   2.92064428e-01]
  [  7.81795323e-01   2.26930007e-01]]

 [[ -2.65708268e-01   2.57961541e-01]
  [ -3.88439745e-01   3.86474103e-01]
  [ -6.14360452e-01   5.84333122e-01]
  ..., 
  [  7.32988834e-01   2.16522947e-01]
  [  6.55229151e-01   1.91941872e-01]
  [  5.17568350e-01   1.43748611e-01]]]",0.536635568959,8.54328159224,,0.0,3.08830952644
8.713e+11,,,,0.442222788145,0.568426615211,"[[[ -1.68920212e-06   1.22934026e-07]
  [ -2.50817493e-06   7.49019193e-08]
  [ -3.37012762e-06  -5.77355550e-08]
  ..., 
  [ -2.76580636e-07  -1.05378533e-08]
  [ -5.06427966e-08  -3.74499294e-08]
  [  4.92729839e-08  -3.08030934e-08]]

 [[ -2.60168963e-06   1.99037032e-07]
  [ -4.24513428e-06   1.21643097e-07]
  [ -6.09220342e-06  -9.33342648e-08]
  ..., 
  [ -6.26034023e-07  -3.15454614e-08]
  [ -3.26705361e-07  -7.39468078e-08]
  [ -1.82483902e-07  -6.89503636e-08]]

 [[ -3.32716559e-06   2.25315532e-07]
  [ -5.96216250e-06   6.69550957e-08]
  [ -8.70118402e-06  -2.69465374e-07]
  ..., 
  [ -1.12223529e-06   2.74917227e-08]
  [ -7.39696418e-07  -5.86269842e-08]
  [ -4.94628694e-07  -8.31520808e-08]]

 ..., 
 [[ -2.88528115e-01   1.91636428e-01]
  [ -4.58558649e-01   3.17853034e-01]
  [ -6.40277445e-01   4.15709913e-01]
  ..., 
  [  6.39260471e-01   3.77351373e-01]
  [  5.70198774e-01   3.30648154e-01]
  [  5.17651856e-01   2.95021415e-01]]

 [[ -2.81876147e-01   1.94486454e-01]
  [ -4.39974934e-01   3.11028898e-01]
  [ -5.70551097e-01   3.86632681e-01]
  ..., 
  [  5.32060564e-01   3.43445867e-01]
  [  4.63670552e-01   2.97122210e-01]
  [  4.09340620e-01   2.62372434e-01]]

 [[ -2.60085762e-01   1.73168629e-01]
  [ -3.82847786e-01   2.63832480e-01]
  [ -4.60630238e-01   3.13094825e-01]
  ..., 
  [  3.24670225e-01   2.31002674e-01]
  [  2.81677991e-01   1.97513252e-01]
  [  2.47004345e-01   1.73781887e-01]]]",0.568426615211,8.2282353089,,0.0,3.08652877808
